0 0
0 0
0 0
0 9.313225746e-010
2.318993211e-007 2.56113708e-007
1.371838152e-006 1.730397344e-006
3.161840141e-006 3.70759517e-006
5.261041224e-006 5.091540515e-006
3.405101597e-005 4.070624709e-005
0.0002417089418 0.0002493876964
0.0005973419175 0.0006653163582
0.0008393628523 0.0009483732283
0.00163839478 0.002392477356
0.01041208021 0.01099620014
0.02953138668 0.02871682867
0.04135690164 0.04028275888
0.01999580581 0.01862592157
0.04187676869 0.03989380226
0.06678377744 0.06325286906
0.06691582594 0.06721284986
0.04556177463 0.0492997244
0.05356358457 0.04421392456
0.07592860237 0.06140582357
0.06466819253 0.06275004242
0.0602040058 0.05261399969
0.1090148054 0.1083221836
0.07958561368 0.07391074765
0.09371655528 0.06397825945
0.1326706102 0.1288261078
0.1343008736 0.1082944861
0.1490332428 0.1263834508
0.1793821836 0.1481818445
0.1229602592 0.1205695141
0.1503908699 0.1247356907
0.1966305738 0.1881809309
0.1178918676 0.1184935831
0.1425835621 0.108085094
0.2237219354 0.2112295767
0.1065267269 0.1074690577
0.1281860266 0.1133636404
0.3594038635 0.3360235728
0.6921192361 0.6747377701
0.3783176271 0.3473417126
0.3319508033 0.3043132676
0.2199682435 0.1999361692
0.1721212165 0.138109969
0.1189087909 0.1208954519
0.0929645896 0.09159521386
0.1156824315 0.1003514649
0.1002044855 0.07258469984
0.1160523295 0.08199514169
0.1209601238 0.128918278
0.1471863147 0.3355706464
0.5866358001 0.3085861374
1.512427004 1.112504278
1.231493616 0.9832306867
0.9075365784 0.8443772756
0.4523245646 0.517963226
0.425662254 0.4070307724
0.5849954989 0.4950809469
0.6583698569 0.6189554706
0.6581778275 0.6200053664
0.7909976086 0.5410205275
0.6431861827 0.4327428816
0.6324937446 0.5482726991
0.4503112976 0.4536452191
0.6830314128 0.6055087065
1.152940916 1.025730524
0.8931191955 0.9172676811
0.8539248509 0.8195172874
0.7998953843 0.8011252331
0.919911013 0.9441462625
0.7467126353 0.6675333353
0.752016847 0.7413868066
0.7734591831 0.7141526425
0.7213875726 0.7041467754
0.7284999862 0.7398395725
0.5155750578 0.6580808908
0.6781733148 0.6867157537
0.6921856375 0.7741208635
0.6066121971 0.7374209268
0.9634183757 1.376801566
2.65880736 2.543089929
2.087696519 2.342151919
0.8836541371 0.8289081594
0.8709608354 0.7628536094
0.6048301337 0.5146076633
0.4991221512 0.4089283114
0.7955034263 0.7879626732
0.5072978847 0.4327087356
0.3195638098 0.3588533364
0.6434034836 0.5707024569
0.8374310732 0.7471696064
1.977599036 2.036802449
2.829782492 1.857765511
5.722012342 5.074099014
6.188321977 5.677387583
4.247546786 4.16028905
2.737393946 2.607054174
3.492290398 3.231598074
3.171791879 2.96051862
2.508104288 1.943666764
2.257873594 1.625016
3.088970533 2.106156745
1.76288503 1.734311217
1.971016807 1.432982034
2.236292873 1.935516058
1.40071844 1.263897736
2.133243252 2.059725568
1.589705579 1.663060769
2.148587899 2.123615579
0.4919219017 0.573506875
0.444800904 0.4457598282
0.4580103131 0.5629906561
0.7005045908 0.8584508356
0.6138365036 0.5985720595
0.7542360667 0.6238667183
0.8886984307 0.7532821307
0.960939914 0.7349197473
1.499679552 1.440117887
3.194815962 3.642564514
6.400564925 6.477240798
13.31748274 13.47125609
8.661331466 7.916685138
4.328537183 3.622375749
2.622696158 2.827191601
2.794257346 2.824562299
3.343615541 2.65302497
2.813679229 2.272451589
2.859756561 2.423778411
1.93161214 2.381443126
2.057606737 1.832553876
2.17768503 2.721232217
2.32555616 2.733307333
2.797038477 3.238280457
2.228134488 2.342294168
2.253165418 2.3679485
2.125769417 1.651706442
2.37307853 2.420199141
1.839572618 2.04350119
2.01894721 2.340861529
1.576442716 2.362011567
1.773073961 2.075686703
1.811868089 2.154449356
1.62318708 1.597892608
1.240015267 1.440467881
2.069749721 2.074937324
3.437239244 3.078999291
9.152293699 8.414687902
12.94379133 14.64291967
11.48183575 9.746264505
3.225197943 3.791356159
3.361208705 3.413820988
2.525008482 1.907350706
2.104551823 1.796608449
1.193320218 1.026919216
1.170299785 0.9200961264
1.166281243 1.062192041
0.905932175 0.7189064221
1.050653827 1.365416265
2.553925863 5.235610208
6.674437969 6.933689888
8.091653611 6.456689964
13.72750241 13.64512146
17.32563095 18.95391847
6.474720408 9.265634221
5.290739931 6.310200922
5.422455925 4.185740909
8.74923313 7.110049685
5.4592262 4.893140847
5.216766268 4.230859618
6.418221255 4.797300982
5.682841493 6.00884198
5.072042469 4.268459197
7.920705868 7.116756496
6.460724489 5.004263797
5.930384734 6.249570505
6.035002209 6.122446735
5.924048007 6.453802144
8.312683174 6.363477488
4.782974376 5.369635306
5.258244165 4.416842703
5.996272713 4.329213372
5.024592616 3.708944197
4.708533135 3.485976401
4.916390894 4.432145804
4.701229582 3.923406061
5.420638714 4.011900151
8.319611738 5.327979755
7.241480944 8.402380114
10.63737027 12.25400035
21.59010082 20.81930614
11.32292043 10.14132148
8.364137766 7.302604062
5.824018595 5.588832376
5.434093626 7.435207888
3.023411191 5.960805833
2.4124685 3.188327434
3.593770014 2.392257347
2.690982002 2.058363459
3.956818629 3.2908709
9.850633241 7.894266825
17.38328693 16.51593687
16.59464294 15.95990265
13.12493419 13.22388608
13.54027337 14.19698072
9.539595417 7.41790922
6.624694578 5.258746589
7.799255698 7.888534316
4.873239968 5.081913129
5.311703966 6.306266384
5.469891748 3.873117715
5.660459333 5.30337357
3.33129066 2.892889734
3.356653855 3.28400787
4.58820094 3.876239619
8.590452892 9.91231587
11.12774458 10.59554753
9.345522582 9.349552163
5.239121583 4.044740009
3.61588006 3.235713793
3.562353288 3.469443116
2.699038943 2.317433571
2.140997633 1.502092182
1.938438584 1.537499437
1.56563723 1.15389818
2.002943572 2.117259875
3.89212185 4.222624998
4.096911428 5.735618087
10.73097904 13.47272883
20.22104339 17.98940171
18.77534045 17.95126247
8.896319753 7.828154441
4.91302077 6.074319562
4.442000044 5.939603692
6.707890673 6.932995711
5.095022769 6.294226708
7.213382044 6.780002627
5.724560924 5.827627807
7.229373511 6.15187448
4.860113215 4.392654019
4.289961692 3.742393886
3.699228331 3.470614407
3.953046525 4.728918139
3.57168862 4.075212928
4.478649305 5.073339839
3.516251272 3.457482569
4.299341935 3.375098499
3.47187966 2.388965701
3.699934934 2.361698381
2.782068959 1.529807626
2.669729587 1.619397253
1.651207801 1.145285661
2.799360164 1.623130351
2.563781807 3.052164471
14.40523402 14.52699585
15.69023889 17.81251251
11.02654647 8.469935996
9.353407851 7.196642283
5.221730545 4.1447745
4.725376577 3.919861205
3.774056235 3.111281906
1.938536579 1.770707097
2.430999301 1.803386561
1.976660708 1.353089369
1.793843633 1.433436824
1.709565393 1.461799568
2.348583767 2.252801782
4.857140411 12.02375984
10.68372068 14.53654194
14.78122628 16.58351498
32.68893533 33.00428053
4.630675361 6.7021944
5.85543254 7.691301859
7.179117279 8.248309098
4.318436749 5.54252716
4.872838315 7.608671893
3.70439946 7.139364166
5.373691732 8.763717531
4.45933287 9.634172354
6.335614557 9.350868135
6.846707067 7.171519232
6.244892755 7.237003637
5.451877031 6.609221848
5.762582754 6.029348207
4.655552595 5.659434507
4.221597523 4.350324989
4.457945315 4.864205775
4.484712538 5.065316753
3.543076337 4.381328862
3.684729271 5.49688593
4.271031313 5.80347133
5.544983112 5.978516539
5.045284103 5.330765002
5.64469277 5.270788404
10.23841875 10.87052704
18.37126357 17.77252996
17.1820901 16.65216626
9.761579195 8.349391221
6.939633965 6.783657196
6.384339922 5.557870396
6.411465792 5.452244782
4.396711498 3.609141243
2.90518297 2.375434989
1.352494515 0.9833157714
1.182972605 1.186241447
0.7873545811 0.8285297463
3.411766163 3.27386559
7.696485782 8.77050178
15.44014533 14.92688009
17.87998198 15.74413546
11.82107653 8.993616966
12.41277621 13.01975057
9.468823014 9.658814885
8.454798265 7.165082635
7.855910501 5.972899832
7.70599158 7.479026771
7.031521067 6.2283834
6.243432387 5.220292143
6.861507918 5.128512303
4.872816551 4.565066113
4.791337282 4.592171787
4.930879803 3.824324863
4.479505883 4.01936956
4.940268738 4.096280048
3.484998191 3.952674308
3.706773721 2.729136114
3.51971953 3.407755296
2.621407596 2.18627945
3.091707063 2.185689791
2.859243889 2.223054533
2.265738981 1.23795589
1.457954672 1.552594586
2.120484187 2.376002985
7.391080896 8.362357805
15.983629 16.94382226
17.94009632 17.65041611
17.67350069 15.87282251
12.92969903 10.04726225
6.534327088 5.365605982
5.123837794 5.27127733
5.778457044 4.826432242
6.002559666 4.249096009
5.846528616 5.05713369
3.825407574 4.639567884
5.619644824 5.217198283
4.692043859 4.572312113
4.676927118 4.700699335
2.620533817 3.182740533
3.834952253 4.690297771
4.274865219 4.096770793
4.434233246 4.293968847
3.782000685 3.704083077
5.435214692 4.791888669
3.534212592 3.598071023
4.751381178 3.514832757
3.222657299 3.560146123
3.533798539 3.651684044
2.741249671 2.78450624
4.264155629 3.389005099
4.865273977 3.151288942
8.913072834 8.847595775
15.21607102 14.29701813
23.4970444 22.3101309
6.388245496 6.561307354
3.73764254 3.177580907
3.5900025 3.66888103
3.331470593 3.136546476
2.232901415 3.296676084
2.576309693 3.000351615
1.952083552 2.009365583
1.495913709 2.373173961
4.309267151 1.898040647
6.96510556 2.474490721
14.64992828 11.03792384
18.19135421 17.92755689
13.41380852 16.33114255
14.65015667 16.67800845
14.78151869 15.04813759
8.766025143 9.212717177
7.935213684 9.143204318
9.498271548 11.35073902
8.993750439 9.772395605
8.906955631 11.06497416
6.542496939 8.210106764
8.465814182 8.003542135
8.773429244 10.42682822
27.60455632 26.55688003
23.07619646 22.569576
16.20449551 15.41655535
12.94988515 12.55081033
11.9329002 9.604316759
15.36402949 13.17759941
10.12524494 8.761404137
9.086384343 7.572299125
8.321061865 7.609720658
9.018077209 7.73638106
10.58901291 8.945091115
8.759629208 8.824726675
11.67226762 12.01769908
20.61160245 19.70294837
19.94320992 17.56069868
15.89722331 14.35018108
15.2936183 14.07152645
14.8979711 12.65795845
10.34219941 11.65513862
12.10750429 12.62727571
10.03802814 10.19144157
7.258915128 8.285425967
8.289891093 5.645071197
8.222424983 8.196141948
7.718498243 6.493349702
7.386097703 7.119860583
13.5496271 14.13292435
23.1266002 21.70225354
22.26698397 23.74522122
14.23679889 16.62842638
19.02496319 21.38946545
15.28731755 17.70965698
12.09532568 15.32460307
9.548427966 12.90460172
9.253156334 13.20540919
6.720403426 9.127029323
8.712728782 11.41908846
5.740579233 6.46667555
7.727123778 7.454919755
3.209663017 3.888872257
6.205742064 6.634684548
9.744144471 8.907336849
12.17187878 13.99562375
11.05345091 15.41955565
10.2865055 12.09134083
7.493646281 7.33899745
6.471331239 6.299224407
6.764028106 5.720939594
5.933548548 5.877383732
6.126279718 5.509569707
4.665590418 4.590647421
4.020975635 4.010149647
2.42284353 2.836114097
7.587204963 7.702602607
14.85170852 14.93848774
13.10475646 13.16255694
33.27946848 33.66771841
20.19598067 21.10450345
14.61573313 15.60970973
12.95109176 13.1242078
23.78828339 22.86056409
17.88730913 17.90240657
14.30966846 16.36558314
19.2803809 16.90789479
17.42465538 18.25977647
19.40568673 24.24014122
14.92873177 13.43979767
15.55888495 13.85892683
16.55124012 18.61649728
12.37516042 20.13220656
13.02749057 20.4735886
16.86331346 22.99572087
12.73627665 12.06235057
12.32741841 14.43273271
12.27657933 11.31191496
6.082132515 4.949815262
6.610225453 6.6223727
5.473948306 5.23929322
3.50973551 4.163798219
6.837709081 5.620881817
9.28749666 9.062543183
13.79023233 16.01131402
14.00093713 14.16882946
9.730316579 9.023029029
5.533151365 5.899896608
4.02539303 4.198453791
8.664619566 7.890455715
8.717373672 10.33682803
6.447173419 6.715745544
8.017757201 8.610417837
7.158012929 7.666915648
4.537179966 5.293598928
4.082307788 5.194559082
7.518034123 6.838694935
17.06952284 16.36845355
22.46701268 22.17034082
12.00010418 13.34700342
9.532355265 10.19418697
8.269395032 8.125781693
4.595393813 4.812611404
4.718767466 5.654205625
5.694231357 6.433297456
9.450796796 7.1999371
8.27469318 10.94633343
8.020866475 7.375257486
9.955976409 9.498207575
8.251637446 8.492927605
10.91941241 9.912985772
7.948235709 7.032026842
6.55971136 6.324101942
9.113630007 10.93681486
8.928009984 8.570817998
6.696241562 4.462318982
6.586710022 4.686099631
6.836621202 5.991209502
4.400899768 6.022277874
3.371448468 5.542566055
3.808500921 5.027530769
4.589878961 6.782583647
5.584437142 5.375601505
6.446015333 4.663854915
7.760926384 7.252848106
18.40216805 18.32072919
11.16260524 13.10404948
6.008369622 5.73703212
4.04561755 5.253508861
2.436134672 3.066917723
2.953064544 2.264369779
2.516356417 2.727596186
1.294362088 1.429287742
1.578619087 1.254762162
1.872619585 1.492443382
3.770449594 3.878589367
3.334786123 3.754163749
6.325127152 7.747004217
20.59642681 20.82301153
30.5902848 30.55538927
17.9374348 17.82604052
12.9574803 13.8023117
8.947684027 9.253455205
12.75829082 10.52698288
12.10305666 11.13004949
5.981432982 3.923393697
7.979432716 5.692520876
8.883115919 7.119478848
5.434906745 5.06712797
8.019331045 7.635953812
8.705703646 7.346785216
3.159297591 2.919108611
8.387780886 8.493408188
4.813287829 4.930293891
1.276173913 1.254629428
2.760797283 2.971301327
1.409545185 1.165407131
0.8595854603 1.141579945
0.9529025014 1.415089102
1.904467155 1.569061591
1.329381184 1.269740277
1.053462928 1.054490232
2.732771967 3.81952865
5.474168686 4.934156942
13.14241376 15.06623915
24.90721225 27.1039678
37.85012734 35.8237605
29.0557677 29.70274648
20.81097929 18.66343514
17.41697522 15.04231364
12.73848112 11.33695655
13.75393795 11.98563924
8.694242629 7.940710257
7.766134657 7.422154336
6.698520882 7.126397684
8.986146605 7.025915072
7.778386292 6.995422658
7.210740962 8.161231843
7.942699082 8.061057812
11.07042445 10.69976302
10.23608007 8.461678556
11.0368188 9.224187022
11.54693664 8.36424427
10.00426061 8.183638643
10.11246529 9.551715091
8.555408323 9.063353047
8.022522971 8.342196899
6.447297859 4.746119645
7.108404499 4.261476933
5.995137707 5.20461699
8.081339298 6.436386038
13.04484315 11.7652037
17.02000207 17.6296758
18.1261867 18.53433037
10.86221345 11.3606095
13.65669781 12.6384929
14.45066563 11.27161254
8.067459808 6.995675759
7.845920949 5.35891227
5.834887086 4.292778841
3.663846385 4.693004416
3.664287792 2.712409147
2.027415255 2.652353724
2.648026134 4.995919364
6.901086077 7.712442786
12.22192285 11.83068133
17.12162948 17.63000038
27.41518011 24.44448896
12.95690975 10.59712423
19.92971291 16.15817988
18.3903235 17.86751894
15.0621629 13.04875365
11.76886931 11.07998165
9.544079004 9.232301961
9.922206825 7.180288414
6.287768038 5.549487911
6.671555399 6.61989694
7.759551357 5.624347364
8.121716751 7.054067639
7.66269098 5.9985781
6.482918394 6.39300764
8.934515746 7.539419672
8.855451674 8.817839327
11.31831842 9.823292323
14.39555359 13.47778463
15.54780129 12.99747404
9.176414882 10.93136874
9.111454489 7.581445083
10.27148187 8.26268752
11.89287281 8.744753852
13.57994688 11.10945669
11.63217267 10.03915681
10.85297777 9.576796358
19.5316009 15.73408225
18.08566798 16.62118172
10.6636642 8.395933112
8.07258284 6.22700661
8.628712172 7.534266288
8.317941886 8.491192792
9.532378491 8.426689081
6.5818447 4.05836995
5.080390699 2.390045688
4.531673571 3.263298767
5.2083311 3.600591407
3.279078309 3.824461009
5.739321155 6.337213011
20.91245521 23.37131248
26.19731286 22.26091386
16.8463666 15.25442974
13.65074108 14.95596343
8.827492175 8.475240268
10.17116108 9.631828258
9.202583322 7.396708248
10.04051731 7.258521193
6.655467676 4.74447319
6.767262689 5.182850412
3.924046705 3.643241733
5.195152858 3.643940997
6.134346827 6.119300582
6.64319809 5.679278816
6.152050127 5.434653197
8.86035532 7.220751058
5.24287976 3.812502451
4.331070607 4.859106964
2.716813972 2.454668523
3.425952651 3.307441647
2.809688551 2.01115457
2.063656875 1.801577679
1.72860717 1.757389204
1.49204205 1.785371066
3.151552551 2.325339548
3.761293725 4.797300924
8.514450307 10.46141515
22.93647199 26.31255006
37.68066887 38.4127537
22.40012951 21.25303445
12.40339955 11.79109828
14.4834813 11.57457213
10.91814141 9.419972577
8.605934871 8.353601083
9.814273339 9.976857604
7.301862636 8.288891232
5.537762452 4.247852847
4.653954462 3.73129753
4.688007226 4.439676313
8.395362531 5.934798822
7.704249736 7.460507035
14.3996375 13.29630414
16.29217016 15.49410072
10.97739066 14.45072834
13.59721459 9.530968232
9.549334703 7.340834557
8.130591951 8.314303646
6.423166654 5.510169258
6.263518559 4.563136747
7.959826892 6.763720934
6.33603913 5.400469374
9.24004212 6.218582759
9.696784492 6.879596174
23.70712473 21.26044232
28.13963707 25.48184429
28.34432489 22.07517769
15.08012345 12.87325288
9.405802408 9.823843006
11.84517744 10.76430637
8.78531993 10.69858069
10.58361073 10.25375735
7.099414512 5.274314342
2.52751427 2.185573174
2.637408679 1.948647914
2.1176452 1.537294262
2.776163061 1.458539832
4.43158583 3.77552095
17.627085 14.22437826
26.97865453 24.30822739
17.37152155 17.64768503
11.14446581 10.05041186
9.058744412 7.580439927
12.51900747 11.19730666
11.19716056 10.11109769
10.84660523 10.1373641
7.761601614 8.404026859
12.47404452 10.65078517
10.75326185 10.58103263
10.37694448 9.931830909
9.83241414 8.208900842
11.33641912 10.39205141
12.70906391 11.53834275
12.88709803 11.46108373
15.64529383 14.25015528
14.37275701 11.73481751
13.86372388 11.85283252
12.81255298 8.745438868
10.92811354 9.876878003
15.48232067 11.16447942
4.516466762 5.467176497
6.213578337 4.047163275
5.400135911 4.309890799
3.445894865 3.437872398
6.506190797 4.93122486
8.777487304 7.713009839
22.25291596 17.9869889
19.75603588 19.00255543
11.0485847 11.92658298
8.281787624 8.322798525
8.63358728 7.068607017
9.542974935 7.313253001
8.991513428 6.597413826
5.993481568 4.243656469
4.660841592 3.676716604
3.762026021 2.770323802
3.915433025 3.517901231
5.998227469 4.660974588
20.63983436 18.43019322
19.33055728 19.52016208
28.33288415 23.17553648
17.78932493 15.14150972
23.51688451 24.62270344
13.40527211 15.66432107
16.02760827 14.51596515
6.319180665 6.630751227
6.994190873 5.460676343
10.45737349 9.553765615
6.077725259 5.334169006
8.359947712 6.900294682
7.928010672 6.295083349
10.63489795 9.508342352
11.50511748 9.905125033
15.9065059 13.19914933
10.09758914 11.27470471
14.77442677 13.62610243
9.349848771 7.274711282
8.746000736 9.719942924
6.09420619 6.677492825
6.535196975 6.664557563
5.504467976 4.689509472
3.706691037 3.361642515
5.605655866 5.525281401
9.640501007 8.045966083
17.85655635 15.96411361
25.03202247 24.92673956
28.75379424 26.78780244
22.49311351 16.48053926
21.15878453 20.73837162
19.26217205 13.92020391
16.44645809 12.5494926
15.94458119 12.93343409
11.71051396 11.96230076
10.68662457 11.47301841
8.418237568 6.621227414
5.521038199 5.994373643
5.978782407 5.794622494
7.948061905 7.304114507
6.16958374 6.671823449
6.495757509 6.656431094
5.453381902 5.029690159
6.331655109 5.796953961
5.832428332 5.087914043
5.809060049 5.540307244
4.569024514 5.429675844
5.508543031 6.707595386
7.474217463 6.693200874
6.927949254 5.668503795
6.50536366 6.23434436
6.09752237 4.461529455
8.812401389 6.299803141
17.97492475 13.55838479
24.13465477 23.78632553
20.64985967 20.05504649
12.28872409 11.61083554
9.116466526 7.479973587
8.377528923 6.730514293
8.843310896 6.351597683
8.245989517 5.7816982
6.681607845 5.44415823
5.662215934 4.473018702
6.185560904 6.014328361
2.402151726 3.731542486
1.699106139 2.16091318
2.3725887 2.48486567
15.7013497 13.62097899
23.48042794 22.29953643
12.7157489 11.13084959
8.792783928 9.092215575
11.60189905 11.39044064
5.437518006 4.679152923
8.527736073 6.792702237
6.500290588 4.633814481
7.442632826 6.260426361
5.462356186 4.730579363
6.092764309 4.655243453
6.60658035 3.849697541
7.106241535 5.803998733
10.83378559 8.639310141
15.30996591 11.39772347
14.88664192 13.87718759
11.48436547 10.13698325
11.54468986 9.874444732
9.789010862 8.487921653
8.123430533 8.671430775
9.518501164 8.826820438
9.180177866 9.019577893
7.883403842 7.35694756
8.917637758 9.347343495
5.883537162 5.954947571
6.912575202 6.157104666
11.49409118 10.64008165
11.55709426 11.93662804
13.24586756 13.75250634
13.59957494 13.02974481
10.25701151 7.967206705
9.026989067 11.71684975
9.837735807 9.456336692
6.301792474 5.936026327
5.249244743 4.403652459
4.41520312 4.642871943
4.557893435 3.540623059
3.950681804 4.617793115
3.866826604 3.720522736
5.734336371 5.569147816
6.589877808 7.006726213
22.50721512 22.01516271
23.47007927 21.51100938
20.43798728 18.38381538
15.54985234 16.155888
14.26504002 11.49585065
15.21498854 12.96941701
12.29062869 9.063914238
12.9503906 10.98114548
10.98146497 9.082979615
11.22003611 9.577257053
7.650621773 6.765699318
4.982013536 4.334483
