0 0
5.168700632 4.259783428
7.35675596 9.042863959
7.374424182 7.17569388
4.468202051 3.96083759
4.938804796 4.762608849
6.676570789 6.882248102
12.51188726 11.86637603
12.66134765 13.42701446
10.97466796 11.65757943
8.93002764 9.143327928
11.83750074 7.655970633
9.014749864 8.249771131
11.3018621 14.06310274
12.44418835 17.70292008
21.18603833 27.78713821
38.04725644 44.68005881
21.51167262 22.29799012
20.10355595 21.40498821
17.44467022 17.78398332
12.42177418 14.16198054
9.10455627 12.56959624
7.030740623 10.64843006
7.002121822 10.37553808
8.212431271 12.52044624
7.261111963 10.14812358
7.060469407 9.53899768
6.269965903 10.09967567
7.267370755 10.50940462
8.897717671 11.35006011
7.142604136 7.794289364
6.490257762 7.882102901
10.83384637 11.65820887
10.18864396 10.65154786
10.62069566 11.27801027
11.67240199 11.68791929
8.715116335 8.051276417
10.47959512 10.53886977
8.888668202 8.241499928
3.716167144 3.910604132
4.865890466 4.61375256
7.337595883 5.426859996
17.6359702 18.45944028
17.36436531 17.55846047
9.596374767 10.19066495
8.24781683 8.88120118
4.317324168 3.889052682
3.740791734 3.933090652
3.238569282 3.960619283
4.579566509 3.909931857
3.878242973 3.82663247
4.747919073 5.648178565
5.013450779 5.044033743
5.347879633 5.212150175
10.63904425 9.277345111
14.79145793 15.09280607
19.28374931 18.43850147
7.394522919 6.624852981
7.886421817 7.652918614
7.695154003 7.059832406
6.228865583 7.234565631
4.298755348 5.208291441
4.469895947 4.606140612
5.863500596 4.71177929
4.005800452 3.357760933
3.36865679 2.717604472
4.435841267 4.268719848
4.076460733 3.521943348
4.798388776 4.603473188
6.034391272 5.009466732
7.272882767 6.174410388
5.885901937 5.007549625
6.666386779 6.049256653
3.721380148 4.105001834
3.831230539 3.624299819
4.289054608 3.604868565
3.561830424 3.49820849
2.990206243 2.481590971
5.102123934 3.750163914
4.830934804 3.968880926
3.987573523 3.590522874
7.179823614 4.799484008
14.58530594 14.42137182
7.02558624 8.169807967
3.253707942 4.43251124
4.91597378 4.972511016
3.86147627 3.077247311
4.836322976 4.923515052
3.013761467 3.027919062
5.377144738 5.591113921
5.261610544 4.945282535
4.036769475 4.177755493
6.617272949 6.23061688
6.074996887 6.333788286
6.239362569 5.553469388
16.25725689 16.01566148
23.23449472 21.85090654
23.30702748 21.80117736
19.66125588 18.59734618
16.74416773 16.33293229
13.67051199 14.43073781
8.955378012 7.999058407
12.96157097 13.03775951
8.841900321 7.564295904
9.606402372 7.967976447
8.225320824 8.502039302
3.786229268 3.656593515
16.91382891 15.29923769
11.64705396 11.13910701
4.999322831 5.397232383
10.69610438 10.5293116
9.600726138 7.704145025
9.959016418 9.467137684
7.663458824 6.57717091
8.279988568 8.702131774
7.171825632 6.846893173
8.132912807 7.121976696
6.246863181 5.314304795
5.777986873 4.887562918
7.311394672 4.842544335
7.932167916 8.168117454
12.87735178 11.7258811
30.48022865 27.53010075
15.44204215 11.56267883
16.25724783 12.57983695
12.36924482 13.20352363
9.780343304 9.376188249
11.42771141 11.02140403
10.08548588 9.911783449
6.523083759 8.15951614
5.343801748 6.011188242
6.611029997 6.472219131
5.223348153 6.688889369
4.7667234 5.792551703
5.971699311 5.389133325
8.437696519 7.796932492
7.900348913 8.180840554
6.716805997 8.77939637
7.961812027 8.694910386
7.247261449 7.162539928
4.741666596 3.898538684
3.925363882 4.41822629
4.543433789 3.416065549
4.551227875 5.030805738
4.121308986 2.755973636
3.265946969 2.678633356
2.727478527 2.25295307
5.186947951 4.886012708
12.12916919 11.7983764
24.92173248 24.36729821
18.508812 18.05490624
12.27300703 13.53502432
10.00999854 9.966827448
4.274722887 4.432441602
8.104750942 6.696805305
3.728865482 3.582576406
2.012432748 1.759990565
2.165889896 2.254643132
2.249516056 2.407562174
1.472879675 1.349309987
1.81308954 1.882380512
8.152547118 10.15661453
19.17737364 18.25269336
16.20028255 14.45901863
8.441150895 7.48117476
7.757148657 5.76747344
6.215769225 5.8162531
7.297402292 5.21533946
7.19532247 6.267421231
4.202715246 3.252746451
5.665230223 4.463328948
4.547383187 3.878531286
4.082912728 3.334952014
4.559349709 3.277479362
4.999912551 3.371026156
4.510664999 3.68486875
6.393259315 5.574790739
6.341830741 4.423353135
4.223249831 3.965124086
7.946643055 7.043518955
6.207000744 5.575850338
7.379219268 6.517214877
6.715993571 7.976255291
6.697365075 4.919159755
5.440359546 3.967598843
6.406136384 4.835711929
6.164387799 6.100513332
5.945671652 4.66296921
9.744642088 7.591556499
15.66966484 16.03390694
14.31420671 15.89688497
7.113957546 6.218994797
9.532798977 7.676017515
5.811472462 5.284974071
5.812820989 5.406430147
6.170359299 6.597953831
5.471253547 5.35249578
5.46466491 5.037459261
5.539506942 5.504516733
4.299906385 3.907748084
6.975523254 5.673959011
8.405584703 8.367642082
16.39952635 13.67163066
16.24257251 15.80615166
15.35673792 11.53899228
10.11094868 8.049223849
9.030370407 6.703163641
5.686104942 5.795975343
6.641576339 4.574361801
6.659933154 5.023588425
4.933398815 3.951329915
6.3661621 4.690607002
4.899302813 3.413522813
3.889289401 2.611261471
3.443154051 2.24824255
6.71521555 5.57246973
6.809416435 5.007484663
3.282256428 2.394887852
3.365441973 2.668544802
2.861616872 2.332488594
2.313867372 2.147980532
0.8579291329 0.8333763257
0.982751173 0.9658487374
1.127824869 0.8824115181
1.087616019 0.8580968818
0.7855046801 0.8457918419
1.776158493 1.530985007
4.093768082 3.341615776
4.791951194 6.441440695
20.96314712 21.89850499
24.6635497 22.19543806
15.14793395 14.11280983
11.68333661 11.09544333
11.29315976 9.428870176
9.726090638 9.889153685
9.790741672 8.283086479
9.787700584 7.73064429
8.521598406 10.17663059
5.296857609 3.384672733
3.4817002 2.791320059
3.593053981 2.119359366
2.995864672 3.069527015
2.934600364 2.507511613
2.712367629 2.625885132
3.132040939 2.995741659
5.917097108 5.467470161
6.21779993 5.061416295
4.415363956 4.235399482
5.520886048 4.895099143
4.534311024 4.014092091
2.92561748 2.800045377
3.591474188 3.181574988
2.306550594 1.865191354
2.894554674 3.120575001
6.115558011 6.900069432
16.12357063 18.27483895
12.10118827 10.84021185
12.43496318 11.4133858
12.78813119 11.83927791
12.70286132 11.80454996
11.05188274 9.639941281
12.41150849 11.2990884
5.040475338 4.03252955
3.361317211 3.537891653
2.538955277 2.442510474
2.561813721 1.971556365
1.993367785 2.090032988
2.513113389 4.866740312
10.04190341 8.772267156
13.36882396 13.44460463
17.92691886 18.46132774
12.92737882 14.96905575
9.673517346 9.511274914
4.783684944 5.536906961
6.72656766 6.809342735
4.158262221 5.54616743
4.680421019 5.452232801
4.136401008 4.186848882
3.704375006 3.813073935
3.464983563 3.221948056
3.808517975 3.699501378
6.41551938 6.750638372
7.033519393 6.6428155
12.46758964 14.81521212
14.54752407 14.66455728
14.1624098 11.62862472
9.86237444 8.8168453
7.695165629 6.962745587
10.06730813 5.476612681
6.489953106 5.667799276
5.644582744 6.516866991
5.138532815 4.728495978
4.62542159 5.345829771
4.422278839 5.666245662
5.93981405 5.651633254
10.74943436 8.245559926
9.939495947 8.260443597
13.52496934 14.75511319
6.508216762 6.981188828
4.304084511 4.726856131
4.543277762 4.311033084
5.241700657 4.656797809
3.384322086 1.575135048
1.909241556 1.335937538
2.042006823 1.798692884
2.114384724 2.275693248
3.093839899 3.447151126
8.754208778 8.864970472
17.50255711 20.09150365
14.05190906 13.2982762
12.06409878 10.52368962
10.27383312 9.370170077
10.75120211 10.17755882
7.055172521 6.624111164
11.32603027 9.36228894
7.576821505 7.464219109
7.421430957 6.834982727
8.564814055 7.30379659
10.03240956 7.926515151
10.43119216 6.520568825
7.229303987 6.936193469
5.558763085 5.185081214
4.548859605 4.961013717
5.566282097 4.216380563
4.34280174 3.822982543
9.947886344 7.676560526
9.641260762 8.070161615
5.539792113 4.277212659
3.357094263 3.047045831
1.328320201 2.686337254
2.472748515 3.117407267
1.608754403 2.044786819
1.876953487 2.230227074
3.574562833 3.257922133
4.33525309 5.528410757
10.56700093 12.67939764
38.09722049 37.79431335
21.28720042 20.91050917
11.78657261 13.50161782
13.7293821 11.44538982
12.84581686 14.76894602
8.244112735 9.783568022
7.727853035 9.903889298
5.827091466 6.038659007
7.369883564 6.026751762
6.96505428 5.579133259
8.00877303 5.8866719
7.177053934 5.571538854
5.321143544 4.100971131
4.115107614 5.348897099
3.640058236 4.243241248
2.418834635 3.679316781
3.344365511 3.983455453
4.785203117 5.221880279
6.466339531 6.044762343
5.752593874 4.431255853
5.526641865 4.237414341
5.866986979 5.250577546
5.067811034 4.569203652
5.00110726 4.782431656
8.617640438 9.022761434
13.76811069 13.89033399
14.74218522 17.267803
12.51222124 12.26292042
9.744277681 9.212969384
5.565542107 6.203746045
3.76741032 4.122198311
3.540370921 3.486878444
3.200151208 2.739472006
4.440866428 3.72808796
3.635828511 2.965072648
3.427720562 3.109578169
4.790976257 1.745138888
4.610831914 4.76197348
8.511355675 7.824973787
23.02993427 21.88210466
18.60453614 17.6357598
8.661844434 6.645715971
13.75426081 12.93680033
6.59786519 4.306931233
10.00492493 8.58834756
6.108824717 4.865747098
7.925715121 6.161906419
7.262677946 5.84748367
6.223097608 4.811064763
7.877804232 4.836095854
7.499386773 4.587705501
7.067771408 5.387873763
5.541308486 5.655151271
6.139905573 4.937647095
6.189734049 5.632920577
6.610652605 4.29748947
4.384026454 3.79994911
3.850455763 2.770334412
6.707386443 4.705447127
6.481655777 5.750969228
5.950763062 4.485494794
6.751233102 7.053732006
5.374378405 4.515998495
4.692384528 4.682187542
10.21770047 10.12692007
12.16791361 12.92461555
5.569941211 5.736894404
8.279016541 7.617484452
5.204567452 5.310574181
6.063773627 6.949231135
8.338258659 6.855974954
6.853222076 5.540795983
5.69804565 5.093083932
4.323522651 3.853542557
5.491481053 3.854027641
4.142691484 4.027982217
4.33655581 3.88228198
7.39037209 6.612245576
4.998669153 6.172727713
16.98397251 14.86573425
26.35181731 26.64015885
9.186669731 9.313630348
10.04695716 10.6714592
11.44015057 11.05545736
7.393201635 7.068922065
8.268723136 7.38299961
9.730168962 8.640644508
7.006750518 5.224174066
5.582379012 5.033633089
6.521479414 4.896563635
4.219041435 2.882797068
3.193716986 3.383873279
4.536031819 4.893803305
15.52055854 15.3821045
6.880016896 7.098296478
9.173188589 8.598855326
7.936868746 6.014930826
5.2335473 4.960514216
8.458072829 8.43967435
6.161799087 5.599781504
4.865389962 4.273775991
4.860419367 4.324006041
6.29197014 6.374517479
7.119691654 7.002479818
9.310867904 8.780723081
7.899655538 8.304518363
23.95279596 23.9530867
30.25242398 30.55769912
24.91025652 24.12278281
11.74227716 11.76944701
14.78107445 13.52052291
12.82415557 13.48826887
12.6513925 11.61139026
11.81471553 10.47883828
13.04811019 11.23309719
11.68038858 10.27272421
12.21510616 11.70443683
8.938477603 8.336109379
9.228541408 7.829337273
10.68082453 8.716940643
8.345213788 6.354725705
10.36231487 8.48766269
9.821146156 8.550773324
9.065681022 6.359601208
9.303676409 8.923292824
9.145960235 7.770989124
6.243106556 4.477394812
8.799956829 7.001188299
10.8989301 9.61526024
6.916994018 6.744135154
8.475690219 7.236111866
10.87914413 9.115960548
5.174571672 4.195640732
13.28130812 11.94469309
14.81930675 14.32165258
9.328579236 7.62855485
7.55964685 7.151351501
5.575623442 4.854690263
4.473906358 4.307687383
3.504069291 3.368885824
3.868182122 3.376686055
3.736106139 3.756432001
3.782135728 4.878375015
3.096266238 3.076967996
3.304454728 3.68099967
4.017905854 4.795783752
7.19834122 6.341295667
12.18497395 11.00690192
29.74782728 29.63093896
9.846293116 9.396623723
7.98698114 7.261290313
8.230266073 8.069463246
8.071429739 7.49389993
8.042645881 5.901271016
6.396532218 6.570741622
8.65236525 6.702653728
7.414899467 6.323047165
5.799213499 5.483681918
4.168831347 3.784435584
6.670705363 5.581618995
7.581571407 6.615293138
4.704805294 4.225966463
5.341199428 3.840453868
7.638155145 5.186870542
6.365849613 5.092364311
4.650855483 3.967536738
3.169733795 3.394303733
6.318629885 4.596494511
5.622805241 4.844893809
4.858346325 5.515833835
4.403768121 4.251312984
4.307667314 4.916061234
5.563140131 5.067926576
4.098842879 3.6592604
5.891005461 7.328728637
9.535345552 9.211731929
6.981173781 7.036526542
4.057555929 4.238893996
3.443329501 3.92048662
3.744519706 3.531145968
7.060461377 5.434888859
3.086510087 1.770077671
2.699847559 2.549402605
2.730434489 1.534547512
4.457540182 3.269614817
4.322115464 3.095716435
2.793501331 2.006484252
10.48258938 10.03391748
11.25233265 12.72484646
19.22259578 18.44259713
11.57530057 12.50209108
8.761946382 9.658387841
8.476225446 9.029164951
7.517740691 8.837970722
4.291471843 5.339126516
6.822241893 6.646333599
4.173705185 3.164519616
4.036413553 3.726024462
4.527633785 5.222923559
2.709260216 3.566659582
12.44736964 11.35597945
10.92500695 8.622085853
5.793023962 4.652694596
4.367991937 3.062249948
2.188743518 2.230771734
2.539318985 3.433721748
2.790065343 2.840277982
2.960757134 2.442202109
2.43209372 2.02197176
2.934726796 2.586717398
2.696440222 1.830125241
2.681343081 2.715163311
2.384041443 1.672386648
2.732664901 2.462187083
6.337762963 5.443049869
12.51194999 12.48669259
18.33218804 19.86118989
5.893572262 5.732637228
13.21847571 13.38407707
5.786913551 6.456755287
6.96756301 5.805477672
10.23569801 9.668458494
6.332239694 5.994398043
5.420815758 5.74756375
4.982507804 6.449524933
3.514807717 4.420556459
4.29302518 4.627794529
3.34092498 3.692357881
5.394280385 5.363024009
4.497932639 3.636956568
3.200570019 3.53751331
5.424313981 4.135719236
5.597468569 4.191612864
3.442374752 2.958595914
3.59492474 3.302298858
3.575873147 2.499040863
2.835794439 2.22297521
2.510583717 1.765596019
2.722120561 1.751577054
2.428215317 1.872728272
2.4280704 1.396408644
7.870618945 7.2893874
17.00031479 16.90395349
18.51617457 18.51608748
11.03450235 11.03433468
5.873620963 5.877060903
3.080757393 2.682522892
1.843730142 2.080774861
2.228059779 2.047902053
0.9562114952 1.006067723
0.9681167202 1.231761137
1.490328251 1.479357848
0.9655648516 1.056496548
1.830727363 1.640411591
11.74290692 8.008780045
29.73370642 24.97774712
9.885860251 8.498778286
12.58341525 12.71455434
12.61274397 15.18306532
8.288492697 9.5243709
5.605707866 7.155146581
7.899574583 8.837951324
7.334804227 8.765309351
6.433596045 7.839372874
8.051265056 8.758811107
5.146819962 6.243494145
5.834378444 5.574082381
7.087056875 5.998990068
6.73065342 5.93455134
4.110955484 5.571929152
4.965800424 5.707748614
3.016539409 4.786969988
5.148193922 5.872617852
3.697230249 3.878173434
3.267961415 3.438378887
2.609957006 3.637121331
2.066820012 2.671777057
2.936905046 3.249556942
3.817926764 3.32199894
4.133571973 3.813532999
6.286904966 8.205478556
9.285824289 9.113748797
18.37520316 14.26344026
21.17509811 19.9887565
18.43048944 18.92976269
12.81851007 13.15114552
13.28321204 12.80770499
9.253061512 11.91376869
8.45602815 6.81321775
9.927448284 6.035754322
5.739585362 5.031836939
7.080052134 5.105323993
3.85051982 3.417990948
7.009913302 4.827469883
7.746146067 7.057491227
16.64900291 12.83733395
25.67171526 26.68019356
26.947069 23.24592646
22.26319965 18.995835
12.82512022 9.66962745
13.19402047 11.01572216
12.14807351 10.67836315
11.11452072 8.561108208
7.892112656 6.929089958
8.217034817 6.158902252
8.229436157 7.601150174
10.35592837 7.893775655
10.9746339 11.49648106
6.672588495 6.972351845
18.54144137 17.38240207
8.961364095 8.871515062
9.681684716 10.23832145
8.650956657 8.60518874
8.660603539 8.310237718
10.83827836 8.231913414
8.094788847 7.19520331
6.562432339 5.755245202
6.994926525 5.321091517
7.57053899 4.896267602
6.509555632 4.385103608
6.410257131 4.974843288
5.693140746 5.095255078
11.37057949 10.70648488
24.08968587 22.00603278
31.07496871 30.7557818
7.795043805 5.997496451
7.144695844 5.262002136
5.947755542 5.01658907
5.552860893 5.674794038
4.161574529 3.816583462
4.24719407 4.186804923
3.356224073 2.620297202
1.225622855 0.9718294637
3.823278749 2.893642617
4.308074555 4.301391362
6.42450266 5.217845128
7.870250562 5.080139914
7.477210969 7.181962382
7.968712348 6.820468322
9.931783606 8.241898349
11.5730103 10.03649652
6.249620902 6.694657342
7.913693587 8.348613184
6.81264454 6.591574746
6.237853752 5.472240921
7.526146393 8.143810978
5.134449769 5.180205942
2.593918688 2.550960729
5.211605194 5.188517949
9.386551693 8.959642739
18.48861144 20.19810819
22.15046361 23.09579361
14.72509175 14.76366427
7.882088503 7.920951121
6.289142404 6.457813348
5.228943406 5.241012466
4.597211238 4.592250527
3.167282748 3.115577459
2.306650718 2.408477153
0.985437952 1.015457429
1.26396881 1.245817338
1.833656489 1.111117032
5.412948431 2.991998867
7.232589775 7.601951337
12.14269935 11.98435576
9.572495756 12.16135671
11.91469251 11.41019893
9.20188571 9.201479406
7.653701814 6.952762795
6.510910986 7.287397886
4.713086717 5.259378698
4.360349828 5.527261276
3.571423419 4.124325754
4.609819736 5.98025958
4.439124831 4.010223342
8.527380535 5.305187085
10.94837284 7.424521247
11.53488363 13.43240771
29.51625014 28.22646384
26.34472272 28.54019869
12.18418307 13.11338834
7.29725081 9.161206793
6.832935871 6.874620133
7.812631928 7.599688896
7.686305374 6.486386715
5.527124793 7.355637149
7.031431288 5.414974153
8.526641576 5.252765647
7.48800282 7.167586523
6.403543794 6.254803651
4.822249961 4.388780614
6.382511872 5.020299262
4.649481934 3.680178967
5.167896552 3.52706784
5.118247727 5.208637599
3.911201055 3.297290546
3.064321339 2.906853005
2.655375706 2.32598461
1.948942077 1.35396134
2.457759948 1.7666636
2.823013484 2.255502091
1.884050839 1.384061492
1.950949417 1.68295322
5.199364919 3.601538313
8.153506138 5.594831088
12.69425843 11.60438035
15.30510735 14.75017388
38.45425653 40.42213176
15.55192555 16.83795958
10.03147965 10.07831191
10.7912199 10.37104069
11.20018544 14.32366714
8.06561779 10.12478413
9.279987113 8.917650566
10.98284344 9.350692597
6.830704047 7.666215238
10.82404711 9.052043645
6.245756909 5.835166138
19.61124669 15.60188081
9.592080714 8.987677313
8.830236216 9.031221382
7.298202622 5.027103295
4.764277161 4.833700806
5.0959477 7.230952251
4.697358312 4.920077754
3.913049341 2.982501297
3.037547559 2.517371141
4.472495493 1.738772552
2.865229616 1.496492327
2.034707501 1.639776383
2.53353827 2.656027765
2.745709034 2.645219329
7.880831247 6.175369153
17.14963226 15.01554008
18.35430441 15.16902949
13.21411906 10.02037012
9.340046673 7.433666898
5.651908925 5.441090817
4.975348137 4.125029267
4.084474889 2.844519911
4.638953324 4.88286447
5.791808059 4.27806127
4.767126315 3.77038491
9.428681171 7.075858811
8.915051362 6.382511
6.937582009 7.563178862
12.5696022 8.482219115
9.921522734 7.811021956
7.546602224 6.650220825
7.136054819 6.257794795
3.825455645 4.160504443
2.848513135 2.567929345
4.266234803 3.81566249
4.950541425 4.025228797
4.608524541 3.84780822
4.255918043 4.137136666
4.547669284 4.148107549
5.559016483 5.180434771
3.694345987 3.687915443
7.559057322 6.832346069
14.02200818 13.48662037
14.34640565 14.16028475
11.38955152 11.85601894
7.034620211 7.059310393
7.192354688 7.12776884
5.939850585 5.841466988
4.806562513 4.416539955
3.33501376 3.779208634
2.579927722 2.63716002
1.613803552 1.507098377
0.8098562919 0.7837289236
0.706077666 0.6188810905
3.833887365 1.372353624
7.685672017 7.716854562
10.68925807 11.1526336
17.29004825 17.57244825
9.197634365 9.897797107
13.62065112 12.95143539
9.258194952 10.38592991
9.223354088 10.02279027
6.753025887 8.208964507
5.313323755 7.601582037
4.756055375 4.792950016
5.572995061 6.959242414
8.127005907 8.009022186
6.951661265 6.719741078
9.526086739 8.162892912
13.66362417 11.35206906
22.0108503 16.38017977
31.01437043 28.57082086
12.06946838 11.45845548
8.867781828 9.063584054
7.990010768 9.55488473
5.770263638 9.529556029
6.725429972 5.365356096
5.628134477 5.71458714
6.018279976 4.984987299
4.744731984 5.730240614
4.843436184 4.961509804
4.485887956 3.709446648
5.159853622 4.888261613
5.243912183 3.869972775
3.009353954 2.816809587
4.471547776 3.847007073
5.769151783 4.694191938
4.729284178 4.313994142
6.674559583 5.173415528
4.464825674 3.221063275
2.844175644 2.081298058
1.211908364 1.705564829
0.8948319303 0.9867006317
1.227367825 1.481994973
2.153984922 2.203722363
4.39833849 3.239451606
5.730000217 3.493878845
11.84399094 10.58799131
33.12235092 30.36898496
31.90862015 29.51078505
15.48535677 15.33989525
14.72099195 11.02038504
10.39915313 10.94253109
8.450489169 8.062296632
8.329007469 9.068548624
8.807427787 6.356887967
5.79239242 5.750219909
4.892585047 5.779475928
4.881612912 4.776132999
5.637761759 5.91066849
5.65157254 5.106168572
