0 0
4.738641644 5.453633756
6.508391389 7.740702384
7.065922203 5.757288237
8.357856713 7.497552076
7.770917121 6.866505059
5.412702817 5.326536455
4.860255211 4.95630761
4.496297705 4.729826047
3.296598412 2.963152805
3.374418576 2.744084703
3.284280091 2.902591014
2.909730133 2.324040591
2.977074377 2.146539164
5.001868772 3.887420626
16.95715378 14.12243036
27.77845772 21.59008061
20.19546308 17.83624522
13.40005512 10.56471022
11.36976477 10.68737712
11.77796113 9.349150984
7.775300577 6.18183526
7.876313118 7.28841302
6.36185415 5.533162073
4.417542008 3.979991825
4.514176795 3.818069564
5.641977508 5.23345562
4.64005024 4.224051169
7.229909809 8.148854221
11.5033838 9.883366361
10.19314222 8.448418906
7.332554898 7.090007538
6.450797778 6.790122733
6.387524923 5.97840075
7.184506547 7.581774543
4.574886823 4.321238394
5.942385725 5.428955225
6.129253647 5.269155138
4.558907821 3.871699747
5.05343458 3.869435853
3.440417883 4.805278236
3.014666638 3.576063021
3.800473588 2.331785475
21.68863917 18.97661726
19.72692156 20.04145576
10.89466822 10.64120951
7.833390529 7.406093298
3.912997124 4.24508088
2.668452504 3.00709903
2.070069822 1.858530023
1.488060656 1.55767921
1.571630426 1.435088977
1.14460606 1.098968117
0.9370563347 0.8377174959
1.142628467 1.130412075
3.668680709 3.250308986
18.20911935 17.17669872
12.88974482 10.95536866
9.443800014 9.768861898
12.60151048 13.11129708
13.45563717 13.28850282
11.31374449 8.649260625
10.5941548 9.31942694
6.792046874 6.780318486
4.934262654 5.028230947
6.007553385 6.349329222
6.293562157 5.276228478
4.404185664 3.801433467
3.346679114 2.919440744
6.798056044 5.965183036
15.95987709 13.48482899
26.1360742 26.44501677
22.30511095 19.55637345
7.081350466 5.403908139
13.84983749 10.50605076
9.853754893 9.733256456
11.19878298 9.277261515
9.972263712 6.848108227
6.647881099 6.043337181
4.61413937 4.260276507
3.579971977 4.403011664
3.020406068 2.981396039
2.778857945 2.402061426
7.123840648 7.022492782
4.688146452 4.239442237
15.30240326 15.92166225
5.784537896 6.190924948
11.28441188 9.950165212
8.031869642 7.411756054
13.69655303 12.7803746
7.056252915 10.70434616
10.76497617 14.02007314
6.293243292 9.120655569
11.90368371 10.48426587
9.027313687 6.478185625
8.428557142 7.14829519
7.914552139 6.969022856
5.854491225 4.700354259
22.36615194 19.40651812
33.94163649 36.18201612
22.68017662 20.64928587
15.98070783 17.19858128
10.6617922 10.35635708
10.15026119 12.14250047
6.762792508 6.338647255
5.545322756 5.253677135
3.828032265 4.141132661
4.581108772 4.714619364
5.692594803 5.551346112
6.00808686 5.786610725
5.052925552 4.398277379
4.267352842 3.396324795
5.350306878 4.963886584
11.30071349 12.67234228
14.33004007 13.96259237
13.07640054 12.68905407
10.66917043 12.87941288
8.693875821 8.79617984
6.691258964 6.735108654
6.450969868 6.803015177
6.827246173 5.996010846
4.513983659 3.744720321
4.245921659 5.070931176
5.118971381 4.876208212
4.563760184 5.00640148
12.01923612 11.37649128
15.99115988 16.04783623
24.58721594 23.14626728
8.218044543 8.535203835
12.62211871 12.07472786
10.9972285 9.044796396
13.89020806 12.63269177
9.285765589 8.29258948
9.455453635 8.439676254
7.080753901 7.019416956
9.117024281 7.693929586
7.334381418 5.065592493
6.686694608 7.133624378
6.434440739 6.983248971
6.328377292 6.502715567
5.657144194 6.494097499
6.15975343 6.307933435
5.297902639 5.338214872
5.264558174 4.945098513
4.821056658 5.599074588
6.424796803 6.136729679
7.695766782 8.438600032
8.636569612 8.553623769
6.154754288 7.243259783
5.486353332 5.826586444
5.214160915 5.815116992
5.783435144 5.637493726
12.68922597 14.53672275
19.85906248 20.87168262
14.80767089 14.63930548
11.41501478 11.43182428
7.11327051 7.962235254
6.013173039 6.466751678
8.064635087 8.035401907
5.929579339 5.968873217
3.553741247 3.912548491
2.866128667 2.540798301
3.182687953 2.97072207
2.955910227 3.844956377
1.764398707 1.570531598
2.67845959 2.827716771
16.64804839 13.01771913
31.69044895 27.71344815
12.3489332 10.80199527
15.24001352 13.5786412
11.64104819 10.35597678
9.117552849 9.867461095
6.702901812 4.703920611
6.230046051 5.616851985
7.383907526 5.201873538
6.626357345 4.779013647
6.118582462 6.253902962
7.498463576 5.358575068
6.537806385 4.94332991
7.558777685 6.152838148
4.972299924 4.123775119
6.23165761 5.275835191
7.151921601 6.951716083
7.162961342 6.707700417
6.677300377 7.430497164
6.740772047 5.857750911
6.689482526 7.974486495
5.871380712 4.886997705
4.612231839 5.200839893
4.678894904 4.403464144
5.381473268 5.563247392
4.411213275 4.361897549
4.436905773 5.502099846
5.94185253 5.805499055
4.908675501 5.132694989
5.271798846 4.442108342
7.119670832 7.701753299
9.307449334 9.152168381
9.178498156 8.748555528
9.056676319 7.910879307
6.261162376 7.531172673
5.332551402 4.813365025
4.782177358 5.091141599
4.503681939 5.422806082
3.689823331 4.576118282
4.869004217 3.986661181
6.009587112 6.870181064
14.50163806 15.46088528
31.92142081 28.70982149
20.32177758 15.16864368
15.57429979 16.59222508
9.692620708 11.39587432
14.08490053 15.32962327
10.42158659 11.01016802
8.92690704 8.096592263
7.039897633 6.700100243
7.826656694 6.593614077
6.749455501 6.810426638
5.074326138 5.247966703
3.64549193 3.723439824
4.955926336 6.228400632
3.399977785 3.523475201
2.754942874 3.858742409
3.61494481 4.447483499
7.277354318 7.290512501
6.703921393 7.701388837
10.59151723 8.717154136
7.20745107 6.293486983
9.58081048 8.601290452
7.203108494 7.029402074
5.807507806 5.197016268
5.179631442 4.912498688
6.34615009 5.632302862
5.206957382 5.248611026
6.444297861 6.055375845
9.729538053 9.639635889
29.40818699 29.4475296
34.75004066 34.73410436
13.05601057 13.17024869
8.82000415 9.116190648
7.047846981 6.978925352
5.918068946 5.43776279
4.884017519 4.503130148
8.648961202 8.225257966
7.664315798 8.339967906
4.794244351 4.898820416
5.804306118 4.70023152
3.239036331 4.027752613
7.828438253 5.312676911
10.34120538 7.087422385
8.41497147 6.908463146
5.894942524 5.095902308
6.798535123 6.285517992
6.36384446 5.886845311
5.176241897 4.590973829
6.411196334 6.352914179
5.029857452 5.031968012
2.374289981 2.119320135
3.205713939 3.384436516
2.642187651 2.403414982
1.58694839 1.552960067
15.11001958 16.46057012
22.8194957 24.93632865
15.20897681 13.18333925
17.21956209 14.29363467
10.91587995 8.860976376
5.470763642 5.296371472
4.934377939 4.236180278
6.015774527 4.970320574
2.757060826 2.665143814
3.172022063 3.841937174
1.95445912 2.549021601
3.3107158 2.403162372
3.086609063 2.44590686
6.353844629 6.471230772
9.669731903 7.662646333
10.17189976 9.94992456
15.86985784 15.13522189
7.112068227 6.824433593
10.07584761 8.898773302
10.51827059 9.148043838
7.114980844 6.406086524
7.39158872 6.563915445
6.150698313 6.093294555
4.458147729 5.246706995
6.298818922 6.256651969
3.978769938 4.22125541
4.025623502 4.377490515
8.290277179 7.929973518
13.6521055 16.34944676
16.16802031 17.85972928
21.49909857 22.73120523
9.481469583 7.652378131
11.90685381 11.03934056
9.143946083 8.337103936
6.686761666 5.555247306
7.218715889 8.597132988
7.238126042 6.454475941
6.967085103 6.430435776
3.970796293 4.087512982
5.007393785 5.800176908
4.828245525 5.312111507
3.840129637 3.438878664
4.655832729 4.354474035
4.329442679 3.683756603
2.492720104 2.370803607
1.54141998 1.520349673
0.7331035873 0.9342348278
2.005404428 1.804976036
2.647658091 2.530999096
2.142276868 2.250181191
2.420648122 2.180457155
2.276656076 1.962261007
2.819885398 2.305888003
1.366920656 1.301255086
3.010112716 2.191797346
6.019373501 5.551149432
18.62556281 18.00600594
27.57388103 29.64151461
16.94363657 17.47072371
15.13292204 13.98765129
11.15928431 10.21945906
8.320724534 7.270711465
6.834645631 5.652332329
5.437344678 4.738282995
6.357369602 6.507066105
7.288388529 5.928557611
6.032510638 5.511951422
6.798411448 5.864211373
4.965194369 4.870724586
4.368441594 4.824935289
3.77519717 3.713562094
2.692211604 3.080163724
1.625471663 1.453601775
1.290133874 1.247623323
1.929973226 2.125497635
5.371950046 5.637443802
6.526426171 5.806699462
5.219488055 4.399214929
5.650001845 4.48952142
4.887305774 4.051390173
5.110972528 4.419929964
4.039013486 4.131058578
3.759497807 3.677482476
6.004208188 5.535759587
17.55662953 19.34273385
24.63705215 21.10172988
13.02489276 11.87569982
10.88790822 11.13646186
10.34402082 9.558515687
10.23782022 10.11488378
7.088739455 7.42540496
4.836061912 5.146472994
6.843310839 6.030924212
3.891253699 3.522080729
4.914935497 4.185859891
5.195702479 4.880885343
6.231961632 6.202627243
9.023561225 8.028471923
11.64803787 6.397969106
6.912854898 6.076903331
5.977997457 5.36339398
4.0992782 3.680504677
5.568876548 5.418993992
5.535535308 5.447999302
4.164070612 3.914637208
4.180291329 4.304849198
3.651885974 3.270811479
3.61471299 3.160431184
4.177788511 3.587604249
3.111035711 2.759052086
3.142586794 3.217639336
8.177761259 8.914349289
25.03899282 21.84180161
14.90482226 14.99750825
10.44533309 9.594658662
5.696390191 5.814707832
4.80738164 5.317204118
3.658725251 2.846197343
2.721544945 2.847773403
3.255622379 3.097339483
3.835170118 4.258462526
4.452102297 3.854279834
4.150113405 4.166472659
4.256781328 3.817144948
5.268257056 5.621642313
13.49697867 12.86753835
10.92784213 10.09162852
9.710627318 8.244335606
6.893231441 7.442293184
9.625021758 9.143616186
7.602667057 5.953437584
4.648510751 4.114562199
4.895363651 4.981910579
4.941087476 4.479059025
3.73549114 2.816684791
5.513420492 5.596477963
4.692962561 3.785304455
5.469387582 4.71175102
7.318682596 7.422548031
24.07219277 23.90285657
24.52627994 20.56385615
8.533148817 8.809325402
6.040101637 5.084790835
7.70078489 6.63011908
9.282244569 8.8430696
8.109934072 7.3188534
7.067619824 5.11312356
8.788474086 7.635128572
6.713737147 8.285397261
6.758734739 5.171780539
4.860581584 4.8222229
3.259651043 3.80305884
4.616525653 5.078627602
3.628079784 3.81660488
3.112224104 3.012415117
3.142389221 2.423784804
1.946195191 1.844001888
1.521144759 1.920144121
2.960965521 2.800519667
3.107213671 3.032888001
3.101079946 3.063573472
3.957551721 3.963566352
3.528847916 3.198623502
2.821587468 2.698711469
2.518285812 2.689199409
4.09559992 4.12910062
12.15058471 13.76473056
34.15838147 30.17804101
27.46668332 29.47287992
19.41084382 17.89342756
14.45841632 12.16777001
12.74099756 9.026518543
8.029087093 6.955463913
5.479865191 4.6512847
6.544570624 4.956793219
7.479732679 5.061900963
5.299612306 4.231554325
5.009253457 3.704650029
3.812994467 3.294674259
3.81063727 3.156340178
3.545272482 2.401998043
2.039931295 1.746993138
1.486823836 1.334577313
1.293387284 0.9805121468
1.159985155 1.041438214
1.027304498 1.117889043
1.800218123 1.889185269
2.833553434 2.983774515
2.98172133 2.961145106
3.342279091 3.368566196
2.760418515 2.82922931
1.091758107 1.108969124
1.218327953 1.226623112
4.181488778 4.19523648
18.31081271 17.96636269
22.77193667 21.09087824
13.48504686 13.77529404
9.364508394 9.398821313
10.13339777 11.05081265
6.753789545 7.416390468
5.998329723 5.91885549
5.142399631 4.896236026
2.9790729 2.475041781
2.675278542 2.880728564
2.362441359 2.267228479
1.649324707 1.469765312
3.009319513 2.715138572
4.267331437 3.33858195
6.373568855 3.284255779
8.745947863 10.78374964
5.025660248 7.173730377
5.647167337 5.729712285
6.040998138 5.109536348
5.323555326 4.703996349
5.440659628 4.693626232
5.391883045 5.456423852
5.823147168 5.128532093
4.822940603 3.985891394
1.941611382 1.72286843
1.745685311 1.386530655
3.116485769 2.441659545
14.48849277 12.32792791
23.41853887 21.62498949
15.98701011 14.64850782
10.88614183 12.69036863
7.69774393 8.995299805
6.551838128 6.85025136
8.350003882 6.312185235
6.738115819 5.739236043
5.499961324 5.905222382
4.170311932 4.447628394
3.664794644 3.035198192
2.863367254 2.595611009
4.406175977 4.256438044
8.445758542 7.909621301
15.67811734 13.92671616
10.76256324 9.004832695
5.149870309 7.675282435
8.78826663 8.352553992
4.757145242 3.389464912
4.393040807 4.712744002
3.838628686 3.457431483
3.901753752 3.311196
4.561230984 4.59525824
4.680571632 4.304361722
5.455229945 4.1610023
5.295032387 4.730120364
8.535797131 8.383603593
26.74505444 24.13020099
29.21717566 23.90628429
16.1056748 14.3632866
16.5481845 21.22278225
10.67506471 7.601974755
10.68946867 7.945450483
7.890759368 8.693665013
8.406854434 9.178444605
5.502578135 7.055851817
6.152904002 5.572109692
5.846455596 3.972997931
9.64159552 7.015384828
5.74544631 4.672462828
5.488561208 5.046261341
10.92283399 8.378105486
13.68642947 11.08532927
14.58656432 14.19373067
8.264273007 6.34403384
7.944443782 7.801245837
6.370811889 6.646732751
8.02179898 8.597894613
7.374225191 7.278660468
6.179767833 7.195089291
8.122176281 8.681873308
4.098583755 4.810127167
6.288605997 6.958213413
22.27195806 20.72340504
29.68060156 27.5364138
24.28498289 21.98289169
16.91376467 15.56172251
15.68686338 16.11505495
12.03621142 11.85698114
12.24388228 11.32050234
9.535723105 7.06490437
11.40339441 11.13289893
8.048977857 7.436140906
8.776301916 6.928203976
10.11976161 9.407302151
8.78831699 9.013608378
12.60605362 11.41879554
6.562765142 4.519988261
17.60448898 16.23222974
9.515594427 9.635694031
10.06683636 8.043542407
14.89240405 13.83471049
10.60666991 8.543596456
12.73581877 11.867571
9.24106576 9.233454078
15.6246307 14.65370134
6.649043514 6.575675121
6.794353052 7.243520699
4.309653799 3.590158824
4.441027746 3.848961393
3.591835191 4.292971741
11.73350401 12.73542272
43.0957392 36.90712515
17.89802967 15.69145667
17.28350258 14.1561342
10.36012298 9.28299084
12.15829433 10.26141115
9.907943237 8.451021217
9.482970797 7.838964877
7.266990076 6.705294236
6.121566196 7.295822635
7.974413337 5.925674265
4.717386106 4.32493268
5.778170611 4.20464876
4.184092415 2.871159485
7.173864888 5.21061295
3.808871482 3.471718729
10.10293084 9.064549687
5.641484078 6.024016088
8.55384691 7.950300455
4.768297238 4.740149685
9.027958339 7.816218754
4.601012907 4.640334344
7.604357877 6.443258724
5.242546774 6.038326465
8.705910341 8.863475309
4.315877375 4.695893535
8.597306017 9.604230306
16.25207009 16.53953149
13.88826933 11.7156864
10.25039218 11.34566658
7.602290976 6.887864057
6.365842375 7.542675281
9.313765279 8.786822102
5.375590218 5.452570407
6.392069915 5.53678769
2.446232005 3.325409911
2.624015114 2.685696345
1.382651549 1.546685846
2.237052404 2.17202109
2.962874086 1.598113237
5.342090213 2.261238988
11.26516646 12.98321695
26.9741897 25.14925362
22.20864826 18.60470139
14.38211721 13.45620157
15.26575308 14.24381799
8.744384347 7.883694289
5.245396149 4.760602949
6.991742016 6.597717311
7.31793038 7.661151072
5.688543917 5.697225542
5.941489848 4.91978517
5.784778109 5.574785761
8.431908637 8.150749329
6.431042307 7.553335299
7.225755922 6.22091076
6.497063526 6.900969835
7.684412099 6.244794915
6.003985832 5.034771801
5.577883497 5.63515621
4.511326062 5.255044719
5.659360622 5.335045881
4.919700695 5.271384451
6.333128437 6.393741313
5.897864263 7.246911575
4.931700505 6.051783842
5.209370411 5.468590492
5.248790059 5.231511597
4.66217042 5.160081439
5.571291514 5.316112405
4.528994589 4.994836393
4.359157942 4.230133224
4.141682352 4.967917594
4.650529061 5.093402696
4.857456286 5.278856769
4.875644996 5.036582132
4.334631634 4.449141919
3.774463796 4.185818066
3.978248352 4.10974866
3.484108526 2.583373534
5.266921264 5.9647978
18.30712521 17.80538418
31.38151648 30.4082113
20.54901198 21.42032819
12.8669614 12.91553254
11.95728069 13.44718563
6.842786069 6.38962821
8.719676835 8.569874549
6.727782132 7.047496402
9.961854072 8.682716498
4.008910225 4.047306118
8.456080878 8.077746534
3.555260868 3.853087293
8.773749805 8.24887494
4.346121234 4.82960121
8.62985999 8.566177493
4.526232241 4.32415354
7.884485552 7.470839475
3.343503636 2.959825573
5.049099943 4.629049441
2.356796923 2.839121509
3.711079537 3.826372309
3.583770199 2.648185277
3.737258788 3.504593547
3.611653687 3.817831888
2.678346183 2.672824935
4.873930966 4.934870206
6.886289447 6.983065481
14.11335425 13.96233604
40.0230778 40.03362461
20.77372194 23.07372207
16.47723165 17.79523071
11.00910565 14.45787244
10.81960649 11.95198007
10.61089621 9.212390413
10.40770161 9.983209115
10.26842699 9.931345419
7.454038868 8.326131563
6.003290678 4.710667448
7.521471134 8.548240994
7.55891978 6.455571269
5.248652268 4.694769975
5.172104836 3.841343858
3.399954773 3.500348448
3.462487251 3.022539852
2.333091482 2.367124251
2.352809631 2.390591348
2.162206269 2.247723917
2.912110694 2.354742004
1.762705712 1.878414396
2.977243196 2.3337723
1.864179855 1.951393344
2.804053044 2.524756703
2.169234552 2.580078104
2.912639502 2.73882621
2.762055428 2.725970424
2.772952857 2.310520754
6.310457151 6.059949048
6.123307093 5.493038819
4.233671269 4.112747669
5.016275245 4.838299674
4.65659087 5.017199963
4.680765426 4.673347301
5.177813611 4.91401563
5.268871121 5.21749401
5.22615438 5.168298574
4.761758254 5.06067014
4.082099211 4.124870112
4.394444617 2.979263214
1.897502797 2.269222826
1.405844661 0.9896844281
0.8778230641 0.8621625639
2.700724618 3.013532829
2.296249689 2.325531877
1.54544405 1.722063994
1.845828385 1.876039042
1.879541961 2.083852313
1.343016505 1.536413529
0.6303249076 0.7271732446
0.5030515594 0.5473067053
0.3794037066 0.5906199254
0.151973119 0.239308821
0.2809880245 0.135448358
0.5031395601 0.4127053544
0.831657256 0.7252783636
2.607376877 2.176472474
4.259786082 4.298788065
4.065894702 3.70541305
3.323871347 2.722967003
1.442597556 1.929845258
0.8391844723 0.7706948938
0.8004851034 0.9009865727
0.4431529036 0.4534220174
0.2128441436 0.1580706863
0.2248881701 0.2281842204
0.1975575509 0.153539476
0.1781343352 0.1999821365
0.9820294278 1.053237698
1.560861517 1.469722441
3.385530033 2.983423451
3.605489288 3.107419849
2.927555582 2.512483318
2.942685027 2.352016474
2.86542883 2.56528737
2.711384184 2.247829506
1.159980266 1.596984965
0.7237509461 0.6458605789
1.790065013 1.378623015
1.674522133 1.555564146
4.260635763 4.744077884
3.584094129 3.749065778
2.657868145 2.644208799
2.490827019 2.530359169
6.264270637 6.209128071
5.166101055 5.379190877
4.414807934 4.672156496
3.340959799 3.597626787
2.160005843 2.658725514
0.8789043967 1.076329831
1.108451144 0.9527793434
1.283835128 1.204315317
0.6525765443 0.778594329
0.5703483634 0.7108574295
0.2025415637 0.2249827534
0.3025119519 0.3019556152
0.269854892 0.3733029226
0.7780424068 0.7191804629
2.365448914 2.176371044
2.192803679 1.925981433
1.966815598 1.910877399
1.845662338 1.508171924
1.53338493 1.278414048
1.193473612 1.095851438
1.363224822 1.33121192
1.180863191 1.03426775
0.9518812196 0.8805146031
1.264279305 0.9202588666
2.284883092 0.7250277409
4.027158165 3.145228328
6.609460022 5.959791034
3.836838194 3.559132384
1.782741855 1.246410295
3.826798487 3.144393373
4.325066935 4.320602894
3.615503198 3.348762439
4.893434483 4.456355275
3.575283152 3.489713753
2.765018065 2.519340193
2.477355671 2.137976713
2.555322126 2.469851879
2.866013542 2.499201623
2.59310535 2.121102728
1.998107264 1.79677983
2.829368168 2.453553787
1.917095213 1.397250597
2.286950327 1.84332672
2.376659785 2.043246311
1.714778247 1.35021183
1.907198626 1.407319285
2.168129506 1.955552777
1.268142334 1.175099752
1.615256882 1.290375427
1.5421918 1.387775116
0.8149023289 0.6942618787
0.598659547 0.5382010704
1.256149267 1.194156721
2.45383312 2.19604573
1.552487582 1.576168448
1.634971007 1.371179458
0.7947795792 0.6818855237
0.7569250148 0.5023617744
0.4261785084 0.3950108252
0.4104379611 0.3751935093
0.2969841892 0.2072643442
0.321242989 0.3594835727
0.3287848774 0.2987291571
0.3615003498 0.2972780718
0.3923499668 0.4309136691
1.010504005 1.002538899
1.615818374 1.371014615
1.850955612 1.557601379
0.7447068235 0.5982677313
0.9301600475 0.8179482454
0.9609851176 0.8404442184
1.147443473 1.026270866
0.8946831711 0.8376642093
0.8555913009 0.7293860028
0.8798953332 0.7818367593
0.9424153063 0.7892760877
0.4982978366 0.3605751172
0.5299614025 0.4475600896
0.6740037287 0.504146805
0.4446384786 0.309879859
0.5313381329 0.4169589365
0.4777572919 0.4109214479
0.3611757345 0.3149689715
0.3124939641 0.3230503136
0.3464059215 0.3157780319
0.3301142063 0.3030251246
0.2678089021 0.2406850709
0.3405600917 0.2655195668
0.3130346909 0.2317504892
0.2897178428 0.1572834542
0.3034535805 0.2242787173
0.3401355604 0.2724469891
0.3299055733 0.292353943
0.3713106969 0.3494996671
0.6224175133 0.5427461276
0.1899539661 0.1895476161
0.205204946 0.2134590317
0.1580852112 0.1387040615
0.1244186899 0.1056597969
0.06444009673 0.04966952372
0.05986646656 0.05151101667
0.03760771174 0.0244022524
0.02628795896 0.02686891705
0.01717221085 0.0111119207
