0 0
0 0
0 0
0 0
1.303851604e-008 1.210719347e-008
7.636845112e-008 7.916241884e-008
1.825392246e-007 1.899898052e-007
2.384185791e-007 3.37138772e-007
1.813285053e-006 1.655332744e-005
8.942559361e-006 0.0001220414415
2.023857087e-005 0.0004353960976
6.347242743e-005 0.0008866721764
5.408469588e-005 0.00152391009
0.0001970026642 0.00262416061
0.0002064090222 0.003027230501
0.000239007175 0.003821698949
0.0002886410803 0.003735912964
0.0004897573963 0.006122504361
0.000488191843 0.006125427783
0.0006442749873 0.007337521762
0.0004269760102 0.007919558324
0.0008773207664 0.009014276788
0.0006324499846 0.01255212445
0.0007673148066 0.01226640213
0.0007792916149 0.01528598834
0.001128926873 0.010215858
0.0008884212002 0.01662228443
0.00128289219 0.01209990308
0.001520133577 0.01143194176
0.001637835056 0.01409904007
0.001888316125 0.01138771605
0.001150423661 0.01418518648
0.002033239231 0.0084366519
0.001381214708 0.01097302511
0.001789633185 0.0074503012
0.001485268585 0.01266473997
0.001920226961 0.008561288007
0.0009745955467 0.01122725476
0.001883356832 0.01106938627
0.001494627446 0.0105688246
0.001318278722 0.01133605931
0.001848462969 0.01523068827
0.001822411083 0.009618935175
0.001529801637 0.01846302673
0.001607090235 0.01222315617
0.0012522256 0.01615294721
0.001308462583 0.01338244695
0.003452939913 0.0222556442
0.001726206392 0.01726828236
0.004691133276 0.01417831518
0.00175085105 0.02204707451
0.001933502965 0.01185348164
0.002923225984 0.02778846957
0.001761796884 0.01267641596
0.00215974357 0.02017723583
0.00263770856 0.01642912067
0.002133664675 0.02596368548
0.001702252775 0.01572224498
0.001996027306 0.02497845795
0.003853994422 0.0130119035
0.002337504178 0.02137868479
0.002835434861 0.02364188153
0.002773482352 0.03659050167
0.005113559775 0.2033079304
0.003902121447 0.4363751281
0.01424532197 0.4219615962
0.01421623677 0.3479753416
0.0135872839 0.3004820235
0.01231241785 0.3354760623
0.0175419813 0.2615857208
0.02440847177 0.252834294
0.01972209662 0.2536581354
0.02487392444 0.2898346903
0.02266403101 0.2966349795
0.02018489875 0.2794098165
0.02491495665 0.2518057683
0.01988568157 0.2516470645
0.02267719526 0.2417423278
0.02565004583 0.1862929957
0.02809129748 0.3227956025
0.02933768649 0.2170484494
0.02746358328 0.2914964715
0.03190847021 0.3061519209
0.02601685189 0.2347667636
0.03173284233 0.3261342272
0.024234768 0.171836148
0.03330547363 0.3942539757
0.03703382984 0.3366367286
0.02765799966 0.5720004505
0.04072676599 0.2435873151
0.03802341688 0.3318831502
0.04104200564 0.258112778
0.04991499241 0.2606132142
0.04356190655 0.2913580993
0.0455949679 0.2445091959
0.03861530591 0.257732939
0.04473903961 0.319125751
0.03947506752 0.2421474541
0.0524366945 0.2227599323
0.033291067 0.2586279642
0.03097453807 0.2093430916
0.03340430558 0.1755451849
0.03619577643 0.2272098409
0.03281253576 0.1667708755
0.02643079311 0.186870127
0.02180808503 0.1082314467
0.02987296786 0.1364130862
0.0315789273 0.07405376434
0.02387327608 0.2992240023
0.02753696591 0.3590344423
0.02739330847 0.9046367751
0.02511371672 0.8544992842
0.04535916075 0.5249366779
0.03840170521 0.4798940737
0.07064824272 0.6929291021
0.02451900486 0.8467782279
0.07014292292 0.3176534036
0.07013007067 0.644582849
0.06928583141 0.6387041723
0.0571681466 0.5070033036
0.05865651928 0.50139309
0.06284382101 0.5283683976
0.06315964926 0.5233505117
0.07960976567 0.3887290163
0.0695727719 0.5611393303
0.05764950253 0.3516371092
0.07490991428 0.2390968036
0.02607798297 0.5286077373
0.05606274121 0.3848214159
0.03730370384 0.2800468346
0.07762367837 0.5249621626
0.03334792703 1.424663315
0.07948383968 1.07798788
0.0640277043 1.761085641
0.1250386229 2.855205698
0.1366668316 2.429596881
0.206220069 1.995850055
0.2499876022 2.592742021
0.1919027958 2.871165244
0.3213925585 1.76336315
0.2769122599 2.706285059
0.1991365487 1.372874704
0.2208849583 0.9787545241
0.3701650267 2.201013076
0.2391659291 2.187211358
0.244416981 1.55353491
0.3098457614 1.748549582
0.1998423506 1.848170683
0.198001924 1.512490428
0.2595079774 1.538683942
0.2531610113 1.963389529
0.1477086805 1.256380579
0.2938012695 1.063142022
0.1385115152 1.321413605
0.2459714841 1.80575686
0.2391715627 1.056441185
0.1453888947 0.6828321517
0.1280358648 1.04346845
0.2957935194 1.049194518
0.09979667328 0.6546682501
0.1563236602 0.7583294604
0.116095176 0.7899542423
0.07105443813 0.4162314041
0.1045999741 0.4786085067
0.06099515874 0.6650395766
0.06735253427 0.4207614465
0.07831340469 0.3484926354
0.07251017634 0.306297482
0.03235946782 0.4642877607
0.08347146213 0.3846461438
0.05097623449 0.5133909415
0.09001579136 0.4326740699
0.08256224915 0.5041184546
0.07443985157 0.4989155941
0.07291212305 1.590706252
0.1645085346 2.247673244
0.1261112103 2.479863619
0.3008466233 2.442368967
0.2246610941 3.074888618
0.2693661051 1.966981978
0.4544723528 2.380902415
0.4082510257 3.071557996
0.3559954865 1.095715649
0.5751868356 1.628822292
0.4421753408 2.3805635
0.4317582222 1.242581823
0.5495698797 1.619990233
0.3846970722 2.067150867
0.3205718789 1.145714995
0.4231675342 1.262170739
0.3315262254 1.451420038
0.2614062158 1.556090242
0.466639732 1.782722378
0.2485164423 1.30248988
0.2614814639 0.9557877453
0.3535903068 1.307229524
0.2841015216 2.253126127
0.2420100402 2.065640202
0.2746105967 3.188865422
0.501032304 2.280888942
0.226017043 2.177377244
0.2854122613 1.851211879
0.1990356203 1.776189786
0.1773741152 1.777167065
0.2212051544 1.877672289
0.2574478658 2.186583344
0.09411748312 1.769423529
0.2526039751 1.519545519
0.1414006352 2.129370864
0.275288377 1.496305567
0.111924042 0.7946369005
0.2905991217 1.803488002
0.1219629701 1.607236012
0.209274739 1.376542413
0.1421285179 0.8001785381
0.2601119056 1.93119146
0.1563773081 1.396917063
0.165557933 1.230312124
0.1282198122 0.7376943463
0.2046800666 1.518800445
0.1575161032 0.9249883052
0.1004980011 1.228063313
0.1608064761 0.8005639222
0.121900687 1.578461714
0.169334895 0.6794801513
0.1257830914 1.356291025
0.1300886683 0.6512673125
0.08617077209 1.003153159
0.09221059829 0.9041310782
0.09957073722 0.6861011703
0.09123982023 0.8287921073
0.1556093143 0.8884098427
0.08269299008 0.6706276471
0.1121072341 0.5275090681
0.1352115823 0.9152705092
0.1423662174 0.4895635555
0.08466900326 0.614630051
0.1254498288 0.4728429075
0.0778170405 0.6917788107
0.1468706513 0.3295225529
0.08653966896 0.8689430086
0.08030495048 0.6727016261
0.08301283419 1.523733304
0.1594482595 1.156914961
0.09104020614 1.294365318
0.09982563928 1.233082385
0.1209190423 1.684389428
0.09995438717 1.337679466
0.1417116225 1.125542096
0.1183987018 1.073540514
0.09803648014 1.325374431
0.086542896 1.033678643
0.1218037652 1.068123971
0.1196127394 0.6101007946
0.107709487 0.7050891044
0.07879656088 1.037064089
0.116321722 0.9072037991
0.1015004208 0.6035658782
0.06708709896 0.52633214
0.08642616682 0.8651342206
0.1415291736 0.8791775694
0.1101984298 1.040226546
0.1303682812 3.01955508
0.1299677519 2.349272727
0.1346251592 1.723924393
0.2988150623 1.278007688
0.1835624529 2.759470965
0.2623288333 1.669105113
0.1723386291 1.081563313
0.2634745417 1.335535551
0.2611834677 2.120564882
0.347195141 1.715429138
0.1122818384 1.059913149
0.3155958699 1.263907367
0.2252279036 1.109402007
0.1726719737 1.434573263
0.2191377264 0.93137425
0.2268205462 0.9457313335
0.1140789678 1.101809872
0.2107320195 1.366172999
0.2138916301 0.9301308943
0.1771526672 0.9497239478
0.1743847923 0.662731044
0.126283518 0.8896199195
0.1488083135 1.696137203
0.1705690948 1.99221483
0.08377710078 1.806763248
0.1546867173 2.43604208
0.1378648672 1.833561965
0.1503532836 1.434828115
0.1302836724 1.427987984
0.209020556 1.737572021
0.1663118666 1.35749441
0.2266578078 0.6213063458
0.1293294532 1.138454045
0.1298214318 1.29707557
0.1932467986 0.8658685042
0.1361434851 1.054942324
0.1785419704 0.8223885167
0.3029902112 0.9115126804
0.1660477575 0.7781021865
0.3328737495 0.7456506547
0.07127040345 0.684612425
0.3219632898 0.2930471152
0.4014498359 1.175902945
1.175374904 1.832448247
1.868519054 2.989846831
3.161502765 6.857668665
4.637889083 8.859331326
4.293208598 9.589811844
5.849861265 18.53976956
6.131868756 14.06110656
5.975664759 11.56592221
7.835049203 14.06743311
7.696407326 18.48353475
8.909830629 13.01350448
10.23978223 20.82963616
11.20427491 14.25035584
12.0476659 22.73544672
14.14973058 16.96074625
13.47053867 20.45635181
13.27585063 16.54703908
15.17873452 22.82858193
13.35879599 16.64958798
10.48121118 14.81989198
12.54102948 17.57019646
11.94480471 16.74502124
10.66684788 17.17804125
10.27005538 15.34743402
12.84389709 20.41380265
14.8226341 20.14402117
7.621894782 13.4577284
7.111669304 13.47194799
7.299228185 11.00746274
8.983632667 14.49813849
11.29676334 16.98127501
8.790758066 13.28471796
8.205436145 13.32667975
7.2694452 11.07861516
8.236262945 13.74369696
9.141595858 13.13590753
9.155652041 15.12059578
7.300533736 10.9022581
7.473921389 12.12093019
6.485215536 9.230996502
5.406415675 8.022780543
5.793197273 9.724430031
8.701029183 11.62433493
6.091711521 7.95520523
3.684011161 6.111711484
2.729363295 4.093904506
5.904956943 7.718386612
7.130601074 12.27475906
7.744886766 12.02799368
7.780955466 11.75908029
7.370686186 12.65530477
8.854171255 14.34525906
10.89419711 17.13022603
10.74920641 16.70307906
8.498181506 13.46000284
8.579177575 13.65615948
9.430539592 13.78169413
9.381577818 14.21178662
8.89493011 14.17589662
9.389308252 14.51920186
9.636357029 11.21564963
8.394474321 10.73465954
7.251507988 9.478806032
8.226681588 11.5087215
7.701366787 9.074729138
8.673872279 12.2924775
8.631858245 11.2203906
12.06059739 13.25196449
9.087036293 11.48303111
7.156615828 8.547291094
9.93909762 11.8547979
10.05302078 15.05091971
12.87115705 16.11450686
11.53595873 18.54124647
10.41229687 12.23127949
9.255249506 10.80721508
9.758212094 13.11718561
10.56190572 13.05536974
9.896978784 10.60461003
10.76532643 14.4327206
7.445902535 10.83119773
5.141010858 8.482788972
7.138390377 10.45134968
8.106226316 9.746698505
8.035336352 9.817675728
5.00543387 6.216588109
5.163469702 6.439781629
7.120924691 8.620639011
10.36751367 11.23650694
9.733838234 11.44850509
8.881313175 10.03474743
11.23384763 15.13549677
7.863384956 10.77230788
6.915164414 9.63262243
6.940280238 9.569307797
10.10461842 13.221894
13.22015401 18.55218385
12.08215675 15.91315189
9.090546874 12.04947542
7.164425297 9.188213174
7.358852226 10.91322824
12.02528946 14.77470441
12.19525369 15.44172492
12.21541174 15.93816168
10.94789394 13.97517007
10.07580174 11.6735368
7.770843913 9.874917192
8.45720138 9.030486089
8.400319234 9.900311472
7.273020452 8.629860556
8.937054567 11.89134814
10.52263372 12.61983514
10.93177057 13.85007224
10.32297216 11.90832866
7.548912386 10.06006086
6.592793551 10.60638138
6.039360499 12.88276988
7.045953464 10.73423843
6.940558599 10.77089067
5.259068961 7.244274024
8.834657525 14.24299038
8.286157928 13.17126504
9.216568572 14.97516757
7.933130527 10.847295
8.019940769 15.04546763
9.457553278 12.94046498
9.539706275 15.81292468
7.296451937 9.460017218
3.423823983 5.164193315
3.529919074 5.622849585
4.039206132 5.157923277
5.635580678 8.498082505
5.26395692 6.875649046
5.413402874 6.562370868
7.695776952 9.861648417
10.18674239 12.55348283
9.297092436 12.94533384
8.272039335 10.01534361
8.517331952 10.45060235
7.563503929 9.585016931
8.123500199 10.36717508
9.769917568 11.79092451
11.02123924 13.00454646
11.02360023 14.434658
7.993944818 9.712674274
8.118884756 10.04273774
5.63201646 6.975457952
2.298560059 2.843310153
0.613703181 1.065252594
0.7366910707 0.9394621635
0.6793288318 0.8398360126
0.5565796467 0.8113560881
0.6021753894 0.8489687778
0.6226910539 0.8725103587
0.8012572192 1.13478576
0.6737735188 1.155559247
1.798051119 2.677110402
7.403211612 10.57253913
8.456851959 11.58588203
8.945653867 13.25590786
10.50980116 15.91932674
7.828025007 10.77500803
5.45563679 7.695683486
4.599214157 5.274591869
2.548607189 3.833457036
2.105797394 2.403604746
3.28831841 3.544941722
2.569154664 3.068327883
2.250057833 2.682187734
2.014690876 2.831017586
3.365877918 4.429381535
9.412538632 14.2370122
16.54067658 20.55448366
12.30542605 15.71969208
10.58919996 10.99763047
9.046208721 13.14128928
11.38083809 17.86560101
13.27501653 23.8496436
9.26335291 15.16549529
9.487809393 28.36868037
9.512288281 18.47215191
6.72865835 19.24069276
9.232142783 17.60483995
11.79669911 24.82514507
8.881934645 20.54396904
8.992155832 20.84305685
6.551245765 13.19735378
5.351918732 17.06729101
10.39159162 11.66144395
6.794731555 11.30678766
1.91453576 7.075200995
0.8535075597 8.501554775
0.7540813712 4.640838742
0.9461605707 6.243606573
1.947753914 3.864070527
0.9283670606 4.136100683
0.9545662897 5.833466501
1.655158842 5.212285433
0.7037845133 5.904789602
1.693479349 4.139875492
1.847230246 6.617366484
7.444074053 10.36754313
9.134184527 13.80271547
8.545554051 14.13273617
8.146820457 11.89762399
9.237331614 10.02159643
7.010143463 10.55971033
7.566338468 9.201825287
7.616626191 11.87563094
6.714952799 10.01878669
7.071118869 11.43551617
7.008138784 8.926163373
7.791591377 9.805509933
8.813523672 10.52670777
7.435384048 9.410902822
7.560553537 10.76668932
11.70585754 15.8761953
9.092425774 10.25888485
11.83713007 11.85563899
12.24982377 17.08668201
12.89314527 15.68614413
9.609922518 15.48864133
12.16486045 18.9311272
17.01690779 24.31521488
14.70086861 24.67031173
18.57928615 27.86170006
13.27891512 21.63031145
15.80108104 16.18682682
15.30747084 15.68541807
13.47758421 12.92738624
13.80179406 15.39481167
13.72330628 15.96775441
11.90751135 15.34199126
9.00168076 11.97783219
11.46774446 16.31517216
8.887090532 12.80450928
7.984699558 13.97034929
9.346426451 12.71676783
10.78759958 14.76556862
11.78358491 13.84898084
13.36345605 14.94215847
9.976337483 7.68767323
7.849089568 12.35321855
6.176452657 7.608102129
9.679272017 11.84293207
10.60690465 20.88215336
14.28172902 18.30292771
8.79207761 15.00472453
13.8504902 16.09112408
13.12284436 19.6629372
10.01144241 17.24078971
8.834573464 17.30364039
10.66764304 16.60048314
9.94148137 17.49401119
5.138742664 10.4150555
11.12983503 19.5913365
5.298339131 8.224621347
8.898965096 11.4743211
8.720538022 12.6059199
8.943143944 11.2313119
11.02970766 15.18608795
7.269841095 8.530567825
9.76312005 13.89359569
14.1353506 18.28594627
10.83221648 14.62968858
9.768128856 11.82864039
16.78433722 25.18042793
12.37137376 15.73013702
9.882799435 16.2529248
14.2405769 18.33021608
11.81417125 15.38555577
11.8607416 16.0566728
13.80906766 17.54843235
10.55297587 13.38949313
12.2145338 16.50925075
7.924468151 10.65200421
7.310463991 9.730415846
10.1951591 14.15027736
10.03966225 12.51955198
7.226691624 10.33834595
8.504863495 9.810717069
9.520764089 11.93049066
7.093072897 8.842507725
11.0319267 13.07208365
11.33951066 12.89630327
7.274006663 9.868610322
13.29115536 16.05887025
8.383896171 10.81411157
10.88637281 15.53384414
12.36652316 17.12588912
14.91427988 18.93092104
9.260488915 12.00444142
9.240120605 11.24718894
10.07271422 12.68200374
10.78126027 14.00334817
11.14459804 12.42359113
6.713682552 9.167359155
8.327866652 10.60888313
7.890796627 7.777302365
5.010375662 6.774714606
4.293628765 5.207078721
7.622072998 8.131883596
5.717950422 7.534526057
10.91920145 11.20085743
12.24175946 14.65727024
17.86582335 22.23882145
17.71202265 23.78988421
20.0302849 23.41689962
16.2693884 27.77494366
14.76458517 20.1477275
14.83331473 20.81957069
13.47816256 17.95405137
14.9817834 21.29274115
11.30711884 15.2696314
12.82381655 16.89880027
12.06100792 17.01199664
6.278191587 9.733998609
1.348839136 5.222385112
1.036807503 3.872147939
1.165129053 4.289033554
0.7512510037 3.57894396
1.325470709 4.875069816
0.659923682 2.428343276
2.124646616 5.203505861
0.6715184283 2.717422445
1.14315927 4.965850488
1.29616648 3.576509899
2.318219302 5.186298929
3.915523073 5.78053875
7.958682238 9.996961434
4.923415395 7.6072715
5.81733334 7.871536421
3.94064059 4.408037907
5.908915943 6.381563935
3.730142291 4.514456117
5.518830956 5.195387463
4.925354668 5.36912048
4.132275871 3.598640233
3.801783343 4.390617515
2.096881598 2.504170489
2.493946299 2.816561474
1.046552315 1.249244713
0.4152342631 0.6062721564
1.173704489 1.384835307
0.5952325249 0.966587319
0.4234602777 0.4502754444
0.2804297414 0.3357806653
3.015303414 3.929760862
7.844668385 9.379759124
12.13352474 14.88216129
15.64671384 19.07405925
13.43047165 16.64254972
12.92673471 16.97217842
12.33073354 19.51261155
12.91713533 19.16247631
12.84060135 29.92126234
15.24460783 20.73831437
14.79529531 22.01853743
13.87244176 19.65371975
12.05743489 22.86740567
9.013218402 15.24442676
9.751652272 17.13031079
7.485231715 10.8064551
7.331967584 14.65008849
4.965453763 9.132146209
4.97001243 12.0925833
4.646207062 8.820241395
3.642608937 11.48290775
4.126138116 8.311100864
2.87346316 7.845626235
2.932929513 5.589102573
1.750023921 6.596760146
2.121488336 5.5795401
3.892926461 9.368355155
7.922976232 15.26709933
7.728081739 13.15186529
8.509299235 14.19114169
8.481619054 14.27735401
8.562976364 13.27379783
6.36195556 10.2059409
3.777229161 7.762425308
2.44690903 4.282498197
2.937961537 7.183765095
3.281305355 4.93319096
2.37855183 5.558667603
3.456009773 5.284748913
2.976492298 6.552897852
3.219204455 3.917988217
3.29354061 7.311382653
3.105865582 4.879780896
3.620596828 6.539231642
3.352959789 4.39491386
3.940345924 7.455518998
3.342229827 4.80875429
3.500174176 8.084402817
2.229009824 3.151347282
1.926934171 4.897530492
1.486902965 3.190299829
1.758032959 3.97408234
1.104291049 2.658527046
1.028994855 2.648163442
0.9282529829 2.527581919
1.362404552 2.409202509
0.8164736163 2.682507185
1.580822064 2.138462459
1.319317815 3.814246178
1.184268532 2.727218041
1.00611259 2.475583143
1.076030598 1.868355542
0.9464346115 2.551917446
0.8368654801 1.483339596
0.7455440052 2.484178701
0.9694493674 1.580345361
0.8913677558 2.728138389
5.275717393 6.999952213
8.918501195 12.48682008
11.3879923 15.17369317
14.56564168 22.99957429
12.26144034 17.99254922
3.463218904 7.897272534
4.702198109 8.164577391
4.705986507 7.319557308
5.251459724 7.597137885
5.376918776 7.714048815
6.066775473 6.133283267
5.197840591 6.831002202
6.681709314 7.484537143
6.587075935 8.340646087
7.184144455 9.186447361
5.879507838 5.868176197
6.104404499 8.081012049
7.337545342 9.080357434
6.594207162 7.15615409
4.723417404 6.023300065
7.776168217 9.541586403
8.155749713 10.28947203
7.264706398 9.480366069
9.122716474 11.64978623
9.768961794 11.44521635
7.589453288 9.123346395
9.14349455 11.58607179
6.728977934 8.329042141
6.246897382 7.694417322
5.410372345 6.867301056
6.35408759 9.824427783
7.58372978 9.280899405
5.238109526 7.034096384
5.337317094 6.945582361
6.159300177 7.784922146
4.255996644 5.592167325
4.726773638 6.079971135
5.153794507 6.766979719
3.378208149 4.721833575
3.339526093 4.487577938
3.381771715 4.442950765
4.192201224 5.363055835
3.086700803 3.911944342
3.808026644 4.716922574
3.987282783 5.410360289
2.672631416 3.248087555
2.751744416 4.630177869
3.088118599 3.719884378
3.08771582 3.854450118
2.068626449 3.380950714
1.547551665 3.124978161
2.44009262 3.571545962
1.353626925 2.169276927
1.026583228 3.366462406
0.7072127881 1.468706426
0.6157695875 1.634140813
0.6187275779 1.442018647
0.2896811366 1.054953487
0.799475248 1.135838252
0.3361316612 0.909595794
0.2881984357 1.246253514
0.394068501 0.8477448653
0.2816733494 1.093930214
0.5001650937 1.650005199
0.4577888297 1.146471115
0.2409696272 1.128251732
0.3783513838 1.105659142
0.2071985761 1.146991858
0.225824465 1.092520472
0.2876999946 0.9625267303
0.3442216534 0.6470144531
0.3101238851 0.5885089925
0.3278064337 0.6680818079
0.2655247469 0.4288452715
0.2888263008 0.5746213319
0.572318607 0.7831753679
0.3549814597 0.6832251446
0.3379897745 0.3283630321
0.3106952887 0.5627883524
0.3240049481 0.2443951275
0.3149785828 0.3443735354
0.2538361344 0.2544205682
0.3857655805 0.5015169811
0.164595427 0.144805396
0.146003712 0.343783549
0.2028093552 0.2387859747
0.132123041 0.2303981502
0.2048639813 1.181940909
0.2271352913 3.711983809
0.1836691033 7.350817225
0.3668179773 10.26079303
0.4128149608 3.765707796
0.5512841381 4.856367053
0.295161875 3.199307744
0.6824468486 7.614447828
0.3330102507 3.957925702
0.4648682903 7.698142653
0.6922071828 2.020459049
0.4367399383 6.758680933
0.3052828154 2.504025489
0.3526998106 6.43499459
0.2390097138 2.053635446
0.3217719411 7.153547638
0.4146394618 3.728470804
0.1855124468 2.993168822
0.4106385363 0.7555026235
0.4799383674 0.4132760121
0.4371382911 0.5270366045
0.3625534847 0.5567360409
0.4338540239 0.3881337522
0.1654891679 0.7567515876
