0 0
0.1302404506 0.6936000362
0.06189258955 2.781275186
0.6949292291 10.07381743
0.3853868227 10.35345897
0.5654864069 10.14924238
0.8529854072 11.01452395
1.421952287 5.756622985
1.043484852 6.4094724
0.8399922214 4.022090878
1.330716596 2.356657933
0.6311895503 4.4308527
0.4993558377 3.358976846
0.401161015 4.316311373
0.4047007523 5.602094456
0.5367134642 3.428517215
0.6249745591 3.506878661
0.5493491003 3.020836146
0.8875064459 2.183220299
0.7613788815 3.264081958
0.5072790217 2.749774623
0.8122175345 2.123480364
0.6544237081 4.841671078
0.5417082598 1.704691669
0.4819164155 3.016991047
0.4825397953 4.150097821
0.5983963255 2.174471117
0.5622042371 2.489559498
0.4045262821 3.250123401
0.4738844 1.749572296
0.50265662 3.012841251
0.5859459136 2.49172532
0.4781513568 2.202292167
0.7513644714 3.295202901
0.4306790801 1.829570111
0.5515978839 1.983953294
0.2777677896 2.660727143
0.2815242773 1.58408827
0.411484926 2.207601665
0.3626256436 2.048728748
0.3592186924 0.865104625
0.6980085587 2.608408216
4.269444284 5.401539039
12.80843843 17.49069447
13.74730286 19.47514736
13.05691023 19.13229379
15.8700202 20.28164861
13.85396046 22.0553075
15.29186994 15.75577605
16.55855359 14.42158255
15.37973944 13.50139798
10.11643605 12.75148627
9.909205598 11.29097489
8.082894274 8.457837156
10.59230608 9.280849567
12.75666443 10.01965456
15.59287829 9.688382835
11.70828392 12.43851783
13.13917968 10.64136025
15.15637275 12.25705205
8.877147428 14.91076666
17.77282559 17.62498907
22.17728136 16.08130934
21.33939207 18.22414577
13.29701959 17.39133457
10.4842868 17.05277803
9.981138512 13.08382079
15.26728803 9.895443806
16.62063742 12.91738299
10.29799771 9.524199105
9.316782082 11.28565649
8.354923953 11.17467122
6.842006651 9.717882567
8.322393964 8.33523985
8.49857352 11.97171874
10.20453132 12.04532756
8.184977303 8.764772281
7.805383657 10.76209262
13.41582531 9.525569899
26.95091577 13.25912213
31.60194218 14.90324779
24.65170934 6.273313472
14.96284402 3.248813771
15.32203627 2.840417112
6.20936972 0.880250304
2.566705649 0.6727458853
2.355921912 1.073370449
2.055655494 1.670914229
2.036751736 2.619191909
1.48362711 5.128100527
1.364155623 6.920124183
1.173311492 8.051630513
3.562764984 4.902390412
7.692444999 8.028137536
10.42424949 13.45140911
4.955722757 9.446175336
6.990561046 9.809310175
7.188401224 12.75225455
7.132183113 9.107911781
15.31467057 10.80192024
16.2701341 12.59201411
13.77088537 11.34574248
15.50739834 8.708840268
16.15885838 9.443385536
12.40714131 10.89687154
17.81804989 10.28480899
19.20608657 13.22620124
11.40007129 10.92756847
10.124853 9.801660027
8.822801126 12.50954331
10.02795382 15.21112071
12.32212597 15.80890676
8.626576703 11.66208526
9.542440902 14.41233613
9.239817355 14.03310336
13.91016837 14.79527139
12.79232878 14.65667759
16.10747944 13.42222243
11.9032906 11.29756201
12.25335908 11.89834084
8.662932929 10.00094868
9.071160425 8.977309429
8.398347402 8.716959855
11.1156535 11.11864595
9.597613239 6.564955548
13.39630765 8.594066948
10.46956971 9.580081016
7.596514993 6.6150313
8.779441804 9.738893026
8.402993319 12.22913907
8.75681086 10.82887232
7.603428601 8.058433565
6.418162381 6.685547048
7.506681009 10.50728483
4.790579834 8.71462242
9.868878993 12.87436846
15.68330262 13.96944364
16.89033928 16.21112736
19.19835726 13.47724998
12.47677493 12.107881
9.871661182 6.155920179
21.06794209 14.32002114
19.25497579 12.6326782
15.81006894 12.3447673
7.994354703 10.92750362
4.993136447 3.595871222
3.010419856 3.344230483
3.019040961 3.166008096
2.623426294 1.9770888
2.283546669 1.120969487
2.809870646 1.120197586
3.530794229 1.450493862
5.904724627 1.669614154
5.002750742 1.39711288
2.719798562 0.9555030121
2.560885241 1.827457733
1.617265342 2.946261343
1.397165568 2.736421364
0.8592690835 2.007425482
1.323679411 2.467381497
0.894337358 1.811968148
1.734202775 2.026051746
2.036020881 1.932808683
1.803950772 1.939029438
2.10364693 1.113709041
2.103812038 0.7698881431
1.653479827 0.8771814313
2.57965085 0.7231475627
2.048482411 0.4565870678
2.302837177 0.5501610665
2.086543746 0.3257960286
2.386777245 0.7760323882
1.930610145 0.9657381559
0.724946822 0.6052413797
0.7592067001 0.9048385192
1.102231433 1.316976498
1.761142762 1.986456672
3.193593145 4.597794471
7.0258956 7.836139473
6.657317976 12.46330613
5.615229912 16.77279786
8.478988773 11.8342634
9.25218185 13.38482153
6.573941897 13.85636742
5.169809197 14.18668741
4.868007426 11.58151633
5.249304639 8.584762827
5.693720886 7.805334435
5.761320774 8.133783375
13.94463862 13.67484142
7.991135199 9.583719164
10.77247612 17.32177556
11.66003736 12.34350181
10.96019921 22.1994965
9.467387251 14.09085108
9.863302363 17.73847221
8.467064265 13.31595651
7.182245104 13.26927092
9.819888962 12.5436418
11.90370592 17.31463701
15.78748602 16.23662126
15.14818038 18.09126256
13.28029562 13.98108351
12.79522574 12.81089653
10.38554167 8.303062187
11.78097054 11.40030139
9.239594565 11.73147769
8.977922865 9.467233037
8.228499042 9.124127947
4.475621519 8.32222202
1.19137786 2.524946189
2.339849404 5.659091108
1.605680767 2.376445216
1.315042504 2.1935764
0.7385693975 2.930933533
1.066769732 2.087918777
0.7674084315 2.877604561
0.8200836405 1.666937677
0.4470914612 2.127653983
1.058241623 2.636584054
3.621310531 7.088769277
7.990931784 10.71780016
6.411221455 10.71927663
7.383727093 11.23953154
6.004629456 9.583187757
5.223703006 9.090265483
4.012993044 6.457523016
5.468411904 8.477953296
4.367092063 7.782369686
2.184575112 3.092677157
1.183680508 3.270627239
1.127581273 2.676282691
1.557123888 4.20352345
1.712475444 2.653005819
1.375604758 3.414956645
1.573055258 2.294607616
1.662441383 4.644072659
0.989820526 1.808458606
2.084240087 3.119041324
1.178828754 1.208985676
2.947308673 2.704242774
3.19219904 5.575873681
4.775579883 6.409628799
7.095786775 12.18029811
7.951967215 11.27284681
9.341883406 12.5199417
6.669010211 7.750711906
9.002703245 10.20447251
6.523448832 9.804277095
8.274459152 10.89729768
6.213340022 9.584378873
5.074703441 6.460318881
5.049325258 7.214181711
6.314327489 8.929824238
5.330977648 8.268561242
6.514955952 9.255787132
5.460446503 8.483471187
5.937119397 7.943306064
6.03544062 8.26619764
6.448323565 7.791707859
4.201623589 6.149053929
4.395761507 5.721282315
4.344773308 6.677698347
3.556962714 3.965847183
4.059045422 5.34562588
4.367762216 6.15402917
3.961881138 5.392112444
3.877771636 5.947249468
4.867335997 5.954434479
5.096495233 6.383708146
4.167246857 5.492558072
5.265933482 6.424679148
4.61245367 6.312999809
3.881919365 5.387912178
2.889515458 4.262812202
3.019850251 4.562785278
2.501650737 3.685697093
3.143416635 4.783525826
2.774675983 3.410812593
2.583117578 3.701961821
4.448601787 5.744545915
6.154529175 7.233296651
5.076094609 7.059742456
6.051584681 8.532538636
5.357089642 7.055960047
6.393660811 6.464021735
6.646544614 8.061234553
6.550058009 6.832066076
6.361620773 6.67156756
6.522816234 6.42749085
5.282637839 7.460375993
5.464762392 6.907529719
4.920056072 6.311948443
4.437651115 4.639171939
4.444508571 6.006139595
5.753469943 5.419300357
3.623119024 4.608372027
3.055650927 3.329077144
2.625370904 3.833312164
2.840486569 5.340308755
1.212785899 2.210319836
0.8161564656 1.972153404
1.469648275 2.856043927
1.955573414 3.178609911
6.214511884 9.720185958
11.66762294 15.58441636
10.20211296 13.10134128
9.524161734 12.99738793
9.764439656 12.97165867
9.657952659 12.69173879
8.773923942 12.34869732
8.836194317 11.64938881
8.186902729 9.48608801
9.051178605 10.04606938
9.372871665 10.43076885
8.238925608 8.650369041
7.63387226 9.344055812
8.753703128 10.35174546
7.195360899 9.171674605
6.968390558 9.68006024
6.541887583 8.459077206
7.338311558 9.338175052
4.427167797 5.527768194
3.648071499 5.361049849
2.905005713 5.212288623
1.607278516 1.820088423
1.956215343 1.578714539
2.910346876 3.51748163
7.334451072 9.216548049
8.368779309 9.840804226
5.496681233 8.263970304
7.077577636 7.809725977
7.770024696 11.57339343
8.216282327 8.722448715
6.257668777 9.48215091
8.336439458 9.921007187
8.858017509 10.47314413
7.769188346 10.44947121
8.347551033 10.99978071
8.282814874 9.333657607
9.159974827 9.976438409
8.703188655 12.3763259
9.591290425 9.337736364
4.191879108 6.758769163
5.363207293 5.762278502
5.784246198 7.156300865
7.688889401 9.11667089
6.795645276 9.119100596
7.412069091 9.239830763
8.167590076 12.68850973
6.13261616 8.887273868
6.590412981 12.08922219
7.328133004 16.41505091
7.650899474 10.62493382
7.977143761 9.903728097
6.586567964 9.688345348
10.09015979 11.95024005
7.041359425 9.544344476
8.11235878 12.68272754
8.780792081 8.895751231
8.411087118 13.11468869
8.112861352 8.022539206
8.881193831 11.42015626
10.6037684 8.543620472
8.571870279 9.397109554
8.209195459 6.939481813
9.623357412 9.289161059
5.011113767 5.93402053
4.087782606 6.161976141
2.513057075 3.71589991
2.859948709 5.82156771
3.149443291 3.285270609
2.56798897 6.082644309
2.005430361 4.21250896
6.31599097 7.121470512
7.803730315 10.66093485
8.580536128 11.88657476
9.291329362 10.57756871
10.91311659 11.09659154
6.674444961 8.46784394
10.19357678 9.706157646
7.955277682 9.030575335
7.442065559 9.956850692
5.259590986 7.322826616
8.114846738 11.43124767
5.963263645 10.1137213
7.946921865 12.3504299
9.59243234 14.28554301
10.16283065 13.99828833
12.18079855 15.67015394
8.29015929 10.37399355
11.77039371 13.47226731
7.663470121 11.24966383
6.964635714 8.472496557
3.49851186 7.584793128
6.471376782 9.974351852
7.25732266 10.61354093
5.704912905 9.925928069
5.944262831 6.811752114
7.776116049 8.010714798
7.269822492 6.126054943
7.456841703 8.218661463
6.002686508 6.645627789
5.804679341 7.120033384
7.490419829 8.541694939
6.284372463 6.225971085
5.393474202 7.414896315
6.144568928 7.110783255
6.859302307 4.035726593
3.470299395 3.009089755
2.041950615 2.076748609
1.366120407 2.615436222
1.284835501 2.199353007
1.125580224 2.079859173
1.835670729 2.813310744
1.714431119 3.068985759
3.137302292 8.518106375
3.171012464 13.83257228
7.0898613 22.89131318
7.581144677 11.97928073
6.515734924 16.5418704
10.29826248 15.1967333
8.700706542 19.61799156
9.190590811 11.85450301
9.972504064 15.99728614
10.5289812 12.40371109
10.26399652 14.78691186
8.47252253 12.4297306
7.640863242 14.85029846
10.8028953 14.95562255
6.416763829 14.3134495
8.49321177 12.88222633
8.369840163 16.47517516
7.346701564 11.19842318
9.112698128 13.11253465
11.74828415 13.9013918
8.232895719 12.20778868
8.19852589 11.37016778
11.31983338 16.55773641
10.46370283 12.0721646
6.888499949 8.334354207
8.780977489 15.52058281
8.593577142 11.59601512
6.082382565 13.54785345
5.150066921 8.639799586
6.16965626 11.98283199
3.900887473 7.526706196
2.946349189 9.702903228
4.560334892 5.906660743
4.795435939 7.45483529
5.131932294 7.618532021
5.28365055 8.676213711
5.466547446 7.724369787
9.511604227 12.43228489
8.335655573 10.92842802
9.370444492 13.0170568
10.60059966 12.88813273
9.264923505 13.74629191
9.485881193 13.98839159
16.616936 19.2093716
9.477847883 15.51744468
10.70759774 14.24287861
12.41819901 14.37639125
10.31606401 14.73729567
9.166397517 11.3912777
3.414971904 3.074291649
1.989400535 1.495180937
1.971253768 2.534797301
3.36744206 4.02307692
3.543356011 4.282587428
2.753217927 2.50540555
2.206261748 2.768906234
1.606755294 1.741994435
1.503487564 1.941464827
1.988616604 2.180395197
2.180015448 2.343242344
1.437683191 1.52208598
1.962828458 2.120627772
5.765819661 6.501476968
8.048259363 8.844490117
6.598979394 10.3223366
8.825939056 12.90104693
10.68452445 21.28327934
13.11106442 15.48720255
10.15171453 16.56250901
10.27594423 12.63022162
8.657351598 20.21129259
8.1514269 9.768761356
5.830657725 8.4590749
6.444894936 10.40632615
8.169287609 11.48866014
6.624133688 11.9657302
1.938937164 7.726609642
1.932761367 3.667407747
1.617814767 6.451934069
2.836693759 6.11629218
0.8527744683 4.885901568
1.16858446 5.271164467
1.111783006 5.157278812
1.411066431 5.654143114
1.575286979 5.451958634
1.629755616 2.629954067
2.101813646 3.775676023
1.279548318 1.969531858
4.221794796 7.238817072
8.047816277 10.32967
9.183833644 11.1934177
9.029665101 10.7513788
8.254177798 8.15578982
6.812969297 9.233399618
7.593144106 9.463697533
6.562496762 8.7746603
7.627697324 9.394060639
8.952249492 11.83360577
7.507622294 9.062863817
2.457778676 2.614940275
2.018223565 1.668650753
1.108932042 1.779125817
0.527980472 1.348687169
1.135611818 2.30778468
1.1581751 1.220782574
3.111726672 3.892210767
5.993558014 8.409518621
5.380292477 7.632270155
7.973959528 13.91389204
10.16078166 15.27526641
12.35182522 28.0880864
10.76394726 14.88053356
10.82804975 18.38365357
12.61969591 19.04509597
12.62184998 23.85751109
12.65736605 17.14288324
11.34130967 20.60225338
7.275252215 14.39763725
7.567799435 15.28556141
2.789897087 10.00365555
1.064381816 7.246978182
1.095810863 6.242052165
1.250084026 6.96921447
0.9059351142 7.332759425
1.342590128 5.389348991
0.8319203435 7.383709911
1.792321833 4.656565713
1.595283256 6.305087958
1.543643326 4.190163651
1.926124924 6.613625139
1.920747931 5.090111676
1.003619443 5.64575044
2.714774724 4.953617179
14.76373287 18.74586662
14.98543124 18.26719756
11.64918201 16.3498535
6.209060527 8.084947773
3.765991706 7.728807569
3.971539438 4.554528828
3.593634514 6.212814488
2.234336009 3.784618601
2.608050659 5.57260021
1.433048958 2.627803421
1.626772138 4.167941914
1.529474705 2.64405292
1.100719898 4.004166272
1.746392353 2.333788845
1.349095587 3.840117599
1.729509787 2.216114773
1.515883979 3.455468372
1.416825819 3.011828253
1.223863509 4.045733917
2.413599267 5.77968362
1.944566183 4.863583794
1.556721753 2.708646419
1.726002422 4.412443984
2.136285556 2.894586198
2.248404307 4.489302516
2.450840226 3.761990087
3.352111294 4.727651565
6.898274088 6.119736789
6.540277569 8.181142339
4.940557917 9.002529709
9.847027319 10.93934563
8.095775497 10.61016238
7.033969975 10.58645831
6.407257187 8.878766869
7.644805873 8.26090872
12.83457843 15.33255981
11.2313199 12.431248
9.048558452 13.00947315
5.629967489 8.849778076
6.856432356 9.098926079
4.899001841 9.256727871
5.889433571 11.9985494
4.433512491 9.843483682
8.14852111 12.3854539
9.25356492 11.60788548
10.41108173 13.73073034
8.683063219 9.550445144
9.275101123 11.99800418
9.205316332 11.1572304
9.741895463 11.12664616
8.943526472 12.86214914
6.684433416 9.530654646
6.928988083 9.293643795
7.578191512 9.975429854
7.394078706 9.917599339
7.789957155 7.791772692
8.899649842 8.445213297
7.924764941 9.905460957
8.703044077 9.038399938
9.234977625 11.32514477
7.618237387 9.852683286
8.616713192 11.07837493
8.757558133 10.40573882
7.733607167 10.01732965
8.530708243 11.263167
6.93776811 8.966350303
9.185249206 9.592824143
10.19711982 9.792687061
9.101233141 9.603172292
6.687105093 8.093986942
5.246000036 5.708785841
7.057365128 7.083891211
6.237725575 7.621894832
7.2859769 8.120594562
5.341524201 7.915000478
6.241067473 6.781660215
5.326664058 7.41719081
4.551983707 5.086631479
5.764607821 6.890459414
5.202397824 5.439399214
3.421261927 3.51355095
3.500665673 4.509499468
4.405829726 5.826518942
5.445084013 5.556160217
6.560787541 8.493331048
6.268763278 8.199687515
4.906182337 6.436184024
4.375815292 6.309507112
3.975548132 5.40982018
3.64807591 4.570868261
3.006790507 4.762792608
2.408768253 3.513538618
1.861904861 2.261219786
3.131098399 3.204695633
2.637715664 5.708514786
3.046696014 5.56139147
4.478339098 5.381840305
3.949386796 6.571704136
4.788719575 6.124286653
4.23286341 7.035428335
4.677029509 6.449414384
2.997203128 4.615065349
1.699097976 2.168652534
2.077177882 4.400563815
1.286722513 2.01257668
0.6548315398 0.9753833748
0.7005904559 0.878455027
0.4081086842 0.6128448676
0.3886081576 0.5844013812
1.070617566 1.039328206
0.8511864776 1.761546039
1.363701274 1.247504515
0.9661875516 0.7985882247
0.5090839677 0.8931462876
0.5830744505 0.6695018476
0.4562467542 0.7274820413
0.6905624503 0.6484033819
0.2766249571 0.7957437271
0.2428025799 0.233879447
0.1877604965 0.3292331677
0.1852212874 0.28143634
0.166693788 1.162129885
0.3658195995 2.132001528
0.3378115967 3.247495141
0.3711564699 8.459799874
0.3869169932 4.583677199
0.58367931 4.564703938
0.5440679993 5.8674852
0.6005856395 4.248246844
0.3860136298 7.27042957
0.4467229042 3.70038338
1.222341326 4.233264442
1.035726025 2.663470656
1.269175543 5.914138485
0.3639691612 3.381017698
1.243444331 4.83232012
0.3532793298 2.908792065
1.526118516 5.513092496
0.5711931949 3.242414851
1.265800222 2.705420575
0.2541188812 0.9912868124
1.282330099 1.334342953
0.5590335801 1.341729184
0.9718481461 1.498566617
0.4253295055 0.5447299602
0.4683102053 0.701329615
0.6057695569 0.6419426063
0.4054200901 2.350293593
0.254985 1.814625693
0.4138153037 3.023643505
1.239462176 8.777736188
0.4702519849 24.26333176
0.9863806833 17.30272671
0.6691671172 7.350471457
2.580377814 7.319666014
2.332119027 5.3340753
0.6892104428 2.831916095
0.9578694971 2.48428266
1.860830004 3.333376236
1.060426926 2.108942294
0.8141533956 1.889650318
0.3314368799 2.448424867
0.2930339612 2.608385301
0.4857531395 3.020179414
0.3087228648 1.758909689
0.471931912 1.250809137
0.4383849753 1.912091608
0.3214384867 1.03338411
0.4560622992 1.259150309
0.5010193819 2.462031739
0.2638236862 1.738332809
0.2014700836 1.271541749
0.2262877692 1.86742298
0.276485241 0.7604089426
0.2711480353 1.213935468
0.09345836286 1.235986819
0.1253728429 1.044883148
0.1836966407 1.414222525
0.1805434208 1.386209741
0.2215035763 0.7073804662
0.1228881553 1.387249556
0.2029088829 0.7365632858
0.3308710251 1.333760764
0.1485589975 1.383531659
0.2480103709 0.9217967233
0.3653907888 1.332597665
0.2901701564 1.248334709
0.2531842077 0.9584655529
0.3941148864 1.337718897
0.9707849892 1.68682659
10.24356351 14.58391041
14.56567216 17.54895712
25.43683959 25.40680351
25.17328415 24.34207341
20.35896297 23.52302117
27.21821674 27.89666603
35.74153232 26.51622234
18.34049287 17.86673221
19.21408509 17.54373852
19.63176167 15.77459323
15.8398734 11.17707273
11.56773465 12.5103707
24.38668015 13.33029167
16.00180343 16.55212258
15.51278884 17.69442377
20.7353944 14.03573991
17.85035199 13.09610145
19.21028828 14.98903323
23.30194117 16.68924237
19.822839 21.68926707
22.94418947 18.22318046
20.38040502 21.44734242
37.81652304 28.27106604
23.54411371 18.69974072
13.40914226 19.40824236
11.08381446 14.03263635
13.77402579 13.82260625
12.78059897 11.21258392
21.74353079 13.72658634
17.88419977 10.86141586
22.44043089 12.79860406
22.67625182 17.55086725
21.91054033 14.6969794
42.49326461 20.13940676
29.38829791 13.36652347
26.55217666 18.43628824
12.19401619 14.60320225
6.280310872 16.65203615
8.929670596 9.404328368
4.097071514 4.664688827
2.855070151 1.693296582
2.24322877 1.69404907
2.239503904 1.725770118
2.045379042 1.488839689
2.775966524 2.747003294
1.887924543 2.534684512
1.436022749 4.108427865
1.67604883 6.838554767
4.737561898 16.73721202
6.540302631 18.98641159
7.349088094 35.30961038
11.8384467 14.37362411
16.18583699 22.18878806
13.45695235 18.89336958
10.40958499 14.92858442
15.62840332 22.89529703
10.62342354 12.44950799
9.635333521 10.66490239
10.67538714 14.51536324
10.08444115 12.08555603
11.97374241 13.18045534
9.362920447 10.84471633
10.98801486 11.17458252
13.41691734 16.82968362
16.00248181 16.88082998
22.01479806 10.05336831
16.90257521 8.895600592
14.18544571 11.10731124
12.79063496 10.99652846
13.49455993 11.17281697
19.57095363 13.75748709
16.87798291 18.08753994
13.26244725 19.89293762
16.06788218 16.05014597
14.7275712 17.61128795
17.38353381 15.06853664
11.47122071 13.32866381
16.71721234 12.60799062
9.074212021 9.030679284
16.48877845 13.52568695
18.28317538 9.213531356
16.13748045 16.60812934
25.17627545 24.14471968
11.88529581 13.4417611
11.75923024 19.32800889
7.771398981 20.3878316
14.74829519 11.7373247
7.860083708 13.60212992
4.40727694 10.53707966
5.766955919 11.59909359
5.416300134 7.935922405
4.001619129 26.12158206
9.869564948 28.30805693
8.360103047 17.23029629
7.823991429 20.48726168
10.57442832 19.25104916
5.340657753 23.47404431
8.584608091 8.379439181
9.999812091 10.18414041
4.023955246 13.53362285
9.140627955 9.781657901
6.971145661 16.961874
7.059796865 18.93329138
8.865946504 12.4935372
8.925803804 11.54433373
8.784298486 14.18997918
8.092803304 18.11937452
6.758886883 18.27055722
5.890713783 21.49586052
7.92352399 14.70169906
9.59082161 20.56253978
12.55428693 19.97743504
6.645771109 11.24299614
14.86180855 22.89629323
26.84158439 34.31208771
22.28550458 33.01504231
31.65769444 34.34646801
26.94956925 23.94148856
26.06921462 18.31281046
23.82927285 20.0229846
14.04919534 25.28096293
19.74843594 22.00174082
