0 0
7.664501934 16.75847981
4.546245844 9.183194071
5.314726101 11.67979108
9.031680366 17.51326002
6.242206587 11.62465168
6.720078821 12.24464552
6.492062048 10.46930538
4.208347086 7.4944361
6.137351445 5.286070623
4.074361674 6.364419265
6.493849817 8.571510722
4.875267746 11.46228549
11.56986462 21.66202662
17.98558404 11.7271156
14.6918999 25.33732646
18.24653296 45.38640738
25.24907407 40.5090064
18.64861678 37.7489829
14.38584799 29.46339297
27.76142901 28.23539535
19.36602733 23.19744258
14.98794035 33.15066767
19.99826877 17.78317283
17.74725879 21.47630885
16.40009689 21.0735688
22.43208136 23.7595739
13.22234483 20.8488097
15.16469499 18.14178807
17.59659432 19.62442379
12.25907014 16.19218414
14.1314284 19.15226131
12.80573967 21.50224456
18.48604901 22.59783642
19.2389399 20.05807121
17.08914437 16.67548317
13.11738067 12.95531171
7.071616933 11.86902529
11.76583869 11.66398547
21.2502471 23.67543782
14.33578503 15.29113312
11.48985835 15.07518486
9.885263156 9.911725018
9.421381228 12.47771187
8.261761503 8.033783467
10.12737558 7.626833639
8.366843057 8.996059841
7.043284394 8.688971205
10.2103967 8.813807999
9.259798902 11.68806214
10.78659265 8.33719053
9.184310051 7.749869339
5.928047858 2.81692824
6.380078514 4.716543118
5.843010736 2.596087389
6.289083406 5.549446048
11.87537276 7.848929338
13.95823589 12.56700526
15.25411537 10.67451546
12.33136251 11.46726738
15.22616598 30.98222782
25.67865311 42.9163105
22.24922203 33.8232658
24.66614398 28.8793745
28.34384608 25.71340762
41.07543562 34.58238671
25.06236738 30.47150842
13.50604484 21.83062878
11.09544215 19.08834538
15.64467567 20.13097441
8.252046584 16.59494581
7.664810477 16.38169299
8.769555182 21.92316803
8.622062011 17.99375689
13.2247996 14.88473794
23.32146443 14.96664014
29.17435556 16.47564159
20.72381332 7.703706333
9.127775986 3.078308471
5.829292835 2.507789784
12.21849056 4.309443659
8.962264983 7.889315424
16.0134709 18.34720284
12.83217635 22.73632739
16.60380568 31.89387331
21.49579273 23.44430972
9.41422106 20.40669029
20.28585363 20.437105
16.20000679 20.96207712
12.34883577 12.83108152
20.25140825 11.62676765
10.07394996 10.97248922
12.66909423 12.90023084
11.71278757 8.820319832
17.13170513 17.79960492
6.490664327 9.945668544
12.99821802 12.44163246
10.86370683 7.319029186
14.32305606 9.760836453
11.92954666 5.700075986
10.84407492 7.9957542
5.09768198 4.892199284
12.55761243 12.07973909
14.33111238 13.74306632
16.48830009 44.78336492
12.66984213 25.01673787
8.107602194 19.27734612
14.16443399 24.25455901
15.68898991 22.81629038
15.39558738 27.71596594
16.28100083 22.43677271
17.75879713 17.45790074
9.042704318 16.51059672
12.16780316 10.22788577
7.500893308 11.96701797
16.29810163 13.24286711
17.27163237 19.81723039
17.3831251 17.22204396
8.185419297 10.0945848
12.94464378 18.46553124
26.746532 25.95263202
12.37109648 11.19332572
9.345355895 9.392096138
13.3201321 14.60481562
21.36742268 13.19274853
11.51834557 9.411916927
18.1022254 13.14554069
14.8302556 6.531396816
6.11783553 8.444249131
9.137024656 19.57739567
8.503122143 13.83329538
14.01992415 10.0614955
12.72609383 13.44439804
10.92052394 11.2924262
19.35758185 17.96278565
17.02015478 17.13482337
17.78501532 12.05959688
14.08484265 10.58644724
7.916809412 3.769104345
4.637720383 2.304484159
6.129971419 3.006914613
5.062199851 3.051432226
6.160733256 3.823239701
4.87106329 2.722440538
8.14415262 2.504891114
9.27927191 7.078381253
9.442389211 29.46780733
20.22168498 25.91785781
16.03500042 33.52868218
27.19598222 34.71564889
27.35328822 43.65681133
23.87563368 33.05015224
18.33372557 32.38754808
23.2987375 31.43122209
22.71295076 26.55074824
24.65215662 24.32702388
22.51430799 28.1050337
20.31848305 27.25062928
26.03223934 22.27645554
18.19803083 16.58688862
16.21139474 22.76062934
14.80010679 11.57783124
9.984870269 9.430056252
5.050382044 5.125461306
5.614875519 4.029797795
4.704849625 5.879107621
5.42857166 4.520577859
7.736639682 10.4116438
9.084508971 17.44893427
11.91476382 9.976111179
14.63529345 25.88484115
17.6364531 23.78638047
17.23982244 24.753526
19.68479344 26.78823668
17.24264676 23.9098039
14.41442826 21.62229003
24.37309744 17.84031723
18.43318887 16.33424675
10.32953525 16.34296873
11.68837052 11.22601522
10.43455405 9.756905733
9.026134257 7.383318434
10.43461442 7.109827656
11.5929614 9.388273909
14.18385898 6.449267871
17.09946626 5.148134117
21.74401509 4.422924279
19.26854298 4.769090195
10.50626131 4.087701742
12.16639715 3.964173493
10.58830907 11.07713178
34.83717853 40.30869795
22.55026652 27.5045395
18.80491793 32.855387
26.65299122 38.2699734
22.67321992 30.41979487
22.4583398 26.50780736
19.77402101 22.90609635
21.32318467 22.49098726
19.97602495 16.96438563
18.87209945 19.25489737
17.92509488 26.59291353
21.88850902 24.23917733
17.16338421 22.85661176
13.85977687 15.95278836
6.617953019 9.060382791
7.102207846 8.655007421
7.361895243 7.356505133
11.3532152 7.387910224
10.62420712 6.364734259
10.02233039 8.304685513
10.75950965 7.745891326
11.49830082 7.154910224
9.953722329 9.849639769
11.66757562 9.185980172
12.44839772 6.3632474
7.365953028 9.926000962
19.81667666 15.96819861
12.74649517 13.80668007
13.8616575 11.42393577
11.83676292 9.379288605
11.58714398 9.315507311
11.5626958 8.899886679
11.73392993 7.898408714
11.18717874 3.381701379
12.10172245 3.381359979
8.142372499 3.725550438
6.001369406 4.187048564
6.893230837 2.889131112
7.152305583 3.106891292
7.684215202 3.427612986
10.58545346 3.723708921
11.79745109 4.033057563
9.274473002 4.154155863
16.50734029 19.23346581
19.97974352 41.41625001
18.83016753 28.05658421
20.90492982 21.696968
16.16550367 17.9609739
18.28007389 20.00833877
15.34364162 16.09069408
18.46456416 14.57027061
13.41717895 14.0958386
15.37505573 13.62676793
9.062264647 7.707309891
14.23108452 9.817637442
10.81449646 7.304786083
10.36099797 10.40310464
12.20614562 14.59234812
13.60456769 8.92311677
16.14972425 13.82573676
14.71348569 11.41796352
18.96785039 9.884774342
22.57069211 11.56514646
17.49981052 13.10282995
24.47692781 15.74730276
14.46200378 26.92381698
14.14240065 17.48499741
14.68488799 17.85032475
20.30227448 17.74012517
16.01351462 17.36142255
12.4381994 13.05007786
12.80161365 17.12800443
19.03140498 16.89088856
16.08486324 6.67262809
15.83614234 5.531288966
23.30156022 11.75492723
16.6971974 7.017204237
22.72819993 13.71474183
16.99373588 11.35003553
12.29158677 8.557520725
12.72627501 7.923557094
17.36374614 8.939239217
15.19821079 8.678172559
13.08347016 8.954133233
16.4368312 10.22760294
16.18202983 12.72800604
12.69300295 23.96750379
9.820570063 18.53973983
14.04917193 13.64753719
15.50499851 15.03677552
17.35294988 30.51975139
16.98966294 35.45740072
20.39318362 48.31575054
12.97777253 58.33805812
11.24594132 53.26792447
11.52467579 55.95734585
10.51512167 48.52191189
15.76767572 46.41663571
12.1033974 34.92433214
21.16937688 45.34505375
22.20829535 32.65026447
16.96920238 26.43956673
23.60254542 32.47698072
27.65560044 36.48281275
20.94947949 28.25011536
22.32250599 18.83233933
24.64779543 18.89144755
17.99653849 12.60334502
25.44436868 21.56576895
22.06843204 16.51249646
22.67304518 16.40965174
17.72222813 22.06889948
16.92628432 17.38057815
14.66784397 19.74751593
16.67788218 19.12528632
13.40180402 18.08246649
18.35001552 17.39501083
19.69133999 14.11884652
17.04075317 16.14407174
19.94233298 13.62779247
14.36948032 10.46661342
16.63467466 10.34684445
15.81180244 12.70320977
18.25132698 13.02103163
13.78727361 14.08752013
23.5761693 15.12106958
12.63783636 12.16096566
9.7256012 9.151935757
10.92676142 6.802749233
12.28837402 10.3186817
9.719234738 31.63270829
9.407766355 36.985922
8.975155042 31.08859299
9.811495475 35.63175745
12.9350681 24.70181782
14.44999022 37.21772293
19.67562855 33.46653499
12.56101628 25.64317927
26.59254769 20.09226586
18.99749572 18.82036083
8.860191202 14.12923518
15.76903973 12.44718369
9.059352328 19.96549109
8.010721687 11.12003651
8.231124187 19.02523747
6.970543236 10.46984944
6.69044548 7.3018935
12.94687095 13.82964158
16.11090469 9.292021384
6.605268227 8.874159219
12.55254164 13.37327654
11.07256872 13.59702468
4.608515899 18.12170279
8.174619389 58.69459104
7.013930268 38.13703705
9.653972065 17.88071119
10.03238266 17.47742673
15.30858239 27.0424237
15.25383175 24.63063875
11.45964711 10.1320987
10.5272222 22.5085141
14.24581481 12.4604148
9.8786146 21.6094579
12.30863937 14.30060628
11.8833784 8.777254362
10.16065043 10.59907313
9.500498647 12.66753497
6.570763906 9.88596189
5.059532903 8.051447905
12.38857417 9.311489001
16.42320209 16.26743301
14.56704268 12.62521105
22.05385589 17.61608564
10.86768848 17.86068675
27.14091803 33.75201417
25.36948755 46.57764824
15.17845638 23.35773838
18.86735098 21.27647953
25.11234627 14.59625109
22.37766249 30.34623169
17.56618671 25.81648732
20.48684488 23.02830371
23.05034037 20.64610663
20.98647845 16.18920194
19.15111968 16.629768
24.83078572 23.25582918
11.38745801 28.23960627
23.38492111 28.71008553
22.52604333 14.85240731
11.18688445 29.02017989
24.89294105 22.10148308
21.15783023 22.78458402
25.5384259 18.64599311
9.439543128 14.27460999
16.01109913 10.30196546
26.54524956 26.56229313
31.12722827 36.79201492
17.42558308 21.57083906
16.15594708 14.06266845
30.69547751 28.81433149
27.29870515 21.78509061
29.92572683 33.79331002
21.59362486 21.08736855
17.90116795 25.03924901
16.4112569 24.478862
20.44903501 28.23278496
20.28744147 21.01017662
20.67457623 21.99297349
22.02947075 24.1563604
15.3685522 15.54037305
16.89739755 19.56281877
16.51682998 14.72752623
14.82584216 12.22090728
24.98204259 17.16528214
18.5616038 15.48440715
19.02701824 17.24627115
20.73381799 20.39244938
22.38155564 37.08358684
16.49814677 32.18472501
20.38934383 32.85575642
23.61590333 30.47820829
18.76922617 29.47391763
21.72137071 26.16367344
19.90296227 24.34422247
26.43166244 27.56166773
22.61026279 26.71725412
20.74463919 21.21953413
20.62027904 21.96208796
21.18520196 22.90927631
17.4301774 13.221547
10.83308117 9.294270385
9.238432351 6.14569937
10.14380242 8.239274188
12.13160472 7.172690054
11.54231709 8.463549877
15.38734284 9.266573115
20.16249962 11.55880653
18.16939785 12.31818971
22.26470036 28.47290152
15.06703855 24.75162089
12.27052842 20.57645565
16.56881689 26.74290625
17.75313302 12.29351309
19.9398314 21.18675516
16.22781044 17.33488607
16.74913366 12.1440058
12.97056094 12.57326706
17.60612623 15.02557216
21.25689194 17.16194864
14.4910886 10.73091884
12.44741251 7.6066121
14.9691825 6.208460727
12.20855925 11.1131007
11.23230583 9.475609563
9.243061549 9.77461327
9.019417758 7.50705219
10.71737092 10.95271526
11.6718153 13.14062089
10.36054748 6.500708934
25.69173008 20.03417834
30.24883941 35.56813855
28.72006029 42.12644131
20.61168953 23.61436978
19.84841024 27.82924427
17.56911127 22.36111089
21.95128735 18.34895212
25.85248321 19.7976813
22.75282694 24.03334371
24.30308344 25.42205201
20.97380907 21.0503577
17.91307058 16.15938451
19.72484492 15.84786105
19.69693221 14.11317806
11.15711014 9.290352485
5.768646985 3.026051154
6.778731552 2.858474972
5.985522857 2.335252029
6.405284508 2.948074246
5.211113723 5.310968815
11.18797023 5.210500611
5.896035406 3.71154733
8.265300714 6.842564715
10.22856512 11.40902053
13.73213578 20.76839286
19.43919226 25.21233414
27.20208155 36.98318717
21.76564457 30.49108429
19.47188577 20.08844263
22.29459162 22.26021873
19.23659247 18.34952198
22.53058042 21.69621839
21.40904443 21.08235168
16.48530752 17.2778822
10.72484238 10.49104166
8.713975292 6.13146971
7.957614639 5.656064189
7.154034011 4.745761021
9.379809508 5.027971695
7.017081839 4.456877712
7.93904209 5.234016762
8.444767663 6.933797929
9.709040605 5.345408486
13.34993656 8.180351887
11.74447126 16.431997
16.87464517 30.10882171
23.47705674 29.11531198
20.28613778 30.73690896
24.07306421 40.54079129
24.42172704 29.44766146
23.32549913 26.3875273
24.37671604 26.56456114
20.70034362 23.78809657
14.29551246 21.62510976
17.26726167 28.37741621
20.89788163 22.31996567
20.90866484 27.55858712
21.23936915 24.47404598
17.9251468 21.78679852
20.00518919 20.74958751
13.91619265 16.84161879
7.000752391 8.086443153
9.986321396 7.356877142
6.786533915 7.205626489
10.50022316 4.513683301
9.278327679 7.261264982
14.77558523 8.397347373
15.51652614 16.32969519
13.3801239 24.81744265
17.15941662 25.88603329
10.66553422 29.51357866
17.63937483 32.32149
16.86555607 25.89667449
14.38826967 29.67356546
6.662520895 27.4490689
17.70430052 17.62994317
16.89920826 17.04814609
16.33315465 14.11267401
9.507827821 11.8612804
20.80907235 11.47156089
15.43170277 16.95074334
30.67891422 12.28682949
19.71053055 11.80417835
27.59186122 13.74467195
13.86243253 13.76438751
19.88279737 18.14090096
19.86246276 15.39827291
15.48217028 13.33060181
21.65819313 13.66747192
16.65807028 23.14128828
22.14768492 23.05776972
10.30929518 23.49170564
26.36122046 29.38389641
23.50720969 25.46598133
15.91092588 19.72332401
15.46358556 22.1287381
20.92599522 21.82935006
19.37327012 16.50320376
21.11419413 23.35994765
27.33888318 26.51039324
18.64806739 23.9773892
20.86727436 23.70045904
21.84384799 21.36282217
15.69467273 17.38052739
19.03514561 22.61625559
17.2567049 17.51574443
24.66903171 16.36998074
17.00968249 21.00190343
12.07666209 17.9835343
19.2565785 23.19473615
23.46265652 16.26401614
13.63334798 18.74104457
13.85174953 13.69935513
8.202447252 10.19438003
8.290710297 9.929382307
8.193243636 10.24618607
8.140584337 9.148826515
16.5464813 13.55247607
11.43605145 12.08615764
14.29172173 10.01881354
6.667074006 6.282897259
6.093371328 8.438584184
9.845766094 10.26824984
13.83530472 10.99930758
21.80629995 14.54288531
17.02042437 16.85169586
16.97681427 14.96438467
14.84551028 9.820278557
13.54016326 6.763329764
15.22433883 7.808623495
10.70189788 5.787024298
13.63885067 16.53365201
21.20110578 24.03294225
20.55195163 23.80928036
25.0379572 25.41474122
27.16452318 25.06392358
16.43683675 19.37073564
20.32854129 19.57501283
21.8187896 15.73799863
19.60313739 21.99533766
23.31917548 17.6639332
14.39588432 16.69504739
13.34644411 12.30722491
10.44566588 11.58859206
11.02407689 10.05708944
10.57186029 9.986686681
8.830807713 7.330027069
8.659179385 7.573343879
11.81405593 5.823601198
9.534367329 7.480744059
15.39978557 10.43797043
10.5229831 6.110594365
11.4816548 5.129447689
12.40545324 6.9731585
19.19433933 22.09775378
15.42114976 15.53221808
21.63329961 19.9315045
29.52728355 30.3235815
27.01822927 29.13938333
23.9717428 22.33888379
19.56663186 18.68174415
18.95887548 25.24903229
20.36328381 19.23084718
18.98591272 24.2117629
13.51155024 19.23789209
13.13455294 12.49444223
16.95203904 14.58741589
5.902986052 7.668968907
4.285626525 4.028761585
6.753958932 2.970790586
7.346999907 3.800760397
6.394561797 4.627183473
8.999933502 8.166893136
7.270170794 4.804890676
9.063538817 5.962579398
8.327673866 9.991029553
9.163002155 16.08192506
8.4418748 14.08386651
7.855050109 13.72875037
18.58071524 17.22266159
19.23935066 19.40782274
25.54674196 20.84089298
16.00117161 14.57148404
15.90861353 19.07624546
22.0329106 15.64977602
20.46237216 14.82613796
20.16189053 13.6248913
17.77551788 8.92114853
13.58459232 7.687293769
12.93542581 8.165984963
8.580615216 4.975327151
8.384734141 3.986016527
7.449940494 4.533258238
13.2762353 5.386966666
11.50975263 12.496404
17.43608659 13.76619581
13.79884095 13.25523707
13.23564479 23.08884551
10.70879163 17.28458244
11.1644715 14.48054683
11.62328401 15.46350842
10.89002295 12.57973814
9.548232116 14.40446802
11.62629869 13.23112975
14.30374177 16.97311531
18.55718597 18.10168092
20.11636008 17.27853072
12.89303043 19.26921845
14.26213406 21.41433222
17.29762218 16.56330629
19.46855771 21.35136983
19.68625078 20.26761105
13.60179405 14.08943948
8.679238716 11.86477881
11.08834343 9.893628823
9.94097608 12.84469829
8.761455974 9.701724233
12.95736963 9.699422199
5.729585664 6.482545755
10.9163543 9.678096911
10.5031388 11.61618208
9.825722707 10.5913238
11.36178023 13.23947949
11.83750654 13.4761126
9.683820936 14.83165789
11.87888862 10.90636783
11.29521518 15.62635744
6.331266466 11.58915625
9.788386448 11.18969554
8.059459165 6.027586472
7.390548178 10.82004417
9.027786896 9.969756303
6.559523669 7.902478279
9.603275218 8.603228744
10.55020976 11.69182038
8.271722813 7.596666692
5.959191039 5.512670442
4.747454807 3.644146742
4.449855679 2.577522256
2.481677675 3.371476023
2.376602535 5.139538162
1.869263082 5.208908547
4.037970735 5.722329071
4.628122401 5.825220895
9.166905385 9.262886784
9.603054916 14.82186538
12.01366237 18.33959676
8.851406788 15.07407975
12.4502017 14.4586277
10.46445646 12.08492313
13.37299387 13.90771191
10.51798826 13.43161049
9.649405173 13.63826077
6.254104013 12.08163838
6.751749115 9.216697467
7.186033659 9.794869798
8.403299746 11.62924094
8.759515508 10.68446781
8.158363329 9.67633636
7.736207373 10.57145306
9.428733464 11.67007218
8.282035816 9.843199433
9.752405683 13.38210377
8.707453291 11.24386035
7.83061057 12.6236447
9.99743671 13.53951341
9.89050595 17.17487562
8.706328428 17.46070771
9.424017271 15.76664242
10.2688854 14.72909008
10.65663422 14.42406514
9.015716961 13.72051925
11.18975278 14.26098728
11.89435496 13.48566049
9.80240774 11.57300589
10.46918307 12.29849059
10.3865229 13.43019954
11.73504948 13.18798582
4.844334345 8.75600992
3.046693616 3.784871623
4.708242688 4.698643985
4.421152294 5.184882821
4.664599088 4.701689793
2.546391885 3.272053801
1.769608673 2.765680608
2.751166114 2.072229407
3.094898973 2.863799986
2.559977255 2.2845229
2.998382321 3.756809851
3.374055509 2.830976507
3.804474926 2.714594562
3.026764557 3.864658825
7.201960501 8.278208036
8.455811578 9.420819359
6.339687823 6.951092979
6.16846436 7.375876744
7.704975476 8.555574186
6.018569898 8.610496625
3.829462449 5.243433711
7.893297308 9.5469682
5.271604785 7.56428178
6.037073209 6.664512787
5.556310529 6.995719949
6.756704292 6.4469552
5.866778295 6.101426931
6.811261563 9.236213426
7.980683626 6.688107359
9.297541306 10.11669825
5.072060609 5.425296897
6.560182933 7.247905416
5.337511571 6.054827543
7.739424953 11.04839753
7.505484865 9.784934607
8.135935732 9.745488592
5.688106492 7.249386736
5.781871269 7.680479069
4.441815905 6.43180169
7.226499602 8.22042976
6.183804744 7.937865648
8.185766093 7.988813028
8.923773533 8.180738036
8.439694734 8.630183547
9.522586763 7.82703394
5.231403288 5.211426479
4.355078722 3.884465146
4.728428566 3.999177706
6.247316699 4.981166865
5.870721908 6.255147699
6.118978421 5.524639006
5.973213216 5.073938198
5.062122163 5.432227631
6.034823744 4.420486948
3.293201187 6.199586377
5.076589826 4.976495985
3.502928795 5.059375676
3.12015773 5.394510098
4.614153718 4.607621633
3.577055383 5.036749959
3.324946024 3.335198121
2.838216888 2.250738481
2.317510286 3.545140918
4.347073152 5.156438159
5.31997727 3.486263513
1.876202092 1.447480678
2.128124604 1.745886141
1.57535795 1.160901498
4.001750111 3.464882144
2.514918681 2.082804578
3.729251289 3.044179245
2.077288554 1.956999077
2.66754538 2.660498076
4.269592056 4.056633147
3.157505345 4.068053561
1.264310977 2.223323999
2.469362572 4.782040155
3.281784104 4.936198032
1.344043587 5.366187642
1.667043816 5.004853749
4.474763677 6.568790389
2.776780851 4.748077692
1.90458996 3.326647988
3.25709647 3.315906486
1.942237428 3.333574356
1.544352012 1.076643494
2.283397655 1.939373394
1.589384127 1.442495139
1.170332953 1.380346801
1.191822615 1.159612839
1.11011144 0.8114297884
1.341291858 1.772260925
1.487594798 1.679723782
1.730068578 1.324468082
1.220219309 1.488489234
0.7254973277 0.8398393979
1.16383813 1.040599968
1.300926949 1.215437734
1.955004013 1.771622293
1.406469217 0.9222455323
1.438553082 1.154621636
2.013556734 1.872484605
1.988363589 1.652548742
0.8043987397 1.226490019
1.913455852 1.449077011
1.341112147 1.671203533
1.161695824 1.076858828
0.9750156542 1.308490991
0.9842066914 1.092216183
1.416031362 1.386206368
1.29695419 1.734600315
1.285019211 1.081621576
1.365244345 1.341097352
0.8473573653 1.26135016
1.315642727 1.227962594
1.376083336 1.77509925
1.548584804 1.60871293
0.7954402966 1.031254249
0.8105196627 0.9381593652
0.6875499291 0.7931774799
0.5092805 0.7307476541
0.4198326599 0.5171167953
0.6845188057 0.81821087
0.3858857863 0.414829067
0.456479514 0.4754181793
0.8466097536 0.9994786233
0.8910259958 1.014628321
0.4750010716 0.6977884592
0.5422148798 0.4594085915
0.3375703366 0.4270555098
0.488817906 0.4372645002
0.4745419556 0.5429321695
0.4413081054 0.3944840776
0.2879112428 0.4618993178
0.3286282495 0.336217735
0.3686506217 0.5129835578
0.327306129 0.3824075488
0.309872767 0.3222763371
0.2120234538 0.2705189418
