0 0
0 0
0 0
0 0
0.0007635495607 0.0007828219811
0.002177894826 0.001740304862
0.003215226365 0.00267999248
0.003571339057 0.003499555951
0.01386039057 0.01424147833
0.02874043046 0.03304204013
0.03281752287 0.03849226055
0.07103805902 0.07763844614
0.0811452532 0.0900206276
0.1093013763 0.1295667833
0.1194822035 0.1257643724
0.1019075383 0.1278138146
0.140535273 0.1742165196
0.1571540932 0.2024469567
0.1507907227 0.2130812701
0.1359104513 0.1709673634
0.1606918254 0.1989681079
0.4691083194 0.4577498777
0.3605012156 0.3723777605
0.3087652702 0.2944039777
0.2526144453 0.3331865896
0.198880268 0.2385754528
0.2729633307 0.2670673399
0.274927521 0.3344134007
0.2661182701 0.3500580852
0.30356588 0.3890662756
0.3369673314 0.4089668831
0.2480918044 0.4053659471
0.2198129272 0.3167953042
0.3700306686 0.5047543997
0.255966157 0.3697292338
0.3068523693 0.4036321601
0.3192821262 0.443890173
0.3088876842 0.3849448111
0.3098911674 0.4379808549
0.302769136 0.3653013543
0.4070724669 0.5666531173
0.47899117 0.5146291555
0.5081296985 0.4623347135
0.4659410066 0.6308527
0.4980738305 0.5585859497
0.5823582388 0.7690621952
0.5013582447 0.5974110781
0.4712224239 0.587688275
0.5095317037 0.7759394367
0.5051289739 0.6340635981
0.5054647073 0.7786191004
0.6345085592 0.6119632735
0.5284376279 0.7502069746
0.4760304729 0.6358558733
0.4652068369 0.5100906001
0.5995531133 0.7546573885
0.5229142112 0.6665728516
0.5787548109 0.6917265006
0.4883582112 0.5305478333
0.4541263143 0.5037444321
0.7440431442 0.6219423094
1.650085589 1.732961349
2.77170438 2.63034603
2.506552345 2.350780338
2.163997953 2.36223479
1.767556214 1.438977689
1.753523988 1.318718158
1.463188803 1.227865797
1.323718374 1.17252127
1.230154183 1.091900468
1.067323984 1.110995242
1.084742971 1.115027387
1.432281327 1.236828664
1.03317084 1.33227514
0.9428657386 1.032159474
0.6654971893 0.8536937182
0.7092453224 0.7044570643
0.6233281873 0.7651480496
0.7262960632 0.6340669455
0.64052543 0.8808799168
0.9739885924 1.011766428
0.9174424707 1.289517124
1.411045848 1.588251033
1.300987051 1.554038045
1.512471351 1.713615449
1.642994031 1.577715134
1.355703633 1.62917404
0.885307121 1.277966135
1.400217598 1.637375388
1.207349939 1.930439503
1.553905907 2.110216344
1.146778694 1.781759166
1.043054924 1.603391879
1.142443224 1.612364176
1.433305732 1.862255174
1.096964133 1.76379307
1.184850891 1.626900847
1.051883207 1.690295145
0.9796399517 1.655986071
1.032125249 1.842935313
1.277294019 1.557566288
1.219525251 1.652572819
1.128715386 1.354138671
3.740004062 4.008726165
3.465205396 3.701968694
1.267096666 1.499025374
1.075177879 1.50464769
1.251162202 1.961219158
1.044964772 1.248387813
1.063179346 1.258115479
1.116663268 1.953016227
1.07836075 1.608190188
1.064555081 1.081882717
1.100813247 1.307383408
0.9727355841 1.532304864
0.8000215229 1.089291177
1.085780972 1.532356859
0.9151454561 1.587217395
1.203326325 1.610150479
0.8992932655 1.105789483
1.344207847 2.022539378
1.651957684 2.078739661
2.244558982 2.269294294
2.704739003 2.869104142
2.354449077 2.829090877
1.921274186 2.692655522
1.852539734 1.930773901
1.729182115 2.340137592
1.823457243 2.063790118
1.702918089 1.946849117
1.480094737 2.409600033
1.68722916 2.087990373
1.674534829 2.152902467
1.145606631 2.113726877
1.754020964 2.228562775
1.442905621 1.830593755
1.433594891 2.173677443
1.453876556 2.061309041
1.309803603 1.318880898
1.072078537 1.539512334
1.304516229 1.801743481
1.203751633 1.166379736
2.17233729 2.021250594
8.122460392 7.907610469
6.67495301 6.46078699
4.430634602 4.374789094
4.76984608 3.178339266
4.985873037 4.096542466
3.908109429 2.871571443
3.709581355 2.99181709
2.746046962 2.464053193
2.864464331 3.012763329
3.428514217 2.883714786
2.032238274 2.30838245
2.565737017 2.426786865
3.011297007 2.786742522
2.841215442 2.901691447
1.87048147 2.210641118
2.996448768 2.721959986
1.978642977 2.235299075
2.215391791 2.089939358
3.080984258 2.815586031
4.285642141 4.44843441
5.593394084 4.782027111
4.934291819 5.338667685
4.872309757 5.464465494
4.160983493 4.738571706
4.171326965 4.785699181
4.259771035 3.881704389
3.477239746 3.40981178
3.496550305 3.513115018
2.600199838 3.586946468
3.686079204 3.817556415
3.224102203 3.501874259
3.40102179 2.848926239
2.646445021 3.240886521
4.129643327 3.277739438
3.139315652 3.106145653
2.883415757 3.076514859
2.752385669 2.348470751
3.271310451 3.250582656
3.575543687 3.294073435
6.957751775 5.773081539
6.749289761 8.071467142
8.134814219 7.72792876
4.663003834 4.290855637
4.374730632 4.477635556
3.720560742 3.621785705
3.702955176 3.385546752
3.03244546 3.443131586
2.862987733 2.996709337
2.685974256 2.712056525
2.716042092 2.533561179
3.035491148 2.528843553
3.104416817 2.414182796
2.562863337 2.228101259
2.515475902 2.361369604
2.918940921 2.650698453
4.166876242 3.091237955
4.42190512 4.065971015
4.326202697 3.936990756
4.564757138 4.223213453
3.922917577 3.586791715
3.817256904 3.570079698
4.452903452 3.83786612
4.901896443 5.441274315
5.34543716 5.474548515
5.255746056 5.285854438
4.743097553 4.060129961
4.226411232 3.89704719
4.501943539 3.519259451
3.648864452 3.043597276
5.723155397 4.754601238
4.053289832 3.536422927
4.682677552 3.761355114
4.372961526 4.214326022
5.123414603 4.155553274
4.0924357 3.508027538
3.983569215 3.560785345
3.709612663 3.268872102
3.291462149 2.623772507
3.340674268 2.412905357
5.217013013 5.557376697
9.32807627 9.46470963
7.762942663 7.730823349
7.347579705 6.247400424
7.327969517 6.361499708
6.440643526 5.210541395
6.098168953 5.402260638
5.909465304 4.238745504
4.440170802 3.533327706
4.243057053 3.70775319
4.831611487 4.427692526
4.749285337 4.427920807
4.686222176 4.734117888
4.431112021 4.314035601
3.803505338 4.597448916
3.7672427 3.807385897
3.351826863 3.133571689
4.129763008 3.682236479
3.904646461 3.904817462
3.717394602 3.674365547
2.950727643 3.26867544
3.664504912 3.96785709
4.653864258 4.894718858
6.656154658 5.830750351
6.14812105 6.371845328
5.364430858 5.854122684
4.865617061 4.060214508
5.27751894 4.897472865
5.381043613 5.523219083
5.398151153 5.538944676
5.101039262 4.740087587
5.024835571 4.801846863
4.827090788 4.74692009
4.45421295 4.471073715
4.134860115 4.342633798
4.380222449 4.222975104
4.21522672 3.909240847
3.335877504 3.249589744
4.213739054 4.246075435
4.514158478 4.292409545
5.091172033 4.540681127
5.6446395 5.834663393
5.489176195 5.412027728
3.759470982 3.629127385
4.130094408 3.594886212
5.038820075 4.719858925
4.773638326 4.907988335
3.969290055 4.191993843
4.912907312 4.701266266
4.862638691 4.609795928
4.431944304 3.757738195
4.620135488 3.824827027
4.00886284 3.66708151
3.577376081 3.067482745
3.089463879 2.882945968
2.986298575 2.787246761
2.39454139 2.306465802
2.663205056 2.169662716
2.553721069 2.352995371
2.347369696 2.377014019
2.494411507 2.437286415
3.181406277 3.196567361
3.288162485 3.158052087
4.218508781 4.129810851
7.223534351 6.985819466
5.823374462 5.989926465
4.92296984 5.051466503
4.227441914 4.46999454
4.313462 4.294325126
3.371043949 3.405894317
3.968867468 4.140195806
3.831592315 3.62245715
4.258905393 3.874887834
4.279532168 4.142236712
4.144203688 4.64523106
4.955295843 5.364582929
4.486132893 4.895094104
3.625154346 4.021985984
2.743789534 2.947960032
3.128131438 3.034171075
2.467400004 2.642762569
2.404196204 2.699570092
7.134235574 6.997267941
8.996848323 8.636926462
7.567709244 7.433195857
6.562412425 6.22955087
6.68427179 4.970622116
4.661199577 3.763904452
4.824850447 3.882673081
4.103361535 3.094692776
3.417776695 2.952960244
3.211792371 2.795069426
3.270287544 2.98002257
3.380504321 2.609826016
3.048139662 2.601107532
2.654557258 2.430713394
2.625476039 2.582613035
2.937902404 2.598006081
2.440040172 2.364129907
2.328021178 2.131914735
2.329920962 2.17813504
2.591017561 2.235529867
2.717376981 3.225813647
2.902407465 2.801318704
3.476312704 4.179319621
3.728132535 3.658056121
3.830006866 3.983969287
4.005098588 4.387760342
3.144190844 3.406937953
3.502181594 3.494440416
3.93527667 3.640891399
3.22464618 3.374684763
3.542510702 3.78591679
3.397161327 3.771826356
2.785181536 3.406338461
3.525785272 3.451080121
2.879681802 3.310772616
3.047770236 3.151991161
2.822991031 3.327737789
3.056928372 3.386700589
2.554093229 2.937296343
2.704801104 3.3392538
4.890188785 5.190131344
8.30192863 8.257341813
5.498954334 5.68697799
4.27508001 4.103924841
3.932450349 3.964534009
3.754903285 4.065698017
3.563969214 3.755979649
4.567623127 4.337359622
3.64448523 4.379138418
3.858369728 4.221490427
3.517846838 4.116897034
3.223551613 4.032681769
3.238145579 3.825908382
3.888318039 3.720078553
2.837557758 2.486633239
2.736498691 2.4610975
2.893185418 2.654963446
2.677324161 2.258156988
2.484690974 2.093662869
2.075770262 2.265306865
2.276193651 2.694296913
2.923950903 2.582868068
3.486648169 2.700180885
4.750138727 4.53243496
4.975405223 4.755577611
4.506770213 4.602837143
3.87322529 4.313547283
4.306732672 4.318894686
3.940315796 4.474121087
3.567002361 3.833585374
4.341792728 3.964971779
3.65450788 3.523063304
3.562861797 3.338645893
3.79005006 3.915265023
3.847788519 3.990241091
3.390427236 2.936042683
2.562938629 2.813232728
2.575008382 2.599710614
2.665292072 2.599880589
2.640942467 2.437547032
2.788039689 2.798353429
8.287192452 8.284863714
7.181565599 8.050734656
6.347462891 5.862670017
7.398323622 6.296065842
5.963242352 4.517239068
4.617954589 3.725701161
4.802971118 3.167991439
3.923738418 3.691881309
3.740182763 3.173082373
3.849849829 3.114489684
3.466849447 2.878983987
3.543142383 3.069453859
3.475139134 3.553738191
3.794662219 4.123853429
3.795199844 3.848021442
3.113625314 3.286101721
2.770586713 2.833689042
2.523181531 3.042753677
2.853588942 3.355810803
3.304108264 3.269552013
3.353838785 3.553513665
3.758249765 3.510538962
4.322870973 4.073302853
4.128369309 4.253371721
3.923181778 4.078596093
3.455587504 3.315808815
3.653841278 3.171188117
3.707122338 3.391643076
4.20304896 3.902306358
3.390361462 3.206408947
3.128058886 2.89714936
3.194653051 3.037999041
2.709602166 2.957999315
2.871765731 3.013226263
2.678010928 2.481105553
2.547968312 2.419224659
2.572973536 2.827449792
2.062048456 2.318090422
1.998020377 2.428439083
2.308775792 2.137128919
4.150867425 3.643779672
7.312849402 7.796338506
8.726874148 7.300620314
4.902528498 4.560472049
5.729060073 5.384671777
4.540372621 4.641749756
5.537960091 4.779015578
4.21672074 4.08073903
5.063949365 3.747457539
4.564090973 4.251119343
4.131303093 3.255012922
4.005889537 3.329464866
3.677352422 3.17615174
3.525879345 2.813896251
3.211396647 2.95754951
3.517474867 2.817095134
2.938353429 2.577709943
2.896362979 2.36586333
2.5284908 2.56103589
2.650851084 2.180393356
3.087322136 3.294661741
3.695351979 4.101849207
3.846461124 4.674782783
3.382185534 4.406628799
4.001979745 4.897202843
3.415486949 4.118855725
3.299882805 4.374970202
3.204522711 3.955100417
3.956669306 4.596920646
3.634784997 3.911227929
3.927455287 4.153608022
3.898121365 4.363260281
2.753498752 2.958906959
2.539171868 3.004611601
2.188851972 2.465843913
2.041922318 2.309213409
1.753689407 2.136028259
1.402418935 1.786222679
1.610549957 1.800521404
2.33927348 2.151985633
4.925750085 4.746534983
9.350468174 9.72852248
6.86923385 7.179322482
7.030587187 6.589731756
6.717896614 5.38214149
5.167960556 3.915468741
6.354479372 4.506975279
4.760730492 4.129278408
4.765435165 4.188425153
3.972889823 3.52152228
4.479739833 4.04034948
3.490170243 3.376495217
3.760774156 3.819850618
4.239882717 4.085762094
3.765780071 3.50915535
3.611640376 3.650339743
4.102024095 3.926728847
4.455119607 4.021817851
3.411293286 3.762518286
3.930423081 3.606964858
4.951229803 4.635005285
4.766278095 3.738389149
6.183189052 5.567435862
5.417176651 4.413350378
5.065323186 3.996233295
4.766824574 4.575538696
4.783827026 4.146008273
5.003721879 4.426444031
4.979674073 4.385441501
5.09078068 3.932005033
4.689341046 4.18164322
4.804539722 3.851079875
4.124921513 4.605995279
4.74733961 4.359866657
3.96539223 3.930116485
3.921583713 3.277920644
3.655946573 2.809798317
3.033741123 3.108202845
3.120302714 2.927662574
3.757170612 3.784968767
8.818161307 8.310125507
5.669537169 5.342072612
5.280419751 5.579642166
4.330831628 4.73449228
3.958227056 4.312664175
3.535668972 3.903023746
3.757162561 3.9276892
3.457140831 3.612298579
3.337420815 3.5613888
3.162239597 3.274601812
2.890282282 2.682395243
2.907475763 2.872619692
2.469400937 2.607160691
3.041883188 3.01365361
2.933714679 2.846333281
2.859564245 2.73437185
3.503893235 3.309064109
4.119654306 3.949278882
3.952026882 3.970824625
5.010698162 4.941829866
4.172914426 4.347259915
4.219050287 4.216768764
5.703925697 5.579069295
5.575361335 4.988450908
5.389218034 5.461319724
7.822114702 7.164616825
7.132169387 6.590539019
6.608573778 6.347988383
5.042531896 4.211786011
5.497731611 4.855399372
4.932307628 4.600624472
5.241723924 4.528351071
5.718177709 4.787743159
5.835355464 4.874285825
5.075196119 4.149825459
4.245048196 3.506214493
4.05193462 3.414733929
3.383575661 2.700313538
2.974546328 2.730772146
7.769383729 8.427323265
7.602581678 7.491988308
6.091230595 5.783542964
7.408685747 6.394730833
6.307251535 5.207437167
5.156031857 4.640661611
5.517605046 4.695006165
4.481743968 4.629074633
4.205843495 3.801901125
3.886548437 3.793937199
3.903507566 3.162212278
3.359150268 3.306525238
3.75184596 3.366295909
3.361257922 2.90629606
3.375618263 3.145362719
2.844941291 3.029003114
2.707297554 3.0176884
2.64403349 2.681113734
2.947462707 2.758102145
2.804049074 2.954568212
2.63465592 2.398423536
2.551827822 2.347652355
3.490171219 3.514579512
4.139754131 3.875411615
4.772250484 4.118071604
4.839721175 4.825433668
5.548098815 5.109434958
4.638957297 4.327148439
3.700616246 3.563254686
5.06812629 4.312116609
4.436454387 3.84307757
4.367844041 3.880456343
4.894624651 4.531842795
4.416963039 3.811095357
3.789390555 3.63297821
3.511570042 3.335614093
3.889448395 3.861779276
3.625355877 3.851405174
3.728418236 3.881598851
3.84253545 3.986128387
6.853955148 7.056267732
5.816916251 5.581227781
4.274863148 3.907146689
4.780090878 4.460142917
5.620846962 5.168583018
5.430248143 4.513783558
4.930764151 4.328974035
4.033635131 3.636801082
3.559355493 3.197975994
3.58724249 3.316202832
3.634748963 3.368984052
5.157796233 4.605850928
5.805528452 5.089858142
3.57382538 3.519831932
4.758208454 4.914839018
4.760037195 4.725525738
3.961358447 4.286887014
3.918047237 4.023560072
3.625456896 3.947073674
5.376474711 5.02762865
4.892544991 4.224204945
4.943700911 4.850711788
5.095498317 5.091157075
4.727093063 4.511495078
4.859061882 5.158994208
3.912136475 4.144495417
4.299356875 4.49482145
4.397717562 4.323046633
5.985532608 5.199681016
5.018383147 4.635242452
3.968839554 3.870019304
3.8689921 3.887455902
3.755297145 3.286909153
2.654520806 2.698441103
2.703419053 2.585710854
2.559200193 2.302935619
2.864466179 2.390626357
2.564855602 2.429214376
2.661334693 2.71856436
3.13815549 3.324381095
6.942868185 6.835712647
9.278080755 9.009285354
7.5950501 7.38205479
6.80545751 6.289562905
6.75957052 5.167208137
4.716897449 4.315847104
5.228052055 4.198453897
5.088291346 4.420821381
4.600239323 4.450873883
4.793442693 4.087895385
4.310976718 4.10818268
4.470529512 3.984744465
3.724428744 3.89912102
4.185286601 3.827842026
4.042490041 3.976140179
3.784511739 3.479818962
3.200442944 3.039845515
2.522266772 2.317772029
2.332210185 2.07581196
2.379605722 2.551147945
2.73109973 2.68216523
2.950213296 3.354918638
3.44830042 3.568818969
4.14569312 4.612884996
4.409837074 4.993639425
3.373034751 3.827510027
3.508242396 4.027279616
4.175464331 4.362941621
3.916853034 4.038590466
3.756725326 3.819909826
3.683717394 4.181383459
3.219034937 3.699100969
4.647607423 4.964186343
5.0580613 4.9969396
4.210695377 4.564797758
3.15998543 3.130856137
2.676855096 2.633117133
3.248899788 2.795468907
2.801931686 2.67349229
4.475838668 4.700871124
8.4825998 8.1080637
5.262262799 5.341070483
4.523258384 4.922878947
5.929614045 6.341569967
5.066930849 5.592886051
4.59425899 5.224138913
4.118101343 4.003846909
4.620912374 5.337155312
3.538602354 3.747360486
3.093725801 3.803008433
3.513227471 3.827045471
3.293986956 3.840355332
4.584041552 4.129189142
3.583467612 3.637201302
3.059251095 3.482637265
3.490555829 3.617984747
4.003409717 4.385360631
3.503537065 3.399632017
2.967590355 3.66811451
3.270636765 4.088111665
2.954796213 3.601799266
3.266592432 3.169992639
3.037457598 3.429642924
3.284603683 4.116425094
3.364959677 3.404374429
3.350648604 3.880451474
3.472775752 4.658792543
3.048451493 3.291780013
3.018491827 2.938978866
3.545507868 3.743301311
3.225519703 2.510473727
3.269676054 2.732671242
3.575502899 3.148465158
3.071995307 2.899893704
3.147245972 3.433523867
2.712218526 2.576216064
2.854345483 2.497453416
2.56699008 2.619640569
2.644085444 2.292104039
2.972841553 2.539878221
10.74373408 11.19027372
8.14187379 7.777435288
6.613964687 6.535747527
7.194422249 6.313916442
4.987816591 4.865915869
5.694267074 5.402828516
5.398833841 4.642813298
3.899215651 3.844772604
3.868614124 3.408751853
3.335960716 3.887373737
3.89685507 2.846771375
4.08258981 3.371224891
3.868935077 3.375901027
3.850649346 3.572060363
4.006744974 3.900141051
3.507356377 3.780784005
3.409717758 3.70191424
3.33833201 3.254902465
3.661728177 4.281305988
4.432628016 4.133712647
4.517906203 4.476248345
4.561653359 4.559531157
4.106227254 4.403554506
4.199648761 3.948261363
4.41158615 4.397243086
4.130653593 4.235900217
4.400642176 4.595375385
3.608358144 3.967939817
3.426090722 3.328570571
2.993569148 3.442068301
2.972368991 2.917985295
2.708986273 2.96195263
2.980192742 3.046805013
2.602518492 2.924691126
2.632495702 2.97913142
2.92939384 3.238990224
2.660059294 3.094146467
2.732845112 3.459668095
3.417347408 3.737976435
3.435609399 3.589662035
4.542910627 4.045811123
7.159832294 7.433446388
5.504990857 5.249181634
4.990599153 5.585807264
4.142434356 4.54793535
4.980271615 4.674676997
4.544471848 4.905133689
4.458803361 4.572930049
3.915319087 4.178873044
4.345779492 4.668805212
3.875060132 4.04527448
2.588692743 2.820038832
2.688445801 2.490906993
2.974535604 2.277332997
2.248580784 1.981723389
2.395320651 2.202196678
2.542645476 2.192343221
1.551229385 1.849700776
1.321769164 1.83068404
2.12703125 2.500095094
2.892224473 4.536028411
2.937702308 3.006153855
3.14227226 2.845647573
3.346263481 3.868906677
3.563272034 4.079389574
3.954276019 4.529691653
3.889273672 3.926862418
3.203534283 3.722545995
3.438955423 3.458202112
3.639794582 3.561054084
3.725698596 3.335766942
2.754007628 3.232463838
3.234939828 3.524603947
3.334527403 3.087139532
3.300499823 3.13367132
2.263031318 2.356399074
2.86778062 2.374153408
2.207415335 1.898898828
2.424125829 2.072869925
2.478121967 2.299659516
8.069180486 7.951674747
8.018033685 8.441530516
5.970396451 6.677893046
6.334303735 5.759331776
5.112945005 4.276464236
5.18796822 4.794944203
5.183786549 4.870875947
3.161609376 3.685281386
3.438640685 4.299864207
2.734496926 3.615041302
2.660948761 3.592879047
2.864674227 3.507788204
2.678230276 3.316895387
2.744122857 3.161058713
2.616489733 3.373653589
2.909467795 3.242678848
2.205038063 2.781544398
2.388227447 2.608110605
2.289441907 2.113992668
2.389417031 2.570732245
2.815491554 3.054493578
3.326908321 3.20807411
4.545213829 5.063804772
6.525552524 6.699052561
4.257260598 4.666438858
4.915458768 5.498281667
5.150308916 5.418412407
3.779662061 4.011956378
4.816671271 4.72268636
4.930837454 4.412985685
4.360253548 4.329163589
4.058774092 4.254291833
4.668703963 5.227653454
4.381008113 4.982975632
4.242832055 4.828373835
4.273852828 3.7588134
3.779482789 3.654971675
2.664532882 3.243645243
4.175846913 4.278120136
7.141172901 6.743114348
4.498285787 4.076066387
4.566264762 4.257968355
4.037351304 4.252193338
3.500320201 4.28481187
3.478158168 3.615545826
3.080257613 3.228207903
3.288125118 2.927631301
2.80838271 2.576535503
3.116004758 2.518361042
2.791634863 2.475388841
2.366892408 2.433581819
2.329185872 2.652313241
2.354748326 2.587494033
2.670919215 2.799419839
2.784579646 2.946378096
3.64908381 3.653165784
4.194688126 4.279371557
3.743213193 3.450982405
3.859552217 3.87955485
3.359866617 3.469225203
3.513279176 3.527718085
4.203114752 4.150059095
6.250994312 6.38750154
5.467087776 5.047390771
