0 0
4.678106041 4.102843522
4.062549901 3.825583617
4.616791937 4.477779897
4.857066755 4.930809233
4.793490532 4.658547069
5.715516686 4.914395676
5.368666507 4.487492349
4.992596904 4.100319462
4.777443456 4.358371859
5.491267087 5.413520179
5.939627 5.412990837
4.870429221 4.104811063
3.887262369 3.512631231
4.457271816 3.728650793
7.429115009 7.39286281
8.850070425 8.821014646
8.173427076 8.113930958
5.461343094 5.938914299
6.916697296 6.241733449
5.939351691 5.256013027
5.694217037 6.006326138
5.174750435 4.866453132
5.530289981 5.257762853
4.166308035 4.765658797
4.694025819 4.746235233
4.730007421 4.444534369
4.366105694 3.71958875
4.020821048 3.93898649
5.034532244 4.644794669
5.299760361 4.754878798
4.26311103 3.857614229
4.690371358 4.51653308
4.130430602 3.658704248
3.774404116 3.65346786
3.65745639 3.368514268
3.16776618 3.355518677
5.806802167 6.006456846
5.452000374 5.391255693
5.351356586 5.447825667
5.857787432 5.250992258
6.487936989 6.520667121
6.201046572 6.097639741
6.05659846 5.815942636
5.462828621 4.996740364
5.15523812 4.655283781
4.652639799 4.730894734
4.199535582 3.86731591
5.319574842 4.803304774
4.844987334 4.960011544
4.795162722 4.168568404
4.25834963 4.663593173
3.798951159 3.810035252
4.361252043 3.983798924
4.347747127 3.763579158
6.61267307 6.126066599
6.839715101 6.45228307
5.174716029 4.62597422
4.880572129 4.593643437
6.027168179 5.65638642
5.700183818 5.58532135
3.646804005 3.798178655
3.7783575 3.813011037
3.787243426 3.727366203
4.566650903 4.579468394
3.726024536 3.734877082
5.257859637 4.249237443
4.290592198 3.791563968
3.625312061 3.534503104
2.995347951 3.005153091
3.110902326 2.860592951
2.390021397 1.928628395
2.385052706 1.984733925
2.733893765 1.876118726
2.25383418 1.527885635
2.725771574 2.450951257
3.442464796 3.842140926
4.12316291 3.674553719
3.794160601 4.171602485
6.800064231 6.914840193
6.121464683 6.20003668
3.891693234 3.668395648
4.31881244 4.629305326
4.334632973 4.168010455
3.748970441 3.782158455
3.905605617 3.40599576
4.249415305 4.331542499
5.38738496 4.854565905
5.162661369 4.570395067
4.163964232 3.638706734
3.147764913 3.591886242
3.078351706 2.888830734
3.235172257 3.155337678
3.321747937 3.151439987
2.904138659 2.914202928
3.63291688 3.307282031
8.864238253 8.822040417
8.777262347 8.877336346
6.945901404 7.274682688
7.416538598 6.234424173
5.900435732 5.388055646
4.334680722 4.312809339
5.680111946 5.00649476
3.472179509 3.860728328
2.867962193 3.095160138
3.313564162 3.120509292
3.035318582 3.08017734
3.277224345 3.406015622
2.755461622 3.092311043
2.783918226 3.076751798
2.251115049 2.432383413
2.478213318 2.362209223
2.41659386 2.376785532
2.260944479 2.178066538
2.471175943 2.018122509
2.006646674 2.009925824
2.100020556 2.221666078
2.876214204 3.511348077
2.261080253 3.165696214
3.011398087 3.418492791
2.797256404 2.898955042
2.723595116 2.578653679
3.329825116 3.467433724
2.931923782 3.751353366
2.866014672 2.990002542
2.836932921 3.49637951
3.046509725 3.420168975
3.207319574 3.076562081
2.697472473 3.317737598
3.428727756 3.097178343
2.69734099 2.437088174
2.822895734 2.391111185
2.389214597 2.342425843
2.463848517 2.596952585
2.276508152 2.733018403
2.317869298 2.717117889
7.003378135 7.418216346
6.66516347 6.337876699
4.512748055 5.335480619
3.623681943 4.837814938
3.82600458 4.106151494
4.233641711 4.422062103
3.454038981 3.494613479
3.377914406 3.729427889
2.949154057 3.813524693
2.803186485 3.641100219
2.949610186 3.512886423
1.950755353 2.636029866
1.995460184 2.049663118
2.219236631 2.45471606
2.291397587 2.067531797
2.39641615 2.110847982
2.104445407 1.544052102
1.672328425 1.595727017
1.702562055 1.842537838
2.229504432 2.247906471
2.597477587 2.438734025
2.969666838 2.704259222
3.196645764 3.146974314
3.750901841 3.826062847
4.413210518 4.832528705
3.769890564 4.310516842
4.4782452 4.572877283
4.323278997 4.537715674
4.417770734 4.461911815
4.321877444 4.666038957
3.777909554 4.130457473
3.641859456 3.711055664
3.838209069 3.469580768
3.33199428 2.772484511
3.208309388 2.482288145
3.128185358 2.720377452
2.659160681 2.769884974
2.572298121 2.384823869
3.04037486 2.751036823
3.369798792 3.002287787
5.519222055 6.006234855
9.099495364 9.121492139
6.623616467 5.793206727
6.332417662 6.22212004
6.705181563 5.044305466
5.421343663 3.56246525
4.43440102 3.218191982
4.326604937 2.841911014
3.827993188 3.133994921
4.216703073 3.081741212
3.856492908 3.437820954
3.787355758 3.398686597
2.977909709 2.93877609
2.880227108 2.6799408
2.001279742 1.918025503
2.02930946 1.88238278
1.964490111 1.938553845
2.042089714 1.891529418
1.745024369 2.084254412
2.073341094 2.103198536
2.467341988 2.856865374
2.33487362 3.027634757
2.592652799 3.071768175
2.736335071 2.98800498
3.069332607 3.568818881
3.617289722 3.93514174
3.6907516 3.912355072
3.145583881 3.514880899
3.142746779 3.587050261
2.867036286 3.290350557
3.642323995 3.509059045
3.17376944 3.198538847
3.254838992 3.294765877
3.39731451 3.300178032
3.359859669 2.792028986
2.828296715 3.280121369
2.511042562 2.990041661
1.871400943 2.008047943
2.532707669 2.43880337
2.711306282 2.382633085
6.713689656 6.357192184
6.606052893 5.867669653
6.052911672 6.064796872
5.348319434 4.814404241
6.018294418 5.789691001
4.832745787 4.407906857
5.287390323 5.146883235
4.526791921 3.649277694
4.690750824 4.228933501
5.697948463 4.17285483
3.983469983 3.375462999
4.771960881 4.290890154
4.4006382 3.92502972
4.576186333 3.880131293
3.079291051 3.007413094
3.944923849 3.5065342
2.876307639 3.017194575
2.575928499 2.282409053
3.080582955 2.670354094
2.105340349 2.519203834
2.634910145 2.584719978
2.66913499 2.955089968
3.162056373 3.992855333
4.426935438 4.757813555
5.116583808 5.603680958
3.963262487 4.493666085
3.221522976 3.786583682
2.878213713 3.594443198
3.154231207 3.16909032
3.512662363 4.043171568
3.002344689 3.13638247
4.665157447 4.162243655
3.386080652 4.064595136
3.104577628 3.680317668
3.101855881 3.626897108
2.820267763 3.318664105
3.359679406 3.709996015
3.49856984 3.164617685
2.655416888 2.34335425
2.817836095 2.013480322
7.581722436 7.481496078
7.649685368 7.549390328
6.623460922 6.498459227
6.354557672 5.698525212
5.127753603 4.781407306
5.006738416 4.4977039
5.133532767 4.135430098
4.170177509 4.254563229
4.225266116 3.997097164
3.156888156 3.02458867
4.521029357 4.230124193
3.710129385 3.624279074
3.301939359 3.272108518
3.275146015 2.969408819
3.358325634 3.240640798
3.535345224 3.458821547
2.342290924 2.313582859
3.390829377 2.864883153
4.010192904 4.193985752
3.623713725 3.735639576
3.483642653 2.937223648
3.961667009 3.588697806
4.462602552 4.414371149
3.886477946 4.196344048
4.111605771 4.113356743
4.054863612 3.922515771
4.148454815 4.144594345
4.124674662 3.449643613
4.304150815 3.703338654
4.628878351 4.786308208
4.560485369 4.036034879
4.455288039 3.832021068
4.45202333 3.968290688
3.717128275 3.311511039
3.231881604 3.249058475
3.119202364 2.703259556
3.254577931 2.834751815
3.419735313 2.62434043
2.285001402 2.616424425
2.712205267 2.406587931
7.791480657 7.314914964
6.84290476 5.732418429
4.498124059 4.730665301
3.881922902 4.129096593
3.803961382 3.962502292
3.474097032 3.419490989
3.51948956 3.396361192
3.102196156 3.26482051
2.807832637 2.926773615
2.993394978 2.965092997
2.693406452 2.548988934
2.446404967 2.33369294
2.772808366 2.459171266
3.180773548 2.773534114
2.942283016 2.664592942
3.396064924 3.228114208
3.417492624 3.313925189
3.540782598 3.386261
3.329116672 3.338297111
3.164784756 3.24476712
3.052524476 2.887349746
4.256965398 3.936056233
5.570139784 5.50851147
5.123120748 4.956449941
5.432538854 5.566779865
6.758584061 6.603905223
5.913901078 5.861545918
5.558552673 5.354755106
5.165705353 5.113711663
5.054006247 4.360034106
4.127124896 3.804438698
4.324178161 3.995373374
4.204632062 4.406954973
5.984786299 5.605697655
6.37897563 6.551420757
4.10177455 4.252415031
3.827999876 4.242370106
3.822037903 3.640568866
2.683787195 2.583233208
3.245325816 2.687917856
7.808877208 7.750960539
9.452379412 9.848616658
6.313804374 6.191494434
5.156294414 5.61114801
5.887376559 5.017740522
5.375930848 5.604546414
4.000718572 3.639306674
5.108037799 4.145911139
3.917320745 3.957935306
4.180042769 3.998827021
3.43117237 3.286191889
3.360316523 2.759788836
3.238769417 3.188617868
2.775882929 2.515078139
2.187373308 2.924244846
2.483546039 2.525337699
2.593406153 2.774326707
2.431806198 2.579998797
2.388760869 2.416834778
3.525277599 2.927961099
3.576549522 2.568150418
2.953634341 2.66249916
3.708454879 3.620300397
3.565593913 3.429212189
4.375328135 4.111282253
4.288409581 3.976955494
3.946632443 3.86164587
4.304731023 4.014969504
3.81760729 3.268872694
4.692268613 4.061100501
3.808935055 3.032207761
4.233327902 3.48421069
3.943556301 3.416449074
3.566027629 2.688575273
3.543862174 3.23870076
3.31221785 2.872098593
3.527152111 3.409223755
2.643976717 2.700564868
3.439467888 3.009696081
2.706131043 2.573237794
2.669903131 2.613360021
5.14326533 5.665525069
7.222721729 7.434779536
4.685979936 4.632530406
5.162200083 5.464852007
4.890462286 5.195623813
4.135555847 4.45046141
3.710405277 3.740818819
3.923738781 3.888390447
4.567136439 3.982275566
4.727699913 4.436582661
4.522436636 4.227912011
4.164364572 4.206929453
4.320139249 4.528983499
5.362108771 5.13419062
4.600276595 4.57490425
3.944487401 3.856021769
4.356000702 4.27187997
4.77938444 4.339043574
4.851437921 4.670401317
5.507071672 4.691952709
4.618719796 4.854569488
4.530494238 4.823227008
4.342548072 4.35172324
4.681312541 4.052754335
4.420266331 4.220740869
4.382461198 4.566965734
4.177539614 3.691611727
4.472938574 4.713815659
4.478652117 4.223325934
4.5597253 4.51117561
3.467365631 3.338111002
3.788463577 3.423651398
3.573444382 3.326095191
2.828194935 2.456530606
2.553319666 1.88526782
2.556761961 1.808064206
2.198759419 1.824015965
2.40804803 1.842131975
2.924510268 2.130264641
3.00191159 2.531936982
4.241569112 4.10120237
8.597800049 8.717005287
10.78903089 10.64762813
6.678878526 6.555604479
6.252548878 5.256689045
6.798174384 5.4113752
5.171734895 5.250161266
5.912813293 5.40008843
4.278357962 4.947077489
3.941397864 4.311332866
3.709865526 4.38837578
3.504209601 3.854548017
3.671430664 3.512694363
4.034784985 3.956646309
4.428063079 3.925370296
4.200884349 3.571410414
4.447303181 3.741008023
3.144326858 3.374528956
3.040246316 2.965352072
2.597056013 2.338557413
2.175814369 2.072674287
3.339509417 3.424868134
4.161723624 4.410432671
3.405312222 4.713242436
3.748039365 4.071855126
2.966554254 3.256865629
3.423084224 4.25528818
3.301049359 3.872358907
2.699456598 3.128347793
3.534761305 3.910487663
3.387745796 3.358939399
3.408556033 3.366140889
3.912760339 4.273283051
3.701086511 4.072188867
3.304813019 3.249893675
3.113126147 2.774745136
2.469675258 2.741793909
2.502986277 2.498241893
2.38097306 3.02238353
2.444833594 2.439571711
2.85099659 2.799621216
3.497677601 3.305039379
8.06739176 8.418683741
7.75108554 7.3918106
5.518918003 5.655041193
4.712849434 4.989299357
4.30446097 4.24256539
3.734058635 3.891579447
3.69771754 3.791796617
3.607978983 3.4371211
3.967556763 4.241685065
4.232762645 3.653937492
4.219498586 3.67777013
4.71053236 4.649243917
3.503677282 3.463471647
3.861159469 3.655707781
3.554184474 3.69964271
2.985631181 3.049612946
3.505692912 2.901342065
2.627140456 3.094234845
2.914005725 2.865648099
3.462253945 3.429876553
3.319162004 3.50361368
3.446867742 4.214456777
3.419482385 4.376875183
4.419225099 4.712143953
4.070587734 4.778247555
3.192607438 3.333222155
3.408603231 3.913079423
3.336250891 4.232489391
2.815928993 3.436805157
3.341620459 3.481582979
2.845990163 3.374102505
3.149381732 3.165221419
3.561335325 3.470437965
3.113470349 3.321600425
3.021670401 2.783674667
2.503051467 3.005470918
2.514028659 2.597912659
2.807277598 2.86630611
3.364649287 3.711241056
4.205307219 4.00299294
8.248372717 8.027629417
9.278977257 9.172348072
5.855665446 5.875870165
6.418578332 5.812656
5.994694824 4.970302719
4.273308514 5.023398967
4.769041082 4.028508943
3.768469291 3.072264292
4.318859809 4.038126777
3.733641538 3.716618946
3.495053564 3.730965938
3.192697877 3.103660336
2.29928238 2.664516434
2.516675336 2.935867006
2.017936481 2.942141976
2.385887838 2.494118189
2.134642921 2.400579665
2.326936065 2.306723701
3.157181047 2.429634543
3.456332016 2.84740918
4.51332602 4.357494335
4.425637724 4.094487881
4.835532794 4.49494324
4.297726252 3.833623742
3.796738731 3.676700931
4.133990837 3.750066517
3.631299871 3.61109584
3.433230906 3.191942173
3.381325155 3.861049987
3.596602056 3.48593269
3.280492873 2.932264597
3.669448485 2.932298934
3.298012663 3.172916144
2.617927691 2.454085164
2.912014334 2.679533826
2.885256315 2.593044008
2.442616006 2.429405197
3.076454981 3.123297081
2.710877841 2.977992201
2.58996154 3.100741823
5.505015901 6.28920254
7.934224895 8.079387177
6.578174564 6.211641725
4.752464302 5.27093097
5.487140005 5.603472705
3.648618069 3.935060128
3.939417134 4.473027035
3.341648351 3.923465989
2.719794806 2.966235232
2.834917089 3.334327432
3.111867116 3.351814348
2.777637332 2.831978436
2.152612725 2.466585491
2.79271049 2.506262526
2.0494518 2.239360256
1.773287231 2.104493484
1.676961286 1.754865653
1.688582252 2.06130459
1.971688649 1.7794664
3.57633765 4.747695881
3.541502532 4.749518127
3.178119037 4.015454301
3.514518523 4.755594189
3.418801454 4.272096344
3.386080902 4.689336655
3.388491955 4.42530347
3.438732623 3.622952015
3.347565002 4.788499261
3.16300697 3.038381118
3.322005842 3.444230687
2.866577803 3.161181033
2.874456602 3.131704725
2.405547189 2.437159102
2.112044627 2.595183381
1.905752959 2.269987696
2.022993492 2.306379935
1.668615443 2.01041771
1.84995634 2.02346323
3.875391378 3.54461481
3.803583411 3.804020881
10.09876937 9.542500939
6.200502274 7.49193075
6.556681023 7.913123572
6.530024776 6.66538169
4.817548866 5.879423955
4.783633617 4.689480174
5.058883289 5.007700274
4.697385103 5.205349677
6.31843405 6.206557623
4.708556752 5.679816673
4.601306398 5.011733952
5.281929918 5.731772548
4.445658933 5.266116183
5.072175474 5.302625786
5.196465485 5.243670233
4.982558495 5.150232722
4.504835459 4.89509467
3.984532626 3.252980058
3.266974034 3.464355883
3.35465873 3.163323414
3.846465819 3.815362593
3.911470749 3.540481122
4.025209833 4.76798656
3.735316543 4.73131202
3.599161626 5.184631593
3.500573975 4.450280783
3.366301327 4.083878266
5.174270479 4.869260244
5.787206491 5.043581941
4.930408186 4.317917652
3.564050635 3.422985264
3.188870429 4.021892351
3.514585661 3.645813522
2.959809502 3.213351307
3.319445407 2.745015186
3.077479492 3.169229524
3.798613536 3.453225907
3.020822511 3.163692422
3.31183327 3.12060386
3.824261994 3.571916047
4.114945991 4.436507252
7.873348695 8.06870428
8.017120329 7.61350254
5.005918495 5.396924869
4.799297383 4.894423799
5.709033292 5.222360287
5.137230086 5.343797785
5.022079969 5.708574152
5.769007077 5.331917297
4.334728342 5.056124481
3.479724379 4.334036255
4.266877835 4.697071532
3.643684845 4.241532685
4.572330413 5.024200369
4.284790245 4.658144938
4.639111569 4.13386981
4.171677296 4.058186593
4.362472734 3.758970369
4.19489415 4.401727381
3.782341908 3.65672999
4.261463142 4.4627217
4.602448407 4.563579526
4.931940629 5.210617322
4.308280555 4.608042731
4.59472092 4.698058433
4.354866939 4.931256654
3.818120615 4.236223969
4.61593401 4.833089715
3.543658076 3.865826475
3.923086259 4.056390156
3.951350838 4.263422673
3.848174461 3.898847683
4.367710194 4.476051393
3.468995392 3.849237528
4.357957873 4.058557726
2.837504009 3.265271615
4.078727347 4.050993959
3.727341335 4.048086644
3.29107398 3.414780798
3.85229323 3.871632946
4.695583276 4.124630931
8.601755479 8.534174882
8.213134061 7.381017078
10.11216818 9.351344971
6.110406034 4.614721619
6.572631138 5.311299827
6.240410317 5.455894908
5.493560673 4.995849024
4.501960473 4.229091752
4.971965959 4.618239682
4.409302443 4.50158658
4.034505473 4.317415183
4.420000703 3.915447732
3.932324899 3.823146172
3.538429747 3.153539784
3.456770856 2.768832727
3.206189132 2.973848313
3.387261192 2.626265789
3.159500845 2.959585442
3.139600183 2.807637723
3.314349151 3.212797911
3.760389324 3.429621314
4.331316419 3.479330088
5.594616265 5.764065936
5.492577526 5.576721449
5.118722568 5.004039763
4.456926015 4.388279922
4.643221632 4.579400072
4.377909269 4.44843282
4.020876826 4.27168987
4.283579602 4.731243701
4.396220623 4.420902303
4.884268986 4.937581565
4.548562304 4.235032532
4.572212807 4.428432004
4.059737796 4.445347271
3.387848714 3.648095776
4.340225808 4.16106692
3.725337024 4.321437034
3.655711215 3.539096274
2.982841378 2.822676401
3.206661964 3.517120382
6.232593125 6.459332422
6.936145707 6.869974591
4.277734127 4.184612572
4.728265937 4.786701408
4.26780161 5.099139704
4.781090257 5.000839737
4.295432506 4.62910983
4.426885552 4.700382983
4.277609006 4.220168003
3.403036208 3.33552761
4.043472593 3.873436108
3.760652326 3.859782463
3.88250982 4.111475409
4.04052443 3.687932468
3.421310661 3.177023598
4.331748644 3.877963522
3.354939256 2.89127429
3.955229062 3.396016855
3.144532528 2.782396631
2.740237018 3.109004589
3.82166957 3.235852934
3.852650925 3.587765634
4.749841807 3.999117523
3.741235086 3.245793743
3.70136374 4.182197305
3.342070207 3.826882962
3.37282664 3.818943994
3.712801324 3.6629109
3.144864552 3.39447826
3.745662525 4.064194466
3.228574495 3.329800581
3.551599121 3.812939468
3.718856103 3.586634967
4.280617606 4.592721306
4.363745547 4.285119486
3.827527236 4.08616567
4.406198219 4.298138758
2.906618448 2.846780667
2.787132818 3.15474105
4.120554063 3.183568453
10.19133238 10.00743521
7.795657611 7.272299273
6.136545485 6.057017025
6.593624662 6.602786566
5.864436451 5.213026916
5.138265123 4.89205493
4.701219707 4.319298678
4.070657745 4.068306766
4.131107623 3.636194531
4.39702447 4.198746014
3.367272089 3.121852672
3.403818203 3.278162776
3.413518768 3.481268491
3.281704397 2.889806553
3.572575232 3.070380457
3.294556854 2.711601033
3.35636346 2.915710568
3.473806229 2.574495352
2.2904327 2.018309134
2.472430987 1.899606639
3.61228949 2.689453678
3.622614907 2.730400605
3.546717231 3.675029762
4.57062819 3.850864987
3.958842361 3.85078981
3.256158308 3.0711731
3.64614068 3.810878641
4.237539888 4.151347622
4.14317378 3.646250327
3.548281639 3.022966116
3.076568101 2.827574611
3.446722787 3.541380909
3.544088613 4.163590179
3.693639279 3.360069099
2.5346574 2.95359491
2.356870597 3.133760955
2.255922761 2.707213257
3.496653639 4.143708304
2.714752915 2.635853204
3.652344382 4.218420784
6.761220421 5.450181139
5.759166832 5.337515534
4.000342359 4.290201161
3.557227104 2.932417477
3.665329556 3.747004946
3.174109586 3.480296935
3.374368661 2.610452018
3.174902341 3.026298404
3.128623985 2.44190603
3.116348456 2.709689018
3.458329952 2.951805513
3.16696197 2.415974947
3.157059015 2.742266586
3.366887316 2.736746156
3.359997497 2.815255245
2.77444116 2.817017839
2.814356338 2.351462551
3.119480352 3.002873354
2.487976561 2.364783594
2.885921737 2.504629234
2.579093965 3.070328446
3.283627722 3.454049019
3.505091539 3.621461397
2.927808311 3.450262162
3.270691053 3.189153193
3.373575179 3.6027317
3.516785724 3.485301393
3.335979891 3.703321248
3.231565848 3.120961948
3.325856179 2.833436371
3.493035415 3.011090749
3.796684271 3.258528757
3.39368451 3.692433825
2.768768109 2.39150485
3.109394573 2.546892121
3.011347956 2.317761868
2.780004599 2.693917401
2.683221775 2.308635005
2.242413877 1.793569846
3.020232273 1.992734188
5.612694151 5.068742044
9.135928305 9.280762401
7.64805904 6.868309522
5.874824813 4.634667826
6.371921635 5.011780493
4.340127966 3.933361588
5.896550012 3.699048727
4.126824982 3.27701237
3.63590523 3.071489604
3.692895284 3.010762877
3.422317698 3.003538102
3.503433527 2.531513313
3.77153655 2.779308455
3.042663282 2.69282605
2.885991637 2.213342034
2.682879971 2.0659936
2.678394964 1.923455145
2.681771699 2.096300531
2.670618971 2.296444964
3.079544925 2.373836479
4.071102565 2.945876869
3.695666425 2.643700254
4.623022228 4.012431931
3.902052614 2.862979009
5.977386893 5.15006181
4.587006622 3.604497009
3.362609395 3.229798874
3.683077829 3.968104325
3.764441914 3.301070601
5.627304346 5.100816225
3.374462163 3.596993279
3.37445219 3.680190855
3.240325094 2.600194876
