0 0
3.625736215 3.793827556
3.730970871 3.034302239
2.77828163 2.921811923
3.419386154 3.079124611
3.070620113 2.896373287
2.825864672 2.949994481
2.613047286 2.27329529
4.355413811 4.450992849
9.469233701 10.08387744
7.105311058 6.600599728
4.96536146 5.431367758
3.966243217 4.551243938
4.519926608 3.413985116
4.164288681 3.31548139
3.878824442 3.693387374
3.983380945 4.108005571
3.660358525 2.941200856
4.542957146 5.644097266
3.515866998 4.852171227
3.952287161 4.143052136
4.250210217 4.467091192
3.999708522 3.796977792
3.556587309 3.287810972
3.613534636 3.380956718
3.380505663 3.615773331
2.831962737 2.374494219
3.871776975 2.940607911
5.583790503 5.312850872
4.975921546 5.485611956
4.953840521 5.62474587
4.6711694 4.802021588
4.387935263 3.663444847
4.26870412 3.807606887
3.646737787 4.204635647
3.739346734 3.999533988
3.761726309 3.552895745
4.891863419 4.920204567
4.031066166 4.709625303
3.707782148 3.793271217
3.083607208 2.880482155
3.433193074 3.082484942
3.129980876 3.701159564
2.385322609 2.143211697
2.577282324 2.386103997
2.906451088 2.962487517
2.336431146 1.409633627
2.116375575 2.119899721
8.748372142 8.707076874
7.537727375 7.571140713
5.8783985 5.915309455
7.499668354 6.109929235
6.494343963 5.367490374
5.700520809 3.53779001
5.288614313 4.204684939
4.206822877 3.780163335
4.04047775 3.342714107
3.743894963 3.880851889
4.459883709 4.269726643
4.846616308 4.024906883
3.882803063 3.715813696
3.8876613 3.598729247
3.58395424 3.403145535
3.669206314 3.373359107
3.069171804 2.418965136
3.65959166 3.339938411
3.478063042 3.588088251
4.767252753 4.120181929
3.44685337 3.979603966
4.054521099 3.841187552
5.098043357 5.075035388
5.246517157 5.473606868
4.093524298 4.245154865
4.057660151 4.448811586
4.577808963 4.853668474
3.727359488 3.753159903
4.738272252 4.405618435
5.547906023 5.283418608
5.068629595 4.961174717
4.240425813 3.519866459
4.433388923 3.612319245
4.655382067 4.262605282
3.897512659 3.716588355
3.68570421 3.249714285
3.401360193 3.883551663
4.150735482 3.924297448
2.882995769 2.632664599
5.621748228 5.552801784
11.12172528 11.67058694
4.492886781 4.560376672
4.66441939 3.971510103
4.704136543 4.126310966
4.174079186 3.526085696
3.750709618 3.567535747
3.771381169 3.336803744
4.165436468 3.764866449
3.659537982 2.844100334
3.986938742 3.426693378
3.611314573 2.807497492
3.898934547 2.952184752
3.568892062 3.286864306
3.501207797 2.123357283
3.7279907 2.895655268
3.155923635 2.698684271
3.886526994 2.817747644
3.034725487 2.146792493
4.063663091 3.180132688
3.360872179 3.438726783
4.776469112 4.309137918
5.329608773 4.800416555
4.128915966 4.182186987
4.670868278 3.972971063
4.453633421 4.154816154
4.542524223 3.807347489
5.362580193 4.254744231
4.652964987 3.384164236
4.186394369 4.183294533
3.933446816 3.053599594
4.266636227 3.946837186
3.886453697 3.4043851
3.709048396 3.146268221
4.710734798 3.886919146
3.073879211 2.756804971
3.688719578 3.614031798
3.605274029 2.815994897
3.219010911 3.313960116
3.374602773 3.273487323
3.678948148 3.659179328
8.978462693 8.045303685
9.493213661 9.309561762
6.762493839 6.031683535
7.076499544 6.405528086
5.637066912 4.804230861
5.829195617 4.984549397
4.549740991 4.136576377
4.185297083 4.145288381
3.657710905 3.184523827
3.648560138 3.900818411
3.81168347 3.445394638
3.602236589 3.589429014
3.65415997 3.666943537
3.288541354 3.563845533
3.673074633 4.31892083
3.198624666 2.822107445
3.115756507 3.526081237
3.247188004 3.181493968
2.957423152 3.060807765
3.895422171 3.43049289
5.184301626 4.334712022
5.259639287 3.901672166
5.363498014 4.88989212
4.695958519 4.142327488
4.663943327 4.096908847
4.100479488 3.403478324
5.075183848 3.515137985
4.928072249 3.19968939
5.226365996 3.390312132
4.094058096 3.174836628
3.477855701 2.6364899
3.763610543 2.868164202
3.27504654 2.184382984
3.784367148 3.255138626
3.401429921 2.510560268
3.354698266 2.693871785
3.224992686 2.842915694
3.182346056 2.657249919
3.75405931 3.300168643
4.520920838 4.851339248
8.163984287 7.430860563
5.862206952 5.302106544
5.229417282 4.529861452
4.812086637 4.378181244
4.440073635 4.467174629
4.641482502 3.91872373
4.730106748 3.901660491
4.940958929 3.568263817
4.327577969 3.689085442
4.726162273 3.782064815
3.351274166 3.524740746
3.708821591 3.372305118
3.428231607 3.22352052
3.055160927 3.018871301
3.596232843 3.28449269
3.822150755 3.233375763
3.343706445 2.555770512
3.109901299 2.667700779
3.503604229 2.809850293
3.945128919 3.449387141
3.346420438 4.056036886
4.309954047 4.588216295
4.924083573 5.105925634
4.467868425 4.351651122
4.917093029 5.415755427
4.105408791 4.087899085
4.702508017 5.15026917
3.720447324 4.720389224
4.522394908 4.060301345
4.305304023 4.328532604
3.312352594 3.097046437
3.997961853 4.1725339
3.31256556 3.57801575
3.492355112 3.799256496
3.246735158 3.803475162
3.270414282 3.288112279
3.309402032 3.277466324
2.634763145 2.730268535
3.433911046 3.468357303
7.762166789 6.983595156
7.163658335 6.352068785
5.861079549 5.980776337
6.587844487 5.706925655
6.919196305 5.986873851
5.128806052 4.643586072
5.043679492 4.764856353
4.109795374 4.337764094
4.565415826 4.009825438
3.961058009 4.235567901
3.809784212 4.29275159
4.46300445 4.544022548
3.739180994 3.853789118
3.724926331 4.011017469
3.955602254 4.29375701
3.227740124 3.399368343
3.632608277 4.227821883
3.456841194 3.805662482
3.229930316 3.304806598
2.877147555 2.757215405
2.139336822 2.422987955
3.467141623 3.543568773
3.762779206 3.766571485
5.436121871 5.654578163
4.06893827 4.500156536
4.380970084 4.42016438
4.490660477 3.777090331
4.55760758 5.070914986
4.678580003 4.559685428
3.597610356 3.608826295
3.687565568 4.004410059
2.987610343 2.746085035
4.738428865 4.4477394
4.260900018 4.116760738
4.279563341 4.018369781
4.551192831 3.714000072
3.254738523 2.72637406
4.660710956 4.750541072
3.613054414 3.68575063
3.857254777 3.409520971
3.872265203 4.008685859
8.621483886 7.476615503
5.797858815 3.788288463
4.301696037 4.080211448
3.759081531 3.860923743
4.398303031 3.759301991
3.029952798 2.546226763
3.924147076 4.105671657
3.234358654 3.097473147
3.408121401 3.47451867
3.625737848 3.572920987
3.090816803 3.035752306
3.458129107 3.507667168
2.712556157 2.76292656
2.922019165 2.988029472
2.868007141 3.131529941
3.060736483 2.674617109
3.051051919 2.978616411
2.633579344 2.066163169
2.963001675 3.027006024
2.206876754 2.756115661
3.564966568 3.198952536
3.817501632 4.071359117
3.354982448 3.068472525
3.676768624 3.227266261
3.529090955 3.827574437
3.463388537 3.617135819
3.288884563 3.204421724
3.246600607 2.882732186
3.785371468 4.045964694
2.882905741 2.935222857
3.66282245 3.529409405
2.771317791 2.787294763
3.827441003 3.532340629
3.14843695 3.16755952
3.088246905 2.7113495
3.36004362 3.165999439
2.463156544 2.36224571
3.277935936 3.003684955
3.173869339 3.140139612
7.906042335 7.405717032
8.521611085 7.750710871
5.968260606 5.832527885
6.448785866 5.758085454
6.020521306 4.590341838
5.011842141 4.834189089
4.407659144 3.507865912
3.901570823 3.731449335
2.946268398 3.27284204
3.46789399 3.195855742
3.532447829 3.603208184
2.769842657 2.533990221
2.640674737 2.872057163
3.148622785 2.994772055
2.929554772 3.292141912
3.05621529 2.959885252
2.308717618 2.922165361
1.90538045 2.421984757
2.148271889 2.216646517
2.242100827 3.240882583
3.46426441 2.767151078
3.557163184 3.66606331
3.736936434 3.578373353
3.79781422 3.197962029
3.711370601 3.689728504
3.594884064 3.453403532
3.642212507 4.617916795
3.449966181 3.454602213
3.040502401 3.238491181
3.55229753 3.978693683
3.452466203 3.036055954
3.14613741 3.792618013
3.222547599 2.890316361
3.247316436 3.576909311
3.079877098 3.104094647
2.494606312 2.469191463
2.509107494 3.234166691
2.762110846 2.232723016
2.26885953 2.413634056
2.392067703 2.988461824
3.811303909 4.131835991
7.214350828 6.6899503
3.909863669 5.192937394
3.183942381 3.068836518
2.846332463 3.017053198
2.769307872 3.286136471
3.387494407 3.918777829
3.762900449 3.515456188
2.767823105 3.087839557
3.187115902 3.315520673
2.562783894 2.343092069
3.077007758 3.750674577
2.321992804 2.888485794
2.924938964 3.289535846
2.941191413 3.151515223
2.624651362 3.101700137
2.347305737 2.679924266
2.301288929 2.541180271
2.153967118 3.355001039
2.393966317 2.600727796
3.435880029 3.411275002
3.974025186 3.84171546
3.253987775 3.119585165
3.181945555 3.550248328
3.040830353 3.388827187
2.48919624 3.287928393
2.336739098 3.41895246
2.542124105 2.882848429
2.268325441 2.708685873
1.90380804 2.494106979
2.305082847 3.067233058
2.170926441 2.679979037
2.220902241 3.119643069
2.474593815 3.1656966
2.183696682 2.45258379
1.923301796 2.577370658
1.787194291 1.931789434
1.495171912 1.646316349
1.422690417 1.557484635
3.216111792 2.380909668
9.312514651 9.305910808
7.897970132 7.476871925
8.986025673 8.702190594
7.585526412 6.668281053
7.088706522 5.935522574
7.623821646 6.740894213
6.409276875 4.608258098
3.717922461 3.971332874
3.466099618 4.059928452
3.233049213 3.536035054
5.140510935 5.086366903
5.226583802 5.900091588
4.013531782 5.58053274
4.835742674 4.750953871
3.892436143 6.411338559
3.392262076 4.599667848
3.394124456 3.896615001
2.849046336 4.168644616
3.230296381 2.534262102
3.558924943 3.145491061
7.310530252 5.577912121
5.879816078 4.551293886
6.996159559 4.690221758
5.415021543 4.822533766
4.957515529 5.15181926
4.598509747 3.665589002
3.764802519 4.276976671
3.407688202 3.054773157
3.962955857 4.265413441
4.936284326 4.97259622
5.407343989 6.135845344
5.277169814 5.356192154
6.22925733 4.837714461
5.858018162 5.855770773
4.013397953 4.882219791
3.80245399 4.659877833
3.379362865 3.525174522
3.165923446 3.676271698
4.307233583 3.009803164
3.558718441 3.567778384
6.378769743 6.471009765
7.592590468 8.235273621
5.882366739 6.218350788
5.55643289 6.161841174
3.626491211 5.019130984
4.056708536 6.102452695
3.829834278 6.434926669
3.439776418 3.340824199
3.150275947 3.757675713
3.18102398 4.269132138
3.505287864 3.996680463
2.90156699 3.431879437
2.849449412 3.840193003
3.230610285 3.593490671
2.815072711 3.117538322
2.824421181 3.66288912
2.799434464 2.72444261
2.545482191 2.980874132
2.619839734 2.891702569
4.56214062 3.741748251
3.914442996 3.908670846
3.673090742 4.253968527
4.122264982 4.615915828
4.680386348 4.566449834
5.318902794 5.133091144
4.736693539 5.152333391
4.897870846 5.248917891
4.979082481 4.987062684
5.097396931 4.197632473
4.318573974 4.613340297
3.127781354 3.252769788
3.825902083 3.336775978
3.455126947 3.187244164
4.010454748 3.69205653
3.948360404 2.997700238
3.275974542 2.896495072
3.373442342 3.292115418
2.727700348 2.4328114
2.380696926 2.72873762
2.912845484 3.107960105
6.751872016 6.578873745
8.922094044 10.40435643
7.814585042 8.648595516
6.674412565 6.374356351
6.146715856 5.066898221
4.98703099 4.820828198
4.990881895 4.041769577
4.955062217 4.260043964
5.520402559 4.690558053
4.787137436 4.064000331
4.834204567 4.250469088
4.627238167 4.476915686
5.013030181 4.665189582
4.591974158 4.715575878
4.872068677 4.432060225
4.699644439 4.710873995
3.922907003 4.260703507
3.769273001 3.730857996
4.027899033 4.380012013
4.01540239 4.023448658
4.269412306 3.88465628
4.271752799 3.881284504
4.966242308 5.278391142
4.891806513 5.280436402
4.300733748 4.437303311
4.364223915 4.156157744
3.92122027 3.439715805
3.476581114 3.227863614
3.280065669 3.514316004
4.391142076 3.965127297
3.667498524 3.427831154
3.057771318 2.915332254
3.02703014 3.616037934
2.939733119 3.340365643
3.186312315 3.359902741
2.888048322 3.198079333
3.180637204 3.318637366
2.993760929 2.895495297
2.636540374 2.842699368
2.715226584 3.025406738
2.759038153 2.666106854
7.321729903 7.288363929
6.352063929 6.049665706
3.984371193 4.170445685
4.641849318 4.685399533
4.89694497 5.500869832
4.94480189 5.28966394
3.364404283 3.721363101
3.539237866 3.931381981
3.739616946 4.074442473
3.259506225 3.595233939
4.58428316 3.940950527
4.251252228 3.49434102
4.517017046 4.776354966
4.054858112 3.928734706
3.862312248 3.416991555
3.697650271 3.46291782
3.771326245 3.661017339
2.823148758 2.994486029
2.612157952 2.264015033
3.115686537 2.833869225
3.451734948 3.029055946
3.23278037 3.400080791
3.124160491 3.966637838
3.268533242 3.58586887
2.712081516 3.281036507
2.592552785 3.324064373
2.401622137 3.293774349
2.699648519 3.078726733
2.598232245 2.732652566
2.329663966 2.598643667
2.318020529 2.447365076
2.517755928 2.721888278
2.528310177 2.850558714
2.678994628 2.912318139
2.558827541 2.868815448
2.693254004 3.226639448
2.806719139 2.933087528
2.678736271 3.040149114
2.697102553 3.152670552
2.696688809 3.001759226
3.784361093 3.844226349
9.77254508 9.077795605
7.64088911 7.81965119
4.825836771 6.084160737
5.134228616 4.3267878
4.06485479 3.389269968
4.921945379 3.868187524
3.73891104 2.575777584
3.502817301 2.811964711
3.031431918 2.518119748
2.684825195 2.881301057
2.941602625 2.659333973
2.656036443 2.313152669
2.98070867 2.553617203
2.410242699 2.404896851
2.272715875 2.410646259
1.931161337 2.26690742
2.032988327 2.188407473
2.031488976 2.133515615
2.542209845 2.751920522
2.920067727 3.076887054
3.394667782 3.946139648
3.229433427 3.631575479
3.321947701 3.365275718
3.166307021 3.692532607
3.554995471 3.373781184
2.694004649 3.10403383
2.868871503 2.726102592
3.206948105 3.399685458
3.485547307 2.890164739
2.562337197 2.611822078
2.698521447 3.033036108
3.064964009 2.676909087
3.10506005 3.462036485
3.191847054 2.941321629
2.585944643 2.811185694
2.24931559 2.657885597
2.223218532 2.832717683
2.274582807 2.540286666
2.589675248 2.916039358
2.813255065 3.287351991
8.426091607 9.023864971
5.950321092 5.527519185
3.250925534 3.45814184
3.817504809 4.383678894
4.439460048 4.350389823
3.988456225 4.183217064
4.317840308 4.513396829
4.161874203 4.130538481
3.256341034 3.375170614
3.418244759 3.74225244
3.392515834 3.537190239
3.859746259 3.329452837
4.136944025 3.54592836
2.177478428 2.708927546
2.36776958 2.26102452
2.10749646 2.854269522
2.277242663 2.670234853
2.086397499 2.329831865
2.560582929 1.929165113
2.494607778 2.290586129
3.080495923 2.270103843
2.973890342 2.799698881
3.065834264 2.78021926
3.502973551 3.448229282
3.396998087 3.204758794
3.38135602 3.058854089
3.771801109 3.302463384
2.951375073 2.640355555
2.486640155 2.327965726
2.820355983 2.699208366
3.250071443 2.994632793
2.454849858 2.664679202
2.251130578 2.134314565
1.930729917 2.036423937
2.249867537 2.250671196
3.079479383 3.169469882
1.771910461 1.796520551
2.063561063 2.079648772
2.169035553 2.089402462
7.81378052 8.052852293
9.278784603 9.243523661
6.152862344 5.825527231
5.566190975 4.998517855
6.423802666 5.033001568
5.882947496 3.867356001
5.291584147 4.120336993
5.928916231 3.422799785
3.227077341 4.189525377
3.917627481 3.72466883
3.434333066 3.751663597
4.118846111 3.933458483
4.538371935 4.558444726
3.422937289 4.181187852
3.588084609 4.018005796
3.625696683 4.729243833
4.038269129 4.198669447
2.942444941 2.893733287
2.545993651 3.265465466
2.851213768 3.24186122
3.590987078 3.159757875
3.296182806 3.263854776
3.420553054 3.936198782
3.162465961 4.096874023
2.714505601 3.434840634
2.959544688 3.7365755
3.523595292 3.161079841
2.686320985 2.813508274
2.652056241 3.088256017
2.884314636 2.900699015
2.827466313 3.346861299
2.646047736 2.46560695
2.359880572 2.487418965
2.243400034 2.39387602
2.188553355 1.988582992
1.934439478 1.984525315
1.782505305 2.24168422
1.755516312 1.947187133
1.527577374 1.920483524
1.517169778 1.699640273
4.366902108 3.560398213
6.802703639 6.446653225
5.981058087 4.758793607
3.608893242 2.183992608
4.469830598 2.815833661
4.343071529 4.159552083
2.955221605 2.661032031
3.287831987 2.992530322
3.06066 2.289587158
2.967295873 2.392059745
3.008688638 2.351141387
3.160995629 2.218006424
3.076968546 2.765200831
2.58031812 1.643257608
3.26621103 2.491301262
2.215108277 1.723129101
3.379336188 2.513402213
2.189036321 1.737413716
2.862854602 2.341453143
3.149917066 2.630431787
2.36537336 2.889632669
3.070307371 3.206236976
1.927412628 2.955695654
2.84496079 3.132912724
1.687231001 2.58042539
2.360339393 2.942437428
2.219380268 3.359560486
1.606426412 2.644157763
1.789479563 2.571196663
1.703592582 2.443305432
1.569902608 2.131196185
1.32069479 2.23579732
1.227536473 1.984008903
1.239033402 1.699081385
1.132284186 1.63122259
1.115094524 1.359998897
1.095804463 1.883783995
1.160519082 1.142947277
1.063523679 0.8760100266
1.232548753 0.9195358976
8.915140464 9.044721405
8.44634527 8.701503164
6.976228713 6.331770665
6.151941446 4.327211633
5.433808112 4.317738385
5.417641175 4.372549312
4.795470336 3.100947685
3.505137582 3.069655965
3.627203532 3.191999388
2.521159532 2.8835171
2.666656178 2.978389245
2.733773539 2.342517269
2.436135132 2.941887048
2.15525373 2.488463188
1.822015037 2.433046625
2.095718407 2.428582528
2.053673814 2.346581345
1.541957867 1.924803903
1.554541741 2.005972678
1.753421441 2.326757042
2.58289911 2.399426576
3.676191072 3.902346393
2.953076465 3.285694613
4.645269456 3.330950857
3.740033302 3.314152537
4.290133812 3.269086529
3.233213663 3.038104082
3.085426118 2.925823402
3.342856426 2.573254911
2.798261681 2.595996739
3.709330374 2.719010017
2.655308069 2.179657191
3.292202709 2.893399587
2.704796326 2.58504629
2.62226483 2.343456097
2.011638278 2.102915438
2.069847127 2.008518691
1.726499077 1.547757896
1.647502548 1.558789313
6.830673055 6.56264592
5.91585387 5.809262713
3.373796424 3.514875228
1.792448678 2.652911813
1.794683266 2.558964639
1.720906101 2.196512971
1.489040215 2.022373716
1.618428939 1.778823238
1.573565271 2.108441327
1.180517286 2.011683802
1.262492687 2.02879962
1.090392551 1.677312894
1.197469709 1.658853074
1.067949492 1.527815969
1.083630083 1.599621156
0.9620692186 1.608672653
0.930043865 1.585229975
1.044859807 1.628702376
0.9294247025 1.433854714
1.061673305 1.722033289
1.418778803 1.950407743
3.119051771 3.251652092
5.185340334 5.324017538
4.755716794 4.48986655
4.487796013 4.338050118
3.40851644 3.262510006
2.703252266 2.79248897
2.070463744 1.953497756
2.666115532 2.037796765
2.754529328 1.834516832
3.28567651 2.263736279
2.800668491 2.180799348
2.797990111 2.64278813
1.936585606 2.012665289
2.220033611 2.105742565
1.491687884 1.580824106
1.474482555 1.46017396
1.578291098 1.494305014
1.563077435 1.416361198
1.684728181 1.562050432
5.492503335 5.415418009
6.460342917 6.360817436
4.926212211 5.317568908
4.375996595 4.460331151
4.967720568 4.482527529
3.583921344 3.119529629
3.645209267 3.214463572
2.493351876 2.501313482
2.479327583 2.438787455
2.819796748 2.493679482
2.194980966 2.318559532
2.066131102 2.196747409
2.031413178 2.148461027
1.686495381 2.033450657
1.515232195 1.703886766
1.69272666 2.277528567
1.278947884 1.823896168
1.186874187 1.457205865
1.276835395 1.843102189
1.304283837 1.692992786
1.367324396 1.894510611
1.521520541 1.771015253
1.824772655 1.977172541
2.869949399 2.998032785
2.378987571 2.447534922
2.328254943 2.297571275
1.843119454 2.01867669
1.425306301 1.621060967
1.691617117 1.75075027
1.733696006 1.705706564
1.791203345 1.590121573
1.516077631 1.504437669
1.337142595 1.547122879
1.443682499 1.590967168
1.381090773 1.62395639
1.716485188 1.803190891
1.48888746 1.605019023
1.445941762 1.529555632
1.281240224 1.428805383
1.431043392 1.547822537
3.184025475 3.240651373
2.888632198 2.848739802
1.783184386 1.93571657
1.597859395 1.677442265
1.964043997 1.922076224
1.909947242 1.718737696
1.131403001 1.207489348
1.442024362 1.545005107
1.148946421 1.212022026
1.348926461 1.315649929
1.374815406 1.375266292
1.243847464 1.240556745
1.546777683 1.550053814
1.255653611 1.24857057
1.129357555 1.091933517
1.166481458 1.32725749
1.212307429 1.291548847
1.261524081 1.251649624
1.219037846 1.257599662
1.226191387 1.223717098
1.03995769 1.223943068
1.07519334 0.9764227987
1.195481287 1.370171181
1.217471391 1.298052715
1.120758672 1.238955291
1.06089152 1.13573344
0.9774607561 1.162671376
1.087195791 1.205141009
1.058611511 1.193089324
1.11039815 1.04431233
0.8997133215 1.151816498
0.973376213 1.060708896
0.9049835116 1.014585844
0.8203384373 0.9848997878
0.710732401 0.8019189406
0.7828405902 0.8459532535
0.6755693619 0.7708967627
0.5530333224 0.705511689
0.6261219118 0.6788887731
0.5513838851 0.6056462897
0.8115180184 0.8015250706
2.494060103 2.49550524
1.840788547 1.799774123
1.220854563 1.207575586
1.473924921 1.276751807
