0.001953125 0.001953125
0.08203125 0.0703125
0.0703125 0.09765625
0.091796875 0.091796875
0.07421875 0.08984375
0.05859375 0.0625
0.0625 0.0859375
0.072265625 0.060546875
0.078125 0.0625
0.08203125 0.08203125
0.0703125 0.052734375
0.0703125 0.06640625
0.041015625 0.056640625
0.052734375 0.044921875
0.05859375 0.052734375
0.046875 0.044921875
0.0390625 0.04296875
0.033203125 0.033203125
0.033203125 0.037109375
0.021484375 0.029296875
0.01171875 0.0234375
0.037109375 0.033203125
0.048828125 0.037109375
0.056640625 0.044921875
0.04296875 0.029296875
0.064453125 0.03125
0.056640625 0.044921875
0.068359375 0.048828125
0.083984375 0.123046875
0.1796875 0.25390625
0.17578125 0.240234375
0.271484375 0.265625
0.201171875 0.25390625
0.134765625 0.236328125
0.166015625 0.228515625
0.18359375 0.19921875
0.037109375 0.037109375
0.052734375 0.05078125
0.171875 0.107421875
0.08984375 0.08984375
0.0859375 0.07421875
0.06640625 0.09375
0.0859375 0.09765625
0.076171875 0.111328125
0.08984375 0.08203125
0.080078125 0.083984375
0.099609375 0.0859375
0.072265625 0.076171875
0.083984375 0.078125
0.041015625 0.072265625
0.0625 0.07421875
0.0703125 0.078125
0.08203125 0.0546875
0.06640625 0.064453125
0.064453125 0.078125
0.083984375 0.095703125
0.091796875 0.087890625
0.078125 0.07421875
0.09375 0.07421875
0.076171875 0.072265625
0.0859375 0.080078125
0.072265625 0.083984375
0.068359375 0.072265625
0.06640625 0.06640625
0.06640625 0.076171875
0.078125 0.072265625
0.07421875 0.08984375
0.0703125 0.083984375
0.08203125 0.07421875
0.060546875 0.064453125
0.0625 0.0625
0.076171875 0.0625
0.044921875 0.052734375
0.0546875 0.05859375
0.03515625 0.05078125
0.056640625 0.064453125
0.06640625 0.0625
0.017578125 0.021484375
0.029296875 0.02734375
0.03515625 0.033203125
0.044921875 0.0546875
0.0625 0.0625
0.0625 0.0703125
0.08203125 0.08984375
0.09375 0.099609375
0.083984375 0.087890625
0.08984375 0.1015625
0.09375 0.109375
0.087890625 0.091796875
0.080078125 0.076171875
0.07421875 0.09375
0.09765625 0.0625
0.10546875 0.099609375
0.10546875 0.0859375
0.091796875 0.103515625
0.125 0.12109375
0.10546875 0.115234375
0.08203125 0.099609375
0.115234375 0.111328125
0.138671875 0.1171875
0.103515625 0.109375
0.11328125 0.12109375
0.1171875 0.115234375
0.126953125 0.12890625
0.12890625 0.123046875
0.1953125 0.212890625
0.162109375 0.22265625
0.130859375 0.134765625
0.078125 0.1015625
0.107421875 0.087890625
0.068359375 0.080078125
0.072265625 0.072265625
0.07421875 0.0703125
0.072265625 0.087890625
0.076171875 0.072265625
0.09765625 0.09375
0.056640625 0.048828125
0.076171875 0.076171875
0.078125 0.078125
0.060546875 0.068359375
0.087890625 0.056640625
0.078125 0.072265625
0.044921875 0.044921875
0.0390625 0.0625
0.06640625 0.05859375
0.0703125 0.0703125
0.06640625 0.07421875
0.12109375 0.1015625
0.07421875 0.06640625
0.052734375 0.060546875
0.080078125 0.068359375
0.060546875 0.060546875
0.052734375 0.052734375
0.060546875 0.080078125
0.0859375 0.0703125
0.08203125 0.083984375
0.095703125 0.109375
0.095703125 0.091796875
0.11328125 0.09375
0.1015625 0.09765625
0.107421875 0.107421875
0.08984375 0.08203125
0.1015625 0.09375
0.103515625 0.099609375
0.087890625 0.076171875
0.111328125 0.087890625
0.09375 0.08984375
0.083984375 0.087890625
0.087890625 0.103515625
0.09765625 0.1015625
0.103515625 0.099609375
0.09765625 0.0703125
0.078125 0.09765625
0.103515625 0.08203125
0.072265625 0.080078125
0.07421875 0.09375
0.060546875 0.080078125
0.056640625 0.080078125
0.07421875 0.056640625
0.041015625 0.041015625
0.072265625 0.056640625
0.068359375 0.0625
0.044921875 0.04296875
0.083984375 0.048828125
0.046875 0.052734375
0.0703125 0.05859375
0.0859375 0.05859375
0.03515625 0.04296875
0.056640625 0.0546875
0.044921875 0.0703125
0.02734375 0.03125
0.0546875 0.05078125
0.03125 0.02734375
0.04296875 0.046875
0.025390625 0.025390625
0.060546875 0.029296875
0.046875 0.03515625
0.033203125 0.021484375
0.06640625 0.044921875
0.0546875 0.0390625
0.01953125 0.0234375
0.0625 0.05859375
0.04296875 0.046875
0.033203125 0.033203125
0.0546875 0.03125
0.048828125 0.046875
0.03515625 0.048828125
0.044921875 0.080078125
0.04296875 0.0625
0.041015625 0.052734375
0.0546875 0.072265625
0.04296875 0.0703125
0.0625 0.06640625
0.0625 0.0703125
0.064453125 0.076171875
0.04296875 0.0703125
0.048828125 0.03515625
0.037109375 0.025390625
0.0703125 0.0703125
0.041015625 0.037109375
0.041015625 0.03125
0.0390625 0.0625
0.033203125 0.044921875
0.064453125 0.07421875
0.060546875 0.044921875
0.154296875 0.158203125
0.21484375 0.224609375
0.154296875 0.15625
0.1171875 0.14453125
0.14453125 0.15234375
0.138671875 0.146484375
0.1484375 0.12890625
0.119140625 0.154296875
0.08984375 0.119140625
0.083984375 0.111328125
0.123046875 0.09765625
0.130859375 0.099609375
0.078125 0.080078125
0.107421875 0.1328125
0.064453125 0.060546875
0.103515625 0.078125
0.09375 0.08984375
0.064453125 0.08203125
0.078125 0.07421875
0.0859375 0.076171875
0.0625 0.08984375
0.08203125 0.0859375
0.068359375 0.0703125
0.080078125 0.08203125
0.078125 0.09375
0.068359375 0.080078125
0.095703125 0.087890625
0.09765625 0.0859375
0.0703125 0.091796875
0.1015625 0.08984375
0.12109375 0.126953125
0.115234375 0.130859375
0.1015625 0.123046875
0.107421875 0.107421875
0.0703125 0.09375
0.07421875 0.08984375
0.078125 0.029296875
0.06640625 0.060546875
0.08203125 0.083984375
0.08203125 0.04296875
0.05859375 0.0546875
0.04296875 0.048828125
0.052734375 0.046875
0.10546875 0.0703125
0.0703125 0.04296875
0.07421875 0.0703125
0.05859375 0.0546875
0.0703125 0.03515625
0.072265625 0.06640625
0.078125 0.0390625
0.046875 0.05078125
0.056640625 0.033203125
0.05078125 0.046875
0.037109375 0.048828125
0.083984375 0.03515625
0.06640625 0.046875
0.103515625 0.095703125
0.15234375 0.140625
0.150390625 0.130859375
0.076171875 0.09375
0.099609375 0.1015625
0.125 0.111328125
0.11328125 0.09375
0.072265625 0.076171875
0.0546875 0.048828125
0.05859375 0.07421875
0.0546875 0.05859375
0.05078125 0.05859375
0.060546875 0.052734375
0.0703125 0.0546875
0.05859375 0.060546875
0.046875 0.037109375
0.060546875 0.03515625
0.0625 0.056640625
0.099609375 0.0625
0.0859375 0.07421875
0.072265625 0.078125
0.109375 0.072265625
0.068359375 0.06640625
0.10546875 0.0625
0.05859375 0.0546875
0.068359375 0.078125
0.10546875 0.08203125
0.08984375 0.06640625
0.080078125 0.078125
0.076171875 0.09765625
0.056640625 0.072265625
0.0703125 0.060546875
0.0390625 0.03515625
0.0390625 0.05859375
0.044921875 0.080078125
0.03125 0.037109375
0.03125 0.01953125
0.03125 0.046875
0.02734375 0.03125
0.037109375 0.033203125
0.029296875 0.044921875
0.048828125 0.029296875
0.0703125 0.0703125
0.064453125 0.037109375
0.033203125 0.025390625
0.0390625 0.060546875
0.025390625 0.03515625
0.048828125 0.041015625
0.03125 0.0390625
0.056640625 0.048828125
0.04296875 0.04296875
0.03125 0.025390625
0.0546875 0.060546875
0.076171875 0.0546875
0.046875 0.05859375
0.07421875 0.068359375
0.11328125 0.1171875
0.1484375 0.193359375
0.115234375 0.123046875
0.162109375 0.150390625
0.134765625 0.146484375
0.140625 0.13671875
0.146484375 0.1171875
0.083984375 0.107421875
0.078125 0.0859375
0.09375 0.091796875
0.087890625 0.08203125
0.08203125 0.099609375
0.1015625 0.091796875
0.08984375 0.087890625
0.083984375 0.09765625
0.1015625 0.1171875
0.072265625 0.107421875
0.091796875 0.09765625
0.099609375 0.103515625
0.076171875 0.080078125
0.060546875 0.080078125
0.07421875 0.091796875
0.06640625 0.0859375
0.068359375 0.1015625
0.078125 0.09375
0.103515625 0.107421875
0.111328125 0.111328125
0.10546875 0.10546875
0.1015625 0.091796875
0.09765625 0.087890625
0.119140625 0.107421875
0.0546875 0.05859375
0.099609375 0.091796875
0.037109375 0.072265625
0.0625 0.07421875
0.041015625 0.064453125
0.07421875 0.07421875
0.05859375 0.05859375
0.056640625 0.064453125
0.056640625 0.076171875
0.0390625 0.044921875
0.037109375 0.04296875
0.0546875 0.05859375
0.021484375 0.033203125
0.04296875 0.0234375
0.01953125 0.01953125
0.025390625 0.029296875
0.01953125 0.025390625
0.037109375 0.0234375
0.033203125 0.029296875
0.046875 0.0546875
0.046875 0.03125
0.03125 0.0234375
0.078125 0.1015625
0.072265625 0.103515625
0.02734375 0.05078125
0.064453125 0.072265625
0.08203125 0.09375
0.0625 0.09765625
0.04296875 0.068359375
0.0859375 0.095703125
0.072265625 0.068359375
0.095703125 0.083984375
0.1015625 0.08203125
0.091796875 0.095703125
0.0859375 0.07421875
0.0625 0.078125
0.05078125 0.0703125
0.07421875 0.0859375
0.076171875 0.083984375
0.08203125 0.078125
0.09375 0.109375
0.083984375 0.09765625
0.0703125 0.0859375
0.0703125 0.107421875
0.05078125 0.1015625
0.080078125 0.056640625
0.087890625 0.091796875
0.103515625 0.083984375
0.072265625 0.078125
0.04296875 0.087890625
0.05859375 0.078125
0.056640625 0.056640625
0.05078125 0.046875
0.0546875 0.05078125
0.05859375 0.0546875
0.0625 0.056640625
0.05859375 0.078125
0.06640625 0.06640625
0.076171875 0.056640625
0.05859375 0.0625
0.05859375 0.0625
0.068359375 0.064453125
0.09375 0.0859375
0.08984375 0.08203125
0.060546875 0.0625
0.078125 0.0859375
0.091796875 0.115234375
0.06640625 0.080078125
0.08203125 0.08984375
0.080078125 0.08984375
0.107421875 0.06640625
0.076171875 0.072265625
0.076171875 0.078125
0.072265625 0.072265625
0.09765625 0.064453125
0.080078125 0.076171875
0.0703125 0.05859375
0.07421875 0.078125
0.078125 0.072265625
0.07421875 0.07421875
0.06640625 0.083984375
0.080078125 0.0625
0.0390625 0.078125
0.0546875 0.060546875
0.04296875 0.0625
0.0859375 0.11328125
0.095703125 0.09765625
0.08203125 0.072265625
0.08984375 0.080078125
0.083984375 0.10546875
0.080078125 0.09375
0.125 0.14453125
0.181640625 0.224609375
0.189453125 0.205078125
0.0859375 0.12109375
0.068359375 0.087890625
0.0859375 0.091796875
0.06640625 0.091796875
0.087890625 0.115234375
0.126953125 0.099609375
0.091796875 0.095703125
0.09765625 0.125
0.068359375 0.0859375
0.09375 0.076171875
0.080078125 0.076171875
0.1015625 0.087890625
0.080078125 0.095703125
0.080078125 0.091796875
0.068359375 0.072265625
0.060546875 0.078125
0.060546875 0.076171875
0.068359375 0.087890625
0.046875 0.0546875
0.048828125 0.07421875
0.064453125 0.052734375
0.060546875 0.056640625
0.068359375 0.072265625
0.078125 0.0703125
0.056640625 0.0703125
0.04296875 0.05078125
0.037109375 0.0625
0.052734375 0.068359375
0.05078125 0.05859375
0.0625 0.0703125
0.0625 0.05859375
0.06640625 0.05078125
0.0625 0.07421875
0.056640625 0.0625
0.07421875 0.07421875
0.06640625 0.076171875
0.068359375 0.072265625
0.05078125 0.05078125
0.076171875 0.0703125
0.068359375 0.064453125
0.080078125 0.060546875
0.060546875 0.064453125
0.060546875 0.087890625
0.109375 0.09765625
0.087890625 0.080078125
0.09765625 0.078125
0.111328125 0.091796875
0.119140625 0.103515625
0.10546875 0.08203125
0.087890625 0.09765625
0.06640625 0.09765625
0.064453125 0.099609375
0.0703125 0.0625
0.080078125 0.091796875
0.0859375 0.09375
0.08984375 0.0859375
0.072265625 0.068359375
0.07421875 0.07421875
0.068359375 0.068359375
0.0625 0.0625
0.068359375 0.064453125
0.083984375 0.06640625
0.060546875 0.06640625
0.09375 0.068359375
0.0859375 0.07421875
0.068359375 0.052734375
0.0625 0.046875
0.078125 0.06640625
0.05859375 0.06640625
0.05078125 0.05859375
0.052734375 0.056640625
0.0546875 0.05859375
0.052734375 0.056640625
0.041015625 0.052734375
0.056640625 0.052734375
0.029296875 0.041015625
0.03515625 0.0390625
0.046875 0.046875
0.017578125 0.021484375
0.04296875 0.03515625
0.029296875 0.01953125
0.041015625 0.033203125
0.013671875 0.021484375
0.037109375 0.056640625
0.03515625 0.015625
0.01953125 0.037109375
0.025390625 0.0390625
0.029296875 0.044921875
0.037109375 0.044921875
0.056640625 0.052734375
0.02734375 0.0546875
0.0546875 0.048828125
0.017578125 0.046875
0.03515625 0.056640625
0.021484375 0.072265625
0.072265625 0.05859375
0.044921875 0.048828125
0.076171875 0.064453125
0.068359375 0.0546875
0.111328125 0.08203125
0.06640625 0.08203125
0.078125 0.080078125
0.0703125 0.07421875
0.0703125 0.08984375
0.08203125 0.078125
0.08984375 0.07421875
0.0703125 0.09375
0.072265625 0.068359375
0.044921875 0.068359375
0.072265625 0.068359375
0.060546875 0.046875
0.09375 0.06640625
0.064453125 0.087890625
0.05078125 0.041015625
0.1015625 0.1015625
0.103515625 0.07421875
0.109375 0.087890625
0.078125 0.068359375
0.05078125 0.060546875
0.037109375 0.052734375
0.021484375 0.056640625
0.025390625 0.02734375
0.01953125 0.044921875
0.03515625 0.041015625
0.1015625 0.10546875
0.03515625 0.048828125
0.048828125 0.04296875
0.064453125 0.03515625
0.037109375 0.041015625
0.052734375 0.064453125
0.09375 0.09375
0.06640625 0.083984375
0.087890625 0.083984375
0.107421875 0.0859375
0.0859375 0.095703125
0.08984375 0.109375
0.099609375 0.091796875
0.107421875 0.0859375
0.08203125 0.09765625
0.09765625 0.09765625
0.064453125 0.08984375
0.083984375 0.08203125
0.078125 0.0625
0.07421875 0.0703125
0.06640625 0.0703125
0.078125 0.078125
0.07421875 0.06640625
0.0859375 0.0625
0.078125 0.076171875
0.0703125 0.07421875
0.0703125 0.080078125
0.056640625 0.06640625
0.056640625 0.072265625
0.068359375 0.076171875
0.06640625 0.078125
0.052734375 0.068359375
0.0546875 0.078125
0.0625 0.0703125
0.037109375 0.048828125
0.056640625 0.060546875
0.05078125 0.06640625
0.060546875 0.048828125
0.05078125 0.07421875
0.052734375 0.048828125
0.0546875 0.0546875
0.0625 0.05078125
0.0703125 0.044921875
0.0625 0.060546875
0.0546875 0.044921875
0.060546875 0.06640625
0.0546875 0.06640625
0.060546875 0.05859375
0.0703125 0.044921875
0.0546875 0.05859375
0.05859375 0.046875
0.07421875 0.0390625
0.07421875 0.05859375
0.0546875 0.0390625
0.041015625 0.048828125
0.0625 0.0625
0.07421875 0.048828125
0.04296875 0.04296875
0.048828125 0.05078125
0.048828125 0.044921875
0.048828125 0.052734375
0.03125 0.03125
0.04296875 0.046875
0.046875 0.046875
0.0546875 0.05078125
0.033203125 0.03515625
0.052734375 0.044921875
0.04296875 0.03515625
0.046875 0.04296875
0.05078125 0.05078125
0.041015625 0.052734375
0.0546875 0.0546875
0.04296875 0.0546875
0.04296875 0.03515625
0.060546875 0.048828125
0.0625 0.0546875
0.033203125 0.052734375
0.04296875 0.041015625
0.048828125 0.046875
0.060546875 0.037109375
0.048828125 0.044921875
0.056640625 0.05078125
0.05859375 0.0703125
0.060546875 0.0703125
0.05078125 0.0625
0.0625 0.0703125
0.046875 0.05859375
0.05078125 0.04296875
0.0390625 0.04296875
0.052734375 0.041015625
0.05078125 0.04296875
0.04296875 0.05859375
0.0546875 0.06640625
0.060546875 0.056640625
0.0390625 0.046875
0.052734375 0.048828125
0.037109375 0.046875
0.044921875 0.041015625
0.05859375 0.041015625
0.06640625 0.0546875
0.046875 0.0390625
0.05859375 0.04296875
0.044921875 0.05078125
0.0390625 0.044921875
0.033203125 0.052734375
0.06640625 0.046875
0.03515625 0.046875
0.044921875 0.04296875
0.037109375 0.05078125
0.03125 0.046875
0.046875 0.048828125
0.087890625 0.1015625
0.091796875 0.048828125
0.11328125 0.1171875
0.1015625 0.11328125
0.076171875 0.095703125
0.130859375 0.130859375
0.076171875 0.091796875
0.1015625 0.109375
0.078125 0.087890625
0.0703125 0.06640625
0.080078125 0.08203125
0.091796875 0.064453125
0.064453125 0.056640625
0.064453125 0.068359375
0.068359375 0.068359375
0.05859375 0.046875
0.056640625 0.0625
0.0625 0.0625
0.06640625 0.052734375
0.0703125 0.056640625
0.04296875 0.05859375
0.078125 0.0546875
0.060546875 0.0625
0.05859375 0.05859375
0.0546875 0.04296875
0.0546875 0.0546875
0.060546875 0.048828125
0.068359375 0.052734375
0.056640625 0.04296875
0.05859375 0.037109375
0.0625 0.052734375
0.05859375 0.05078125
0.033203125 0.037109375
0.056640625 0.0546875
0.060546875 0.056640625
0.044921875 0.052734375
0.056640625 0.080078125
0.0546875 0.06640625
0.05859375 0.06640625
0.05078125 0.05078125
0.056640625 0.052734375
0.048828125 0.060546875
0.048828125 0.048828125
0.05859375 0.060546875
0.064453125 0.041015625
0.056640625 0.052734375
0.056640625 0.064453125
0.064453125 0.060546875
0.0703125 0.05859375
0.052734375 0.064453125
0.0546875 0.0390625
0.056640625 0.060546875
0.048828125 0.05078125
0.05078125 0.048828125
0.046875 0.05078125
0.0546875 0.05078125
0.05078125 0.044921875
0.04296875 0.041015625
0.056640625 0.041015625
0.05859375 0.046875
0.05078125 0.04296875
0.0390625 0.04296875
0.04296875 0.03125
0.056640625 0.05859375
0.05078125 0.05078125
0.03515625 0.041015625
0.046875 0.041015625
0.05078125 0.052734375
0.05078125 0.0546875
0.056640625 0.04296875
0.046875 0.0546875
0.05078125 0.044921875
0.05078125 0.05078125
0.05859375 0.05859375
0.046875 0.04296875
0.05078125 0.04296875
0.052734375 0.041015625
0.046875 0.04296875
0.0546875 0.064453125
0.0625 0.04296875
0.05078125 0.0390625
0.0546875 0.0390625
0.04296875 0.03515625
0.052734375 0.041015625
0.0546875 0.044921875
0.041015625 0.046875
0.05859375 0.05078125
0.05859375 0.04296875
0.052734375 0.033203125
0.05078125 0.0546875
0.0390625 0.04296875
0.056640625 0.041015625
0.052734375 0.0390625
0.041015625 0.037109375
0.04296875 0.05078125
0.056640625 0.044921875
0.0625 0.048828125
0.0546875 0.0546875
0.04296875 0.046875
0.0390625 0.046875
0.04296875 0.044921875
0.04296875 0.05859375
0.044921875 0.048828125
0.05078125 0.0546875
0.044921875 0.05859375
0.052734375 0.056640625
0.046875 0.044921875
0.037109375 0.041015625
0.041015625 0.060546875
0.04296875 0.05078125
0.0546875 0.060546875
0.0390625 0.052734375
0.05078125 0.04296875
0.03125 0.04296875
0.029296875 0.052734375
0.05078125 0.046875
0.046875 0.05078125
0.048828125 0.056640625
0.046875 0.0625
0.041015625 0.048828125
0.04296875 0.04296875
0.044921875 0.04296875
0.03515625 0.0546875
0.041015625 0.048828125
0.0390625 0.0390625
0.041015625 0.0546875
0.03515625 0.046875
0.033203125 0.048828125
0.03515625 0.044921875
0.029296875 0.046875
0.03515625 0.02734375
0.029296875 0.041015625
0.041015625 0.046875
0.03125 0.033203125
0.03515625 0.0390625
0.037109375 0.037109375
0.064453125 0.05078125
0.0546875 0.048828125
0.052734375 0.0390625
0.048828125 0.044921875
0.04296875 0.0390625
0.05078125 0.041015625
0.052734375 0.0390625
0.04296875 0.03515625
0.048828125 0.03125
0.05859375 0.0390625
0.05078125 0.03515625
0.0390625 0.0234375
0.04296875 0.03125
0.044921875 0.029296875
0.037109375 0.037109375
0.03515625 0.03125
0.041015625 0.03125
0.05078125 0.037109375
0.04296875 0.044921875
0.046875 0.033203125
0.04296875 0.03125
0.037109375 0.037109375
0.033203125 0.03515625
0.04296875 0.03125
0.048828125 0.029296875
0.0546875 0.033203125
0.048828125 0.029296875
0.0546875 0.02734375
